Enabled,Source,X,Y,Width,Height,Target,TargetX,TargetY,TargetWidth,TargetHeight
TRUE,alberta,15,234,2,5,pay_fild03,388,63,1,1
TRUE,gef_fild00,40,199,2,7,geffen,213,119,0,0
TRUE,gef_fild00,381,137,3,9,prt_fild00,24,125,0,0
TRUE,geffen,217,119,2,4,gef_fild00,46,199,0,0
TRUE,geffen,26,119,2,3,gef_fild07,336,187,1,1
TRUE,geffen,119,213,3,2,gef_fild04,187,42,1,1
TRUE,geffen,120,114,3,1,gef_tower,52,177,1,1
TRUE,geffen,217,119,2,4,gef_fild00,46,199,1,1
TRUE,izlude,30,78,3,3,prt_fild08,367,212,1,1
TRUE,izlude,149,40,2,2,izlude,182,56,1,1
TRUE,izlude,176,56,2,2,izlude,145,40,1,1
TRUE,moc_fild01,22,242,2,2,prt_fild09,380,237,1,1
TRUE,moc_fild01,56,384,3,2,prt_fild08,54,24,1,1
TRUE,moc_fild01,68,16,15,3,moc_fild04,317,376,1,1
TRUE,moc_fild01,101,16,15,3,moc_fild04,317,376,1,1
TRUE,moc_fild01,229,382,12,1,prt_fild08,233,20,1,1
TRUE,moc_fild01,239,382,12,1,prt_fild08,233,20,1,1
TRUE,moc_fild01,249,382,12,1,prt_fild08,233,20,1,1
TRUE,moc_fild01,301,16,10,1,moc_fild02,77,338,1,1
TRUE,moc_fild01,321,16,10,1,moc_fild02,77,338,1,1
TRUE,moc_fild01,341,16,10,1,moc_fild02,77,338,1,1
TRUE,moc_fild01,379,162,2,12,pay_fild04,20,165,1,1
TRUE,moc_fild02,67,340,11,2,moc_fild01,315,25,1,1
TRUE,moc_fild02,71,18,4,2,moc_fild13,146,365,1,1
TRUE,moc_fild02,92,340,11,2,moc_fild01,315,25,1,1
TRUE,moc_fild02,228,29,4,2,moc_fild13,298,367,1,1
TRUE,moc_fild02,332,19,5,3,moc_fild03,70,336,1,1
TRUE,moc_fild02,350,339,6,2,pay_fild04,194,20,1,1
TRUE,moc_fild02,378,272,2,5,pay_gld,20,276,1,1
TRUE,moc_fild03,17,37,2,4,moc_fild13,305,49,1,1
TRUE,moc_fild03,70,341,5,2,moc_fild02,332,23,1,1
TRUE,moc_fild03,179,16,4,2,pay_fild11,38,327,1,1
TRUE,moc_fild03,303,170,2,7,pay_fild01,17,152,1,1
TRUE,moc_fild04,14,98,1,11,moc_fild05,378,119,1,1
TRUE,moc_fild04,14,110,1,11,moc_fild05,378,119,1,1
TRUE,moc_fild04,14,122,1,11,moc_fild05,378,119,1,1
TRUE,moc_fild04,14,134,1,11,moc_fild05,378,119,1,1
TRUE,moc_fild04,14,146,1,11,moc_fild05,378,119,1,1
TRUE,moc_fild04,19,206,3,15,moc_fild05,373,208,1,1
TRUE,moc_fild04,92,381,9,2,prt_fild09,246,19,1,1
TRUE,moc_fild04,175,18,3,2,moc_fild08,170,380,1,1
TRUE,moc_fild04,219,327,3,4,anthell01,35,262,1,1
TRUE,moc_fild04,292,381,10,1,moc_fild01,76,25,1,1
TRUE,moc_fild04,303,381,10,1,moc_fild01,76,25,1,1
TRUE,moc_fild04,314,381,10,1,moc_fild01,76,25,1,1
TRUE,moc_fild04,325,381,10,1,moc_fild01,76,25,1,1
TRUE,moc_fild04,336,381,10,1,moc_fild01,76,25,1,1
TRUE,moc_fild05,18,136,1,8,moc_fild06,367,317,1,1
TRUE,moc_fild05,18,154,1,8,moc_fild06,367,317,1,1
TRUE,moc_fild05,18,172,1,8,moc_fild06,367,317,1,1
TRUE,moc_fild05,82,16,5,2,moc_fild09,80,366,1,1
TRUE,moc_fild05,144,375,11,2,prt_fild10,263,23,1,1
TRUE,moc_fild05,268,18,4,2,moc_fild09,267,368,1,1
TRUE,moc_fild05,325,382,6,2,prt_fild09,95,19,1,1
TRUE,moc_fild05,378,208,3,14,moc_fild04,26,206,1,1
TRUE,moc_fild05,384,104,1,8,moc_fild04,22,123,1,1
TRUE,moc_fild05,384,114,1,8,moc_fild04,22,123,1,1
TRUE,moc_fild05,384,124,1,8,moc_fild04,22,123,1,1
TRUE,moc_fild05,384,134,1,8,moc_fild04,22,123,1,1
TRUE,moc_fild05,384,144,1,8,moc_fild04,22,123,1,1
TRUE,moc_fild06,18,186,1,10,moc_fild07,378,201,1,1
TRUE,moc_fild06,18,198,1,10,moc_fild07,378,201,1,1
TRUE,moc_fild06,18,211,1,10,moc_fild07,378,201,1,1
TRUE,moc_fild06,207,18,11,2,moc_fild10,208,295,1,1
TRUE,moc_fild06,377,306,1,10,moc_fild05,24,153,1,1
TRUE,moc_fild06,377,316,1,10,moc_fild05,24,153,1,1
TRUE,moc_fild06,377,327,1,10,moc_fild05,24,153,1,1
TRUE,moc_fild07,198,21,2,2,morocc,160,294,1,1
TRUE,moc_fild07,381,201,2,16,moc_fild06,28,201,1,1
TRUE,moc_fild08,16,207,2,4,moc_fild09,371,195,1,1
TRUE,moc_fild08,170,383,3,2,moc_fild04,175,21,1,1
TRUE,moc_fild08,204,16,4,2,moc_fild14,196,379,1,1
TRUE,moc_fild08,383,211,2,4,moc_fild13,32,171,1,1
TRUE,moc_fild09,30,162,2,3,moc_fild10,381,258,1,1
TRUE,moc_fild09,80,369,7,2,moc_fild05,82,19,1,1
TRUE,moc_fild09,126,20,4,2,moc_fild15,158,360,1,1
TRUE,moc_fild09,267,371,4,2,moc_fild05,268,21,1,1
TRUE,moc_fild09,374,195,2,8,moc_fild08,19,207,1,1
TRUE,moc_fild10,19,207,2,2,morocc,298,207,1,1
TRUE,moc_fild10,189,23,3,2,moc_fild11,189,360,1,1
TRUE,moc_fild10,208,298,10,2,moc_fild06,207,21,1,1
TRUE,moc_fild10,384,258,2,3,moc_fild09,33,162,1,1
TRUE,moc_fild11,26,161,2,10,moc_fild12,286,168,1,1
TRUE,moc_fild11,189,363,3,2,moc_fild10,189,26,1,1
TRUE,moc_fild11,212,29,4,2,moc_fild17,218,366,1,1
TRUE,moc_fild11,379,197,2,6,moc_fild15,41,105,1,1
TRUE,moc_fild12,118,30,4,2,moc_fild18,158,379,1,1
TRUE,moc_fild12,159,381,2,2,morocc,160,20,1,1
TRUE,moc_fild12,289,168,2,3,moc_fild11,29,161,1,1
TRUE,moc_fild13,29,171,2,4,moc_fild08,380,211,1,1
TRUE,moc_fild13,146,368,5,2,moc_fild02,71,21,1,1
TRUE,moc_fild13,298,370,4,2,moc_fild02,228,32,1,1
TRUE,moc_fild13,308,49,2,4,moc_fild03,20,37,1,1
TRUE,moc_fild14,16,278,2,6,moc_fild15,364,276,1,1
TRUE,moc_fild14,196,382,4,2,moc_fild08,204,19,1,1
TRUE,moc_fild15,38,105,2,4,moc_fild11,376,197,1,1
TRUE,moc_fild15,104,16,9,2,moc_fild16,125,380,1,1
TRUE,moc_fild15,158,363,6,2,moc_fild09,126,23,1,1
TRUE,moc_fild15,258,253,3,3,anthell01,35,262,1,1
TRUE,moc_fild15,348,18,5,2,moc_fild16,334,379,1,1
TRUE,moc_fild15,367,276,2,4,moc_fild14,19,278,1,1
TRUE,moc_fild16,16,179,2,6,moc_fild17,366,272,2,3
TRUE,moc_fild16,125,383,5,2,moc_fild15,104,19,1,1
TRUE,moc_fild16,206,297,1,1,in_moc_16,18,12,1,1
TRUE,moc_fild16,334,382,4,2,moc_fild15,348,21,1,1
TRUE,moc_fild17,30,300,2,5,moc_fild18,379,305,1,1
TRUE,moc_fild17,218,369,5,2,moc_fild11,212,32,1,1
TRUE,moc_fild17,369,272,2,3,moc_fild16,19,179,1,1
TRUE,moc_fild18,51,170,1,4,cmd_fild09,363,164,1,1
TRUE,moc_fild18,158,382,4,2,moc_fild12,118,33,1,1
TRUE,moc_fild18,382,305,2,4,moc_fild17,33,300,1,1
TRUE,moc_fild19,71,170,8,2,moc_ruins,71,19,1,1
TRUE,moc_fild19,98,99,1,1,in_sphinx1,288,9,1,1
TRUE,moc_fild19,169,107,1,4,morocc,27,164,1,1
TRUE,morocc,25,294,3,3,moc_ruins,156,42,1,1
TRUE,morocc,160,17,2,2,moc_fild12,159,378,1,1
TRUE,morocc,160,297,2,2,moc_fild07,198,25,1,1
TRUE,morocc,302,207,3,2,moc_fild10,23,207,1,1
TRUE,morocc,23,164,2,2,moc_fild19,163,107,1,1
TRUE,pay_arche,36,131,2,2,pay_dun00,21,183,1,1
TRUE,pay_arche,81,18,5,2,payon,228,326,1,1
TRUE,pay_fild01,13,152,2,7,moc_fild03,299,170,1,1
TRUE,pay_fild01,278,14,13,2,pay_fild02,83,382,1,1
TRUE,pay_fild01,333,360,5,3,payon,122,31,1,1
TRUE,pay_fild01,353,14,20,3,pay_fild02,160,381,1,1
TRUE,pay_fild01,379,201,2,6,pay_fild07,23,207,1,1
TRUE,pay_fild02,16,175,2,4,pay_fild11,294,135,1,1
TRUE,pay_fild02,83,386,13,2,pay_fild01,278,18,1,1
TRUE,pay_fild02,134,16,5,2,pay_fild05,127,375,1,1
TRUE,pay_fild02,167,390,20,3,pay_fild01,354,18,1,1
TRUE,pay_fild02,284,108,2,7,pay_fild03,20,110,1,1
TRUE,pay_fild03,15,110,2,10,pay_fild02,280,108,1,1
TRUE,pay_fild03,172,281,5,2,pay_fild07,167,20,1,1
TRUE,pay_fild03,313,16,4,2,pay_fild06,305,372,1,1
TRUE,pay_fild03,392,63,2,7,alberta,19,233,1,1
TRUE,pay_fild04,17,165,2,8,moc_fild01,376,162,1,1
TRUE,pay_fild04,194,17,7,2,moc_fild02,350,336,1,1
TRUE,pay_fild05,127,378,4,2,pay_fild02,134,19,1,1
TRUE,pay_fild05,271,284,2,4,pay_fild06,31,288,1,1
TRUE,pay_fild06,28,288,2,2,pay_fild05,268,284,1,1
TRUE,pay_fild06,305,375,6,2,pay_fild03,313,19,1,1
TRUE,pay_fild07,16,200,3,3,pay_fild01,371,205,1,1
TRUE,pay_fild07,163,17,5,2,pay_fild03,177,275,1,1
TRUE,pay_fild07,280,382,4,2,pay_fild08,160,19,1,1
TRUE,pay_fild07,382,290,2,5,pay_fild10,19,290,1,1
TRUE,pay_fild08,17,74,2,4,payon,264,93,1,1
TRUE,pay_fild08,160,16,4,2,pay_fild07,280,379,1,1
TRUE,pay_fild08,262,91,2,4,pay_fild09,19,91,1,1
TRUE,pay_fild09,16,91,2,4,pay_fild08,259,91,1,1
TRUE,pay_fild09,112,16,4,2,pay_fild10,112,379,1,1
TRUE,pay_fild10,16,290,2,5,pay_fild07,379,290,1,1
TRUE,pay_fild10,99,13,1,1,pay_fild10,148,252,1,1
TRUE,pay_fild10,112,382,3,2,pay_fild09,112,19,1,1
TRUE,pay_fild11,38,330,4,2,moc_fild03,179,19,1,1
TRUE,pay_fild11,297,135,2,4,pay_fild02,19,175,1,1
TRUE,payon,16,142,1,3,pay_gld,370,149,1,1
TRUE,payon,122,27,5,3,pay_fild01,333,356,1,1
TRUE,payon,228,330,4,2,pay_arche,81,22,1,1
TRUE,payon,267,90,2,4,pay_fild08,20,74,1,1
TRUE,prontera,101,77,2,2,prt_fild11,359,111,0,0
TRUE,prontera,22,203,2,3,prt_fild05,367,205,1,1
TRUE,prontera,156,22,3,2,prt_fild08,170,375,1,1
TRUE,prontera,289,203,2,3,prt_fild06,27,193,1,1
TRUE,prt_fild00,18,129,2,6,gef_fild00,376,140,1,1
TRUE,prt_fild00,159,383,4,2,mjolnir_07,156,19,1,1
TRUE,prt_fild00,165,18,9,3,prt_fild04,158,384,1,1
TRUE,prt_fild00,317,18,8,2,prt_fild04,323,384,1,1
TRUE,prt_fild00,383,249,2,4,mjolnir_09,33,248,1,1
TRUE,prt_fild01,20,292,2,3,mjolnir_09,370,288,1,1
TRUE,prt_fild01,66,373,2,2,mjolnir_10,66,18,1,1
TRUE,prt_fild01,136,373,2,2,prt_maze01,99,31,1,1
TRUE,prt_fild01,199,24,3,2,prt_gld,159,293,1,1
TRUE,prt_fild01,261,373,6,2,mjolnir_10,265,16,1,1
TRUE,prt_fild01,380,243,2,5,prt_fild02,20,242,1,1
TRUE,prt_fild01,382,304,2,10,prt_fild02,20,305,1,1
TRUE,prt_fild01,382,351,2,8,prt_fild02,20,350,1,1
TRUE,prt_fild02,17,242,2,5,prt_fild01,377,243,1,1
TRUE,prt_fild02,17,305,2,5,prt_fild01,379,302,1,1
TRUE,prt_fild02,17,350,2,7,prt_fild01,379,351,1,1
TRUE,prt_fild02,173,382,4,2,mjolnir_11,174,23,1,1
TRUE,prt_fild02,305,17,10,2,prt_fild06,277,315,1,1
TRUE,prt_fild02,380,347,2,10,prt_fild03,23,249,1,1
TRUE,prt_fild03,16,249,2,10,prt_fild02,373,353,1,1
TRUE,prt_fild03,371,256,2,2,prt_monk,25,248,1,1
TRUE,prt_fild04,17,114,2,10,gef_fild01,375,111,1,1
TRUE,prt_fild04,160,387,10,2,prt_fild00,164,24,1,1
TRUE,prt_fild04,323,387,7,2,prt_fild00,315,21,1,1
TRUE,prt_fild04,378,72,2,6,prt_fild05,17,59,1,1
TRUE,prt_fild04,384,155,2,7,prt_fild05,20,134,1,1
TRUE,prt_fild04,384,334,2,6,prt_fild05,20,333,1,1
TRUE,prt_fild05,13,63,2,15,prt_fild04,374,73,1,1
TRUE,prt_fild05,14,141,2,18,prt_fild04,380,158,1,1
TRUE,prt_fild05,15,333,2,8,prt_fild04,380,332,1,1
TRUE,prt_fild05,105,381,5,2,mjolnir_09,106,34,1,1
TRUE,prt_fild05,134,14,14,3,prt_fild07,129,374,1,1
TRUE,prt_fild05,255,14,12,2,prt_fild07,248,369,1,1
TRUE,prt_fild05,292,385,4,2,mjolnir_09,305,33,1,1
TRUE,prt_fild05,373,205,3,3,prontera,26,203,1,1
TRUE,prt_fild06,23,193,2,3,prontera,285,203,1,1
TRUE,prt_fild06,277,320,10,2,prt_fild02,305,22,1,1
TRUE,prt_fild07,13,64,3,8,gef_fild02,376,69,1,1
TRUE,prt_fild07,14,289,3,10,gef_fild02,375,292,1,1
TRUE,prt_fild07,17,145,3,12,gef_fild02,376,156,1,1
TRUE,prt_fild07,84,13,4,2,prt_fild09,87,377,1,1
TRUE,prt_fild07,132,381,9,3,prt_fild05,142,18,1,1
TRUE,prt_fild07,206,12,4,2,prt_fild09,224,377,1,1
TRUE,prt_fild07,248,376,8,2,prt_fild05,257,18,1,1
TRUE,prt_fild07,383,239,3,20,prt_fild08,20,239,1,1
TRUE,prt_fild07,385,186,3,20,prt_fild08,20,186,1,1
TRUE,prt_fild08,16,187,3,17,prt_fild07,380,186,1,1
TRUE,prt_fild08,16,239,3,15,prt_fild07,379,239,1,1
TRUE,prt_fild08,55,21,4,2,moc_fild01,56,380,1,1
TRUE,prt_fild08,170,378,3,2,prontera,156,26,1,1
TRUE,prt_fild08,218,16,12,1,moc_fild01,238,378,1,1
TRUE,prt_fild08,228,16,12,1,moc_fild01,238,378,1,1
TRUE,prt_fild08,238,16,12,1,moc_fild01,238,378,1,1
TRUE,prt_fild08,371,212,3,3,izlude,35,78,1,1
TRUE,prt_fild09,14,124,2,6,prt_fild10,336,126,1,1
TRUE,prt_fild09,14,139,2,8,prt_fild10,336,126,1,1
TRUE,prt_fild09,87,380,5,2,prt_fild07,84,16,1,1
TRUE,prt_fild09,95,16,7,2,moc_fild05,325,379,1,1
TRUE,prt_fild09,224,380,4,2,prt_fild07,206,15,1,1
TRUE,prt_fild09,246,16,7,2,moc_fild04,92,378,1,1
TRUE,prt_fild09,383,223,2,15,moc_fild01,25,242,1,1
TRUE,prt_fild09,383,251,2,15,moc_fild01,25,242,1,1
TRUE,prt_fild10,20,122,2,4,prt_fild11,359,111,1,1
TRUE,prt_fild10,20,196,2,4,prt_fild11,358,184,1,1
TRUE,prt_fild10,227,299,5,2,gef_fild02,266,21,1,1
TRUE,prt_fild10,263,20,6,2,moc_fild05,144,372,1,1
TRUE,prt_fild10,339,126,2,8,prt_fild09,17,133,1,1
TRUE,prt_fild11,17,281,2,4,gef_fild11,374,293,1,1
TRUE,prt_fild11,302,301,5,2,gef_fild03,312,19,1,1
TRUE,prt_fild11,361,184,2,5,prt_fild10,23,196,1,1
TRUE,prt_fild11,362,111,2,6,prt_fild10,23,122,1,1
TRUE,prt_sewb1,135,248,2,2,prt_fild05,274,208,1,1
TRUE,gef_fild00,40,199,2,7,geffen,213,119,1,1
TRUE,gef_fild00,267,382,4,2,mjolnir_06,265,32,1,1
TRUE,gef_fild00,381,137,3,9,prt_fild00,24,125,1,1
TRUE,gef_fild01,16,102,2,4,gef_fild09,368,92,1,1
TRUE,gef_fild01,69,17,4,2,gef_fild03,66,379,1,1
TRUE,gef_fild01,382,111,2,9,prt_fild04,20,114,1,1
TRUE,gef_fild02,14,78,2,4,gef_fild03,379,77,1,1
TRUE,gef_fild02,16,275,2,4,gef_fild03,379,277,1,1
TRUE,gef_fild02,266,18,5,2,prt_fild10,227,296,1,1
TRUE,gef_fild02,380,68,3,10,prt_fild07,17,64,1,1
TRUE,gef_fild02,380,156,3,7,prt_fild07,21,143,1,1
TRUE,gef_fild02,380,289,3,12,prt_fild07,18,289,1,1
TRUE,gef_fild03,18,52,2,4,gef_fild10,367,56,1,1
TRUE,gef_fild03,66,382,4,2,gef_fild01,69,20,1,1
TRUE,gef_fild03,312,16,5,2,prt_fild11,302,298,1,1
TRUE,gef_fild03,382,77,2,4,gef_fild02,17,78,1,1
TRUE,gef_fild03,382,277,2,4,gef_fild02,19,275,1,1
TRUE,gef_fild04,16,309,2,6,gef_fild05,361,309,1,1
TRUE,gef_fild04,187,39,4,2,geffen,119,210,1,1
TRUE,gef_fild04,261,362,4,2,mjolnir_01,284,21,1,1
TRUE,gef_fild04,362,322,2,4,mjolnir_06,21,331,1,1
TRUE,gef_fild05,15,201,2,4,gef_fild06,379,211,1,1
TRUE,gef_fild05,64,15,4,2,gef_fild07,64,360,1,1
TRUE,gef_fild05,364,309,2,8,gef_fild04,19,309,1,1
TRUE,gef_fild06,18,304,1,1,glast_01,376,304,1,1
TRUE,gef_fild06,218,17,4,2,gef_fild08,200,352,1,1
TRUE,gef_fild06,382,211,2,4,gef_fild05,18,201,1,1
TRUE,gef_fild07,18,191,2,4,gef_fild08,357,187,1,1
TRUE,gef_fild07,40,19,5,2,gef_fild13,41,369,1,1
TRUE,gef_fild07,64,363,4,2,gef_fild05,64,18,1,1
TRUE,gef_fild07,339,187,2,4,geffen,29,119,1,1
TRUE,gef_fild08,200,355,4,2,gef_fild06,218,20,1,1
TRUE,gef_fild08,213,18,6,2,gef_fild12,221,369,1,1
TRUE,gef_fild08,360,187,2,4,gef_fild07,21,191,1,1
TRUE,gef_fild09,23,56,2,4,gef_fild13,376,56,1,1
TRUE,gef_fild09,225,25,3,2,gef_fild10,251,368,1,1
TRUE,gef_fild09,368,95,4,2,gef_fild01,19,102,1,1
TRUE,gef_fild10,26,218,2,5,gef_fild14,367,219,1,1
TRUE,gef_fild10,63,337,1,1,in_orcs01,30,157,1,1
TRUE,gef_fild10,104,21,6,2,gef_fild11,114,360,1,1
TRUE,gef_fild10,136,331,1,1,in_orcs01,122,171,1,1
TRUE,gef_fild10,138,284,1,1,in_orcs01,29,114,1,1
TRUE,gef_fild10,215,51,1,1,in_orcs01,162,53,1,1
TRUE,gef_fild10,223,205,1,1,in_orcs01,108,89,1,1
TRUE,gef_fild10,251,371,5,2,gef_fild09,225,28,1,1
TRUE,gef_fild10,370,56,2,5,gef_fild03,21,52,1,1
TRUE,gef_fild11,111,364,6,3,gef_fild10,104,24,1,1
TRUE,gef_fild11,377,293,2,4,prt_fild11,20,281,1,1
TRUE,gef_fild12,221,374,10,2,gef_fild08,215,22,1,1
TRUE,gef_fild12,368,183,2,8,gef_fild13,29,202,1,1
TRUE,gef_fild12,373,50,2,9,gef_fild13,29,59,1,1
TRUE,gef_fild13,25,59,2,10,gef_fild12,369,50,1,1
TRUE,gef_fild13,25,202,1,5,gef_fild12,364,183,1,1
TRUE,gef_fild13,41,373,4,2,gef_fild07,40,23,1,1
TRUE,gef_fild13,77,284,2,2,gefg_cas03,60,286,1,1
TRUE,gef_fild13,83,185,2,2,gefg_cas03,89,159,1,1
TRUE,gef_fild13,112,269,2,2,gefg_cas03,100,279,1,1
TRUE,gef_fild13,139,240,2,2,gefg_cas03,125,250,1,1
TRUE,gef_fild13,150,54,2,2,gefg_cas01,34,140,1,1
TRUE,gef_fild13,188,24,5,2,gef_fild14,180,356,1,1
TRUE,gef_fild13,196,281,2,2,gefg_cas04,24,149,1,1
TRUE,gef_fild13,210,75,2,2,gefg_cas01,95,178,1,1
TRUE,gef_fild13,308,244,2,2,gefg_cas02,70,143,1,1
TRUE,gef_fild13,256,57,2,4,gefg_cas05,11,134,1,1
TRUE,gef_fild13,306,82,2,2,gefg_cas05,99,200,1,1
TRUE,gef_fild13,380,56,2,5,gef_fild09,27,56,1,1
TRUE,gef_fild14,180,360,4,2,gef_fild13,188,28,1,1
TRUE,gef_fild14,371,219,2,4,gef_fild10,30,218,1,1
TRUE,mjolnir_01,284,18,4,2,gef_fild04,261,359,1,1
TRUE,mjolnir_01,381,256,2,2,mjolnir_02,31,258,1,1
TRUE,mjolnir_02,28,258,2,2,mjolnir_01,378,256,1,1
TRUE,mjolnir_02,79,365,2,1,mjo_dun01,52,17,1,1
TRUE,mjolnir_02,326,289,1,1,mjolnir_03,24,258,1,1
TRUE,mjolnir_02,361,18,4,2,mjolnir_06,366,380,1,1
TRUE,mjolnir_03,21,258,2,2,mjolnir_02,323,289,1,1
TRUE,mjolnir_03,212,17,4,2,mjolnir_07,214,380,1,1
TRUE,mjolnir_03,242,204,1,1,mjolnir_04,125,208,1,1
TRUE,mjolnir_04,122,208,1,1,mjolnir_03,239,204,1,1
TRUE,mjolnir_04,160,46,4,2,mjolnir_08,159,370,1,1
TRUE,mjolnir_04,387,174,2,2,mjolnir_05,19,171,1,1
TRUE,mjolnir_05,16,171,2,2,mjolnir_04,384,174,1,1
TRUE,mjolnir_05,220,382,4,2,mjolnir_12,220,29,1,1
TRUE,mjolnir_05,235,16,4,2,mjolnir_10,235,378,1,1
TRUE,mjolnir_06,18,331,2,4,gef_fild04,359,322,1,1
TRUE,mjolnir_06,265,29,2,2,gef_fild00,267,379,1,1
TRUE,mjolnir_06,366,383,4,2,mjolnir_02,361,21,1,1
TRUE,mjolnir_06,382,377,2,4,mjolnir_07,19,377,1,1
TRUE,mjolnir_06,383,74,2,4,mjolnir_07,20,77,1,1
TRUE,mjolnir_07,16,377,2,4,mjolnir_06,379,377,1,1
TRUE,mjolnir_07,17,77,2,4,mjolnir_06,380,74,1,1
TRUE,mjolnir_07,156,16,4,2,prt_fild00,159,380,1,1
TRUE,mjolnir_07,214,383,4,2,mjolnir_03,212,20,1,1
TRUE,mjolnir_07,383,233,2,4,mjolnir_08,33,234,1,1
TRUE,mjolnir_07,383,362,2,4,mjolnir_08,32,346,1,1
TRUE,mjolnir_08,29,346,2,4,mjolnir_07,380,362,1,1
TRUE,mjolnir_08,30,234,2,4,mjolnir_07,380,233,2,4
TRUE,mjolnir_08,159,373,1,1,mjolnir_04,160,49,1,1
TRUE,mjolnir_08,185,28,17,2,mjolnir_09,196,364,1,1
TRUE,mjolnir_08,369,257,2,4,mjolnir_10,18,258,1,1
TRUE,mjolnir_09,30,249,2,4,prt_fild00,380,249,1,1
TRUE,mjolnir_09,106,28,4,2,prt_fild05,105,378,1,1
TRUE,mjolnir_09,194,367,8,2,mjolnir_08,185,31,1,1
TRUE,mjolnir_09,300,28,4,2,prt_fild05,292,382,1,1
TRUE,mjolnir_09,373,288,2,2,prt_fild01,23,292,1,1
TRUE,mjolnir_10,15,258,2,4,mjolnir_08,366,257,1,1
TRUE,mjolnir_10,66,15,4,2,prt_fild01,66,370,1,1
TRUE,mjolnir_10,235,381,4,2,mjolnir_05,235,19,1,1
TRUE,mjolnir_10,265,13,3,2,prt_fild01,261,370,1,1
TRUE,mjolnir_10,384,220,2,4,mjolnir_11,23,220,1,1
TRUE,mjolnir_11,20,220,2,4,mjolnir_10,381,220,1,1
TRUE,mjolnir_11,174,20,4,2,prt_fild02,173,379,1,1
TRUE,mjolnir_12,44,17,2,2,prt_maze01,17,111,1,1
TRUE,mjolnir_12,199,378,2,2,aldebaran,138,37,1,1
TRUE,mjolnir_12,220,26,3,2,mjolnir_05,220,379,1,1
TRUE,aldebaran,139,34,2,2,mjolnir_12,199,375,1,1
TRUE,moc_ruins,54,161,2,3,moc_pryd01,192,9,1,1
TRUE,moc_ruins,71,16,8,2,moc_fild19,71,167,1,1
TRUE,moc_ruins,157,37,5,2,morocc,30,293,1,1
TRUE,moc_ruins,161,40,2,4,morocc,30,293,1,1
TRUE,moc_pryd01,10,195,5,2,moc_pryd02,10,192,1,1
TRUE,moc_pryd01,90,109,1,2,moc_prydb1,100,185,1,1
TRUE,moc_pryd01,195,9,2,5,moc_ruins,60,161,1,1
TRUE,moc_pryd02,10,195,5,2,moc_pryd01,10,192,1,1
TRUE,moc_pryd02,100,99,3,2,moc_pryd03,100,92,1,1
TRUE,moc_pryd03,12,15,3,2,moc_pryd04,12,18,1,1
TRUE,moc_pryd03,15,187,2,3,moc_pryd04,18,187,1,1
TRUE,moc_pryd03,100,97,3,2,moc_pryd02,100,92,1,1
TRUE,moc_pryd03,184,11,2,3,moc_pryd04,181,11,1,1
TRUE,moc_pryd03,188,184,3,2,moc_pryd04,188,181,1,1
TRUE,moc_pryd04,12,15,3,2,moc_pryd03,12,18,1,1
TRUE,moc_pryd04,15,187,2,3,moc_pryd03,18,187,1,1
TRUE,moc_pryd04,184,11,2,3,moc_pryd03,181,11,1,1
TRUE,moc_pryd04,188,184,3,2,moc_pryd03,188,181,1,1
TRUE,moc_pryd05,94,98,2,1,moc_prydb1,100,57,1,1
TRUE,moc_pryd05,223,9,2,2,moc_pryd06,192,8,1,1
TRUE,moc_pryd06,195,8,2,3,moc_pryd05,220,9,1,1
TRUE,moc_prydb1,59,115,2,6,moc_prydb1,90,115,1,1
TRUE,moc_prydb1,87,115,2,6,moc_prydb1,56,115,1,1
TRUE,moc_prydb1,100,55,2,1,moc_pryd05,94,96,1,1
TRUE,moc_prydb1,100,77,5,2,moc_prydb1,100,107,1,1
TRUE,moc_prydb1,100,104,5,2,moc_prydb1,100,74,1,1
TRUE,moc_prydb1,100,191,2,2,moc_pryd01,90,105,1,1
TRUE,moc_prydb1,111,115,2,6,moc_prydb1,145,115,1,1
TRUE,moc_prydb1,142,115,2,6,moc_prydb1,108,115,1,1
TRUE,pay_dun00,21,186,2,2,pay_arche,39,131,1,1
TRUE,pay_dun00,184,33,2,7,pay_dun01,19,33,1,1
TRUE,pay_dun01,15,33,2,6,pay_dun00,181,33,1,1
TRUE,pay_dun01,286,25,2,7,pay_dun02,19,63,1,1
TRUE,pay_dun02,16,63,2,7,pay_dun01,283,28,1,1
TRUE,pay_dun02,137,128,4,1,pay_dun03,155,159,1,1
TRUE,pay_dun03,127,62,1,2,pay_dun04,43,40,1,1
TRUE,pay_dun03,155,161,2,1,pay_dun02,137,126,1,1
TRUE,pay_dun04,32,204,2,1,pay_dun03,125,62,1,1
TRUE,pay_dun04,40,37,2,2,pay_dun03,125,62,1,1
TRUE,pay_dun04,191,41,1,1,pay_dun03,125,62,1,1
TRUE,pay_dun04,202,206,1,1,pay_dun03,125,62,1,1
TRUE,prt_fild08,153,372,2,2,pay_dun00,21,183,1,1
TRUE,pay_dun00,21,186,2,2,prt_fild08,153,366,1,1