Monster,Item1,Chance1,Item2,Chance2,Item3,Chance3,Item4,Chance4,Item5,Chance5,Item6,Chance6,Item7,Chance7,Item8,Chance8,Item9,Chance9,Item10,Chance10
GRAND_PECO,Peco_Peco_Feather,4850,Mastela_Fruit,300,Wind_of_Verdure,1000,Gold,1,,0,,0,Orange,500,Grand_Peco_Card,1
GREATEST_GENERAL,Brigan,2000,Trunk,2000,Club,100,Authoritative_Badge,300,Stop_Post,1,Yellow_Herb,250,Hahoe_Mask,1,Greatest_General_Card,1
GREEN_PLANT,Green_Herb,7000,Flower,1000,Bitter_Herb,20,Stem,3000,Pointed_Scale,1500,Aloe,50,Aloe_Leaflet,50,Romantic_Leaf,2
GRYPHON,Talon_of_Griffon,2500,Brigan,5335,Soft_Feather,120,Guisarme_,1500,Pole_Axe,1,Oridecon,185,Rough_Wind,150,Gryphon_Card,1
HARPY,Harpy_Feather,4850,Harpy_Talon,2500,Yellow_Herb,1500,Yellow_Herb,800,Izidor,20,Electric_Fist,20,,0,Harpy_Card,1
HEATER,Turtle_Shell,4413,Broken_Shell,750,,0,Zargon,1640,Royal_Jelly,140,Brigan,600,Burnt_Tree,1250,Heater_Card,1
HIGH_ORC,Ogre_Tooth,2500,Orcish_Axe,10,Steel,90,Orcish_Voucher,7500,Zargon,1300,Rough_Oridecon,196,Yellow_Herb,900,High_Orc_Card,1
HODE,Green_Live,120,Earthworm_Peeling,9000,Rough_Elunium,80,Sticky_Mucus,3000,Town_Sword,10,Foolishness_of_the_Blind,1,Fatty_Chubby_Earthworm,20,Hode_Card,1
HORN,Green_Live,80,Emveretarcon,35,Horn,5500,Guisarme_,15,Shell,5500,Solid_Shell,70,,0,Horn_Card,1
HORNET,Wind_of_Verdure,80,Bee_Sting,9000,Jellopy,3500,Main_Gauche_,15,Green_Herb,350,Honey,150,,0,Hornet_Card,1
HORONG,Stone_Heart,6500,Zargon,500,Bomb_Wick,5,Fire_Arrow,10000,Rough_Elunium,118,Sweet_Potato,20,Alcohol,50,Horong_Card,1
HUNTER_FLY,Rough_Wind,30,Steel,100,Solid_Shell,5335,Zargon,1300,Rough_Oridecon,129,Mini_Propeller,1,Damascus_,2,Hunter_Fly_Card,1
HYDRA,Emveretarcon,25,Tentacle,5500,Sticky_Mucus,1500,Detrimindexta,20,Panacea,5,Meat,700,,0,Hydra_Card,1
ICE_TITAN,Glacial_Heart,5000,Ice_Cubic,3000,Frozen_Rose,100,Oridecon,10,Elunium,30,,0,Mystic_Frozen,100,Ice_Titan_Card,1
INCANTATION_SAMURAI,Masamune,2,Elunium,3500,Assassin_Mask,500,Yggdrasil_Berry,4500,Steel,6305,Huuma_Blaze_Shuriken,7500,Azoth,80,Samurai_Specter_Card,1
INJUSTICE,Steel,300,Brigan,5335,Cyfar,3500,Padded_Armor_,5,Full_Plate,2,Forbidden_Red_Candle,2,Jamadhar_,2,Injustice_Card,1
IRON_FIST,Tail_of_Steel_Scorpion,5335,Rough_Elunium,229,Rough_Elunium,22,Iron_Ore,750,Steel,180,Iron,300,,0,Iron_Fist_Card,1
ISIS,Scale_Shell,5335,Circlet_,5,Necklace,1,Cracked_Diamond,150,3_Carat_Diamond,20,Shining_Scale,1000,2_Carat_Diamond,5,Isis_Card,1
JAKK,Jack_o'_Pumpkin,9000,Zargon,900,Elunium,31,Tights_,5,Necklace_of_Oblivion,5,Pumpkin,1000,,0,Jakk_Card,1
JOKER,Zargon,2000,Old_Card_Album,2,Contract_in_Shadow,20,Yellow_Herb,1000,Katar_of_Piercing_Wind,1,Oridecon,100,,0,Joker_Card,1
KAPHA,Yellow_Plate,6500,Cyfar,3500,Huuma_of_Calm_Mind,20,Aloe_Leaflet,2300,Ment,2,Loner's_Guitar,10,Jitte_,5,Kappa_Card,1
KARAKASA,Oil_Paper,5000,Piece_of_Bamboo,4268,Trunk,3200,Slick_Paper,2200,Zargon,4074,Glass_Bead,30,Murasame,5,Karakasa_Card,1
KHALITZBURG,Skel-Bone,8000,Elunium,191,Bone_Helm,1,Mirror_Shield_,2,Chivalry_Emblem,10,White_Herb,2000,Saber_,2,Khalitzburg_Card,1
KILLER_MANTIS,Mantis_Scythe,4550,Solid_Shell,2500,Emerald,10,White_Herb,15,Grape,25,Loki's_Nail,1,Mirror_Shield_,1,Killer_Mantis_Card,1
KIND_OF_BEETLE,Solid_Husk,6500,Pincher_of_Beetle,4500,Insect_Feeler,1000,Insect_Peeling,500,Guard_,1,,0,,0,Beetle_King_Card,1
KNIGHT_OF_ABYSS,Reins,5335,Blade_Lost_in_Darkness,5,Lord's_Clothes,1,Lance,25,Broad_Sword_,1,Elunium,369,Oridecon,259,Abyssal_Knight_Card,1
KNIGHT_OF_WINDSTORM,Zephyrus,150,Old_Blue_Box,3000,Old_Purple_Box,4000,Ring_,200,Manteau_,500,Elunium,4559,Grand_Circlet,1,Stormy_Knight_Card,1
KOBOLD_1,Steel,100,Blue_Hair,5335,Zargon,700,Rough_Elunium,25,Gladius_,2,Buckler_,5,,0,Kobold_Card,1
KOBOLD_2,Steel,100,Blue_Hair,5335,Zargon,200,Buckler_,3,Yellow_Herb,100,Guard,100,,0,Kobold_Card,1
KOBOLD_3,Red_Blood,35,Steel,100,Blue_Hair,5335,Zargon,200,Hammer_,5,Buckler_,3,Yellow_Herb,100,Kobold_Card,1
KOBOLD_ARCHER,Zargon,250,Steel,60,Blue_Hair,4850,Puppy_Headband,50,Poison_Arrow,2000,Cross_Bow_,5,Rough_Oridecon,79,Kobold_Archer_Card,1
KOBOLD_LEADER,Steel,450,Blue_Hair,6305,Zargon,1200,Flail_,6,Mighty_Staff,2,Panacea,150,Royal_Jelly,100,Kobold_Leader_Card,1
KUKRE,Crystal_Blue,30,Insect_Peeling,5500,Garlet,400,Monster's_Feed,500,Red_Herb,650,Insect_Feeler,450,Earthworm_the_Dude,20,Kukre_Card,1
LEIB_OLMAI,Bear's_Footskin,4550,Poo_Poo_Hat,8,Puppet,120,Honey,500,,0,Gold,5,Cyfar,800,Leib_Olmai_Card,1
LUNATIC,Clover,6500,Soft_Fluff,1000,Clown_Nose,4,Apple,2000,Red_Herb,600,Carrot,1100,Rainbow_Carrot,20,Lunatic_Card,1
MAGNOLIA,Old_Frying_Pan,9000,Garlet,800,Scell,100,Zargon,10,Black_Ladle,40,Yellow_Herb,400,,0,Magnolia_Card,1
MAJORUROS,Nose_Ring,4413,Two-Handed_Axe_,4,Lemon,300,Oridecon,16,White_Herb,1850,Silver_Ring,160,Star_Crumb,250,Majorous_Card,1
MANDRAGORA,Green_Live,50,Stem,9000,Spear_,30,Green_Herb,350,Shoot,300,Four_Leaf_Clover,3,Gaia_Whip,10,Mandragora_Card,1
MANTIS,Green_Live,110,Mantis_Scythe,9000,Scell,1400,Rough_Elunium,70,Solid_Shell,250,Emerald,10,Red_Herb,650,Mantis_Card,1
MARC,Mystic_Frozen,18,Gill,9000,Rough_Oridecon,95,Fin,1000,Aquamarine,10,Blue_Gemstone,200,White_Herb,700,Marc_Card,1
MARDUK,Flame_Heart,35,Cultish_Masque,4365,Staff_,10,Celebrant's_Mitten,1,Wand_of_Occult,3,,0,Book_of_the_Devil,20,Marduk_Card,1
MARIN,Garlet,3200,Sticky_Mucus,1500,,0,Aquamarine,40,Blue_Herb,75,Candy,350,Poring_Hat,1,Marin_Card,1
MARINA,Single_Cell,5000,Sticky_Mucus,1500,Crystal_Blue,45,Mystic_Frozen,2,Blue_Gemstone,200,Deadly_Noxious_Herb,20,,0,Marina_Card,1
MARINE_SPHERE,Tendon,5000,Detonator,2500,Chain_,10,Aquamarine,10,Blue_Gemstone,150,,0,,0,Marine_Sphere_Card,1
MARIONETTE,Golden_Hair,9000,Stellar,5,Brooch,1,,0,Chain_,15,Crystal_Pumps,1,Marionette_Doll,3,Marionette_Card,1
MARSE,Squid_Ink,9000,Tentacle,3000,Blue_Gemstone,200,Aquamarine,10,Mystic_Frozen,12,Necklace_of_Wisdom,5,Grape,300,Marse_Card,1
MARTIN,Mole_Whiskers,9000,,0,Jur_,10,Goggles_,5,Safety_Helmet,1,,0,Goggles,15,Martin_Card,1
MASTERING,Unicorn_Horn,200,Unripe_Apple,50,Pearl,1000,Angel's_Guard,1000,Apple,8000,Apple,8000,Apple_Juice,4000,Mastering_Card,1
MATYR,Matyr's_Leash,10,Monster's_Feed,5000,Animal_Skin,5500,Pet_Food,400,Rough_Elunium,100,Grape,200,,0,Matyr_Card,1
MAYA,,0,Safety_Ring,200,Tiara,200,Armlet_of_Obedience,500,Mother's_Nightmare,10,Elunium,3500,Oridecon,2500,Maya_Card,1
MAYA_PUPLE,Cyfar,4413,Rough_Elunium,250,Rough_Oridecon,300,Gold,100,Oridecon,150,,0,,0,Maya_Purple_Card,1
MEDUSA,Horrendous_Hair,5335,Red_Flame_Whip,250,Animal_Gore,200,,0,Pearl,250,Turtle_Shell,3500,Necklace_of_Wisdom,3,Medusa_Card,1
MEGALITH,Zargon,100,Stone,1000,Old_Purple_Box,1,,0,,0,Elunium,61,Rough_Elunium,207,Megalith_Card,1
MEGALODON,Rotten_Scale,5500,Skel-Bone,1500,Blue_Herb,80,Blue_Gemstone,120,Amethyst,10,Old_Blue_Box,2,Rotten_Fish,20,Megalodon_Card,1
MERMAN,Ancient_Lips,1300,Holy_Water,300,Lemon,400,Aquamarine,40,Mystic_Frozen,35,Trident,3,Rough_Oridecon,203,Merman_Card,1
METALLER,Red_Blood,60,Grasshopper's_Leg,6500,Scell,400,Rough_Elunium,49,Singing_Plant,20,Shell,3000,Burning_Passion_Guitar,10,Metaller_Card,1
MIMIC,Old_Purple_Box,5,Old_Blue_Box,45,Trap,1200,Magnifier,3000,Emperium,3,Rosary_,1,Rough_Elunium,270,Mimic_Card,1
MINOROUS,Nose_Ring,5335,Rough_Oridecon,196,Two-Handed_Axe_,2,Hammer_of_Blacksmith,10,Potato,1500,Axe,200,Lemon,300,Minorous_Card,1
MISTRESS,Gungnir,150,Honey,10000,Coronet,250,Old_Card_Album,1000,Young_Twig,10,Elunium,4268,Oridecon,3300,Mistress_Card,1
MIYABI_NINGYO,Glossy_Hair,5335,Worn_Out_Kimono,2500,White_Herb,1550,Star_Crumb,1250,,0,Hakujin,5,Mandolin_,2,Miyabi_Doll_Card,1
MOBSTER,Poison_Knife,3,Sapphire,4559,Ring_,1,Red_Gemstone,600,Zargon,2500,Panacea,450,Blue_Potion,60,Mobster_Card,1
MOONLIGHT,Spectral_Spear,500,Moonlight_Dagger,100,Long_Mace,150,,0,Silver_Knife_of_Chastity,650,Elunium,2600,Oridecon,1900,Moonlight_Flower_Card,1
MUKA,Green_Live,70,Cactus_Needle,9000,Empty_Bottle,2000,Green_Herb,400,Red_Herb,1000,Guisarme,50,Iron_Ore,250,Muka_Card,1
MUMMY,Rotten_Bandage,9000,Rough_Oridecon,100,Memento,550,Glove,1,Silver_Ring,10,Panacea,250,Yellow_Herb,850,Mummy_Card,1
MUNAK,Daenggie,9000,Munak_Hat,2,Shoes_,15,Amulet,20,Ninja_Suit,1,Adventurer's_Suit,100,Girl's_Diary,5,Munak_Card,1
MUTANT_DRAGON,Brigan,4850,Dragon_Canine,500,Dragon_Scale,500,Rotten_Bandage,500,Legacy_of_Dragon,400,Pyroxene,1500,Dragon_Breath,50,Mutant_Dragonoid_Card,1
MYST,Gas_Mask,2,Trunk,800,,0,Rough_Oridecon,65,Rough_Elunium,97,Anodyne,20,Grape,35,Ring,1,Myst_Card,1
MYSTCASE,Candy_Cane,90,Zargon,1500,Old_Blue_Box,20,Piece_of_Cake,800,Pearl,150,2_Carat_Diamond,5,Candy,340,Myst_Case_Card,1
MYSTELTAINN,Loki's_Whispers,1,Biotite,1500,Slayer_,70,Bastard_Sword_,40,Claymore,2,Steel,120,Oridecon,243,Mistilteinn_Card,1
NERAID,Earthworm_Peeling,5100,Cyfar,1000,Blue_Herb,230,Icicle_Whip,10,Grape,250,Rough_Elunium,180,Elunium,37,Nereid_Card,1
NIGHTMARE,Horseshoe,6000,Blue_Herb,500,Rosary,2,Old_Blue_Box,30,Blue_Potion,100,Infiltrator,1,Oridecon,60,Nightmare_Card,1
NINE_TAIL,Nine_Tails,4656,Glass_Bead,200,Old_Blue_Box,100,Dead_Branch,100,Royal_Jelly,250,Panacea,350,Rough_Oridecon,100,Nine_Tail_Card,1
OBEAUNE,Mystic_Frozen,13,Heart_of_Mermaid,9000,Fin_Helm,1,Saint's_Robe_,10,Aquamarine,10,Fin,500,Witherless_Rose,30,Obeaune_Card,1
ORC_ARCHER,Fang,4656,Steel_Arrow#5-30,1000,Stone_Arrow#5-30,2500,Wind_Arrow#5-30,2500,Orc_Archer_Bow,2,Red_Herb,1400,White_Herb,900,Orc_Archer_Card,1
ORC_BABY,Large_Jellopy,1000,,0,Orc_Helm,1,Milk,5000,Nursing_Bottle,200,Pinafore,100,,0,Orc_Baby_Card,1
ORC_LADY,Cyfar,4656,Iron,300,Earring,1,Wedding_Veil,1,,0,,0,Wedding_Dress,1,Orc_Lady_Card,1
ORC_LORD,Bloody_Axe,200,Ring,500,Grand_Circlet,150,Belt,1000,,0,Elunium,4268,Oridecon,3100,Orc_Lord_Card,1
ORC_SKELETON,Orc's_Fang,5500,Skel-Bone,3500,Rough_Elunium,80,Orc_Helm,2,Buster_,10,Green_Herb,50,,0,Orc_Skeleton_Card,1
ORC_ZOMBIE,Orc_Claw,5500,Sticky_Mucus,3000,Emperium,1,,0,,0,,0,,0,Orc_Zombie_Card,1
ORK_HERO,Heroic_Emblem,9700,,0,Light_Epsilon,150,Shield_,250,Orcish_Sword,1000,Elunium,4559,Oridecon,3589,Orc_Hero_Card,1
ORK_WARRIOR,Iron,210,Orcish_Voucher,9000,Rough_Oridecon,40,Cigarette,3,Battle_Axe_,10,Orcish_Axe,5,Axe,100,Orc_Warrior_Card,1
OSIRIS,Old_Purple_Box,2000,Assassin_Dagger,150,Crown,200,Jamadhar_,600,Hand_of_God,1000,Sphinx_Hat,150,Oridecon,3783,Osiris_Card,1
OWL_BARON,Tattered_Clothes,3500,Soft_Feather,2500,Gakkung_Bow_,2,Soul_Staff,1,Javelin_,25,,0,Magician_Hat,5,Owl_Baron_Card,1
OWL_DUKE,Tattered_Clothes,4413,Soft_Feather,1500,,0,Crystal_Mirror,1,Guisarme,3,Morning_Star,2,Magician_Hat,1,Owl_Duke_Card,1
PANZER_GOBLIN,Cyfar,4413,Brigan,3500,Steel,180,Iron,360,Coal,580,Butcher,5,Flame_Heart,160,Panzer_Goblin_Card,1
PASANA,Broken_Sword,4365,Honey_Pot,2500,Rough_Elunium,20,Falchion_,500,Stiletto_,150,Undershirt,100,,0,Pasana_Card,1
PECOPECO,Bill_of_Bird,9000,Sandals_,20,Yellow_Herb,200,Red_Herb,900,Wand,100,,0,Orange,1000,Peco_Peco_Card,1
PECOPECO_EGG,Phracon,250,Shell,1500,Guard_,2,Red_Herb,400,Red_Herb,400,Empty_Bottle,1800,China,10,Peco_Peco_Egg_Card,1
PENOMENA,Coral_Reef,4850,Tentacle,8000,Sticky_Mucus,7000,Panacea,200,Amethyst,15,Katar_of_Raging_Blaze,1,Red_Gemstone,550,Penomena_Card,1
PERMETER,Turtle_Shell,4413,Broken_Shell,45,Trunk,1240,Red_Herb,2450,Zargon,1240,Mastela_Fruit,25,Anodyne,1,Permeter_Card,1
PEST,Earthworm_Peeling,5500,Brigan,200,Animal_Gore,10,Anodyne,100,Red_Gemstone,250,,0,Rough_Oridecon,115,Pest_Card,1
PETIT,Dragon_Canine,5335,Dragon_Tail,300,Rough_Oridecon,140,White_Herb,1000,Flail,150,Zargon,1500,Aloevera,15,Earth_Petite_Card,1
PETIT_,Dragon_Scale,5335,Dragon_Tail,300,Elunium,61,White_Herb,1000,Khukri,5,Zargon,1500,Aloevera,15,Sky_Petite_Card,1
PHARAOH,Broken_Pharaoh_Emblem,5820,Masque_of_Tutankhamen,2500,Solar_Sword,100,Holy_Robe,150,Jewel_Crown,500,Tablet,300,Bazerald,80,Pharaoh_Card,1
PHEN,Fish_Tail,5500,Sharp_Scale,2000,Aquamarine,5,Meat,1000,Fin,500,Rough_Oridecon,25,,0,Phen_Card,1
PHENDARK,Tongue,3880,Executioner's_Mitten,4,White_Herb,1800,,0,Oridecon,150,Electric_Wire,100,,0,Phendark_Card,1
PHREEONI,Tongue,9700,Fortune_Sword,500,Sucsamad,150,Ant_Jaw,5000,Mr._Scream,300,Elunium,2900,Oridecon,2100,Phreeoni_Card,1
PICKY,Bird_Feather,9000,Soft_Fluff,700,Cotton_Shirt_,150,Red_Herb,550,Milk,300,Yellow_Gemstone,50,,0,Picky_Card,1
PICKY_,Bird_Feather,9000,Soft_Fluff,700,Egg_Shell,10,Red_Herb,600,Milk,300,Yellow_Gemstone,50,,0,Picky_Egg_Card,1
PIERE,Insect_Peeling,9000,Garlet,1100,Sticky_Mucus,600,Wind_of_Verdure,30,Star_Dust,5,Iron_Ore,400,Rough_Elunium,31,Andre_Card,1
PIRATE_SKEL,Skel-Bone,3000,Pirate_Bandana,15,,0,Bandana,250,Falchion,250,Rough_Oridecon,43,Well-Dried_Bone,20,Pirate_Skel_Card,1
PLANKTON,Single_Cell,9000,Garlet,300,Sticky_Mucus,700,Alcohol,4,Empty_Bottle,1000,Dew_Laden_Moss,20,Concentration_Potion,50,Plankton_Card,1
POISON_SPORE,Poison_Spore,9000,Hat_,20,Green_Herb,550,Blue_Herb,60,Karvodailnirol,50,Mushroom_Spore,1200,Zargon,5,Poison_Spore_Card,1
POISON_TOAD,Poisonous_Toad_Skin,5500,Poisonous_Powder,2400,Gold_Ring,4,Green_Herb,540,Cursed_Ruby,2,Royal_Jelly,2,Cinquedea_,10,Poisonous_Toad_Card,1
