Id,Code,Name,Defense,MagicDef,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,DisplaySprite
2101,Guard,Guard,3,0,0,500,300,Shield,,,0,AllJobs,Yes,No,가드,가드
2102,Guard_,Guard,3,0,1,500,300,Shield,,,0,AllJobs,Yes,No,가드,가드
2103,Buckler,Buckler,4,0,0,14000,600,Shield,,,0,MeleeAndBardDancer,Yes,No,버클러,버클러
2104,Buckler_,Buckler,4,0,1,14000,600,Shield,,,0,MeleeAndBardDancer,Yes,No,버클러,버클러
2105,Shield,Shield,6,0,0,56000,1300,Shield,,,0,Swordsman,Yes,No,쉴드,쉴드
2106,Shield_,Shield,6,0,1,56000,1300,Shield,,,0,Swordsman,Yes,No,쉴드,쉴드
2107,Mirror_Shield,Mirror Shield,4,5,0,60000,1000,Shield,,,0,SwordsmanStar,Yes,No,미러쉴드,미러쉴드
2108,Mirror_Shield_,Mirror Shield,4,5,1,60000,1000,Shield,,,0,SwordsmanStar,Yes,No,미러쉴드,미러쉴드
2109,Memory_Book,Memory Book,3,2,0,20,1000,Shield,,,0,MagePlusLinker,Yes,No,메모라이즈북,메모라이즈북
2110,Holy_Guard,Holy Guard,5,2,0,85000,1400,Shield,,,68,Crusader,No,No,홀리가드,미러쉴드
2111,Sacred_Mission,Sacred Mission,6,3,0,128000,1600,Shield,,,83,Crusader,Yes,Yes,신의사자,미러쉴드
2112,Novice_Guard,Novice Guard,3,0,0,1,1,Shield,,,0,NoviceGroup,No,No,가드,가드
2113,Novice_Shield,Novice Shield,3,0,1,5000,1000,Shield,,,40,NoviceGroup,Yes,No,초보자용쉴드,쉴드
2114,Stone_Buckler,Stone Buckler,3,0,1,30000,1500,Shield,,,65,AllExceptNovice,Yes,No,스톤버클러,버클러
2115,Valkyrja's_Shield,Valkyrja's Shield,3,5,1,30000,500,Shield,,,65,AllExceptNovice,Yes,No,발키리아쉴드,미러쉴드
2116,Angel's_Guard,Angel's Guard,2,0,1,10000,400,Shield,,,20,NoviceGroup,Yes,No,천사의보호,가드
2117,Arm_Guard,Arm Guard,5,0,0,10000,150,Shield,,,20,Ninja,Yes,No,팔목토시,가드
2118,Arm_Guard_,Arm Guard,5,0,1,10000,150,Shield,,,20,Ninja,Yes,No,팔목토시,가드
2119,Advanced_Arm_Guard,Advanced Arm Guard,4,5,0,40000,150,Shield,,,50,Ninja,Yes,No,팔목토시개량,가드
2120,Advanced_Arm_Guard_,Advanced Arm Guard,4,5,1,40000,150,Shield,,,50,Ninja,Yes,No,팔목토시개량,가드
2121,Memory_Book_,Memory Book,3,2,1,20,1000,Shield,,,0,MagePlusLinker,Yes,No,메모라이즈북,메모라이즈북
2122,Platinum_Shield,Platinum Shield,5,5,0,10000,1200,Shield,,,68,Trans1stJob,Yes,No,플래티넘쉴드,미러쉴드
2123,Orleans's_Server,Orleans's Server,5,2,1,10000,1000,Shield,,,55,Trans1stJob,Yes,No,오를레앙의서버,미러쉴드
2124,Thorny_Buckler,Thorny Buckler,5,2,1,10000,1000,Shield,,,55,Trans1stJob,Yes,No,가시방패,버클러
2125,Strong_Shield,Strong Shield,4,0,1,10000,2500,Shield,,,75,JC_087,Yes,No,스트롱쉴드,미러쉴드
2128,Sacred_Mission_,Sacred Mission,6,3,1,128000,1600,Shield,,,83,Crusader,Yes,Yes,신의사자,미러쉴드
2129,Exorcism_Bible,Exorcism Bible,5,0,0,20,600,Shield,,,50,Acolyte2ndJob,Yes,No,구마의성서,메모라이즈북
2130,Cross_Shield,Cross Shield,6,0,1,20,2000,Shield,,,80,Crusader,Yes,No,크로스쉴드,미러쉴드
2131,Magic_Bible_Vol1,Magic Bible Vol1,2,3,0,20,1000,Shield,,,70,MagePlusLinker,Yes,No,마력의서제1권,메모라이즈북
2133,Tournament_Shield,Tournament Shield,5,0,1,20,1000,Shield,,,50,JC_080,Yes,No,토너먼트쉴드,미러쉴드
2134,Shield_of_Naga,Shield of Naga,3,3,1,20,500,Shield,,,0,Trans2ndJob,Yes,No,나가의비늘방패,버클러
2199,Ahura_Mazdah,Ahura Mazdah,100,99,0,1,10,Shield,,,1,AllJobs,No,Yes,아후라마즈다,버클러
2201,Sunglasses,Sunglasses,0,0,0,5000,100,Headgear,Mid,,0,AllJobs,No,No,선글래스,선글래스
2202,Sunglasses_,Sunglasses,0,0,1,5000,100,Headgear,Mid,,0,AllJobs,No,No,선글래스,선글래스
2203,Glasses,Glasses,0,0,0,4000,100,Headgear,Mid,,0,AllJobs,No,No,글래스,글래스
2204,Glasses_,Glasses,0,0,1,4000,100,Headgear,Mid,,0,AllJobs,No,No,글래스,글래스
2205,Diver_Goggles,Diver Goggles,0,0,0,3500,100,Headgear,Mid,,0,AllJobs,No,No,물안경,물안경
2206,Wedding_Veil,Wedding Veil,0,5,0,23000,100,Headgear,Top,,0,AllJobs,Yes,No,면사포,면사포
2207,Fancy_Flower,Fancy Flower,0,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,장식용꽃,꽃
2208,Ribbon,Ribbon,1,3,0,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본,리본
2209,Ribbon_,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본,리본
2210,Hair_Band,Hair Band,1,0,0,500,100,Headgear,Top,,0,AllJobs,No,No,머리띠,머리띠
2211,Bandana,Bandana,1,0,0,400,100,Headgear,Top,,0,AllJobs,Yes,No,두건,두건
2212,Eye_Patch,Eye Patch,0,0,0,1000,100,Headgear,Mid,,0,AllJobs,No,No,안대,안대
2213,Kitty_Band,Kitty Band,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,고양이머리띠,고양이머리띠
2214,Bunny_Band,Bunny Band,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,토끼머리띠,토끼머리띠
2215,Flower_Band,Flower Band,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,꽃머리띠,꽃머리띠
2216,Biretta,Biretta,4,0,0,9000,100,Headgear,Top,,0,Acolyte,Yes,No,비레타,비레타
2217,Biretta_,Biretta,4,0,1,9000,100,Headgear,Top,,0,Acolyte,Yes,No,비레타,비레타
2218,Flu_Mask,Flu Mask,0,0,0,300,100,Headgear,Bottom,,0,AllJobs,No,No,마스크,마스크
2220,Hat,Hat,2,0,0,1000,200,Headgear,Top,,0,AllJobs,Yes,No,햇,햇
2221,Hat_,Hat,2,0,1,1000,200,Headgear,Top,,0,AllJobs,Yes,No,햇,햇
2222,Turban,Turban,3,0,0,4500,300,Headgear,Top,,0,AllExceptNovice,Yes,No,둥근모자,둥근모자
2223,Turban_,Turban,3,0,1,4500,300,Headgear,Top,,0,AllExceptNovice,Yes,No,둥근모자,둥근모자
2224,Goggles,Goggles,5,0,0,20,300,Headgear,TopMid,,0,MediumArmor,Yes,No,고글,고글
2225,Goggles_,Goggles,5,0,1,20,300,Headgear,TopMid,,0,MediumArmor,Yes,No,고글,고글
2226,Cap,Cap,4,0,0,12000,400,Headgear,Top,,0,MediumArmor,Yes,No,캡,캡
2227,Cap_,Cap,4,0,1,12000,400,Headgear,Top,,0,MediumArmor,Yes,No,캡,캡
2228,Helm,Helm,6,0,0,44000,600,Headgear,Top,,0,Swordsman,Yes,No,헬름,헬름
2229,Helm_,Helm,6,0,1,44000,600,Headgear,Top,,0,Swordsman,Yes,No,헬름,헬름
2230,Gemmed_Sallet,Gemmed Sallet,4,3,0,50000,500,Headgear,Top,,0,SwordUser1stJob,Yes,No,쥬얼헬름,
2231,Gemmed_Sallet_,Gemmed Sallet,4,3,1,50000,500,Headgear,Top,,0,SwordUser1stJob,Yes,No,쥬얼헬름,
2232,Circlet,Circlet,3,3,0,7500,300,Headgear,Top,,0,CasterGroup,Yes,No,서클릿,서클릿
2233,Circlet_,Circlet,3,3,1,7500,300,Headgear,Top,,0,CasterGroup,Yes,No,서클릿,서클릿
2234,Tiara,Tiara,4,0,0,20,400,Headgear,Top,,45,AllExceptNovice,Yes,No,티아라,티아라
2235,Crown,Crown,4,0,0,20,400,Headgear,Top,,45,AllExceptNovice,Yes,No,크라운,크라운
2236,Santa_Hat,Santa Hat,1,1,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,산타모자,산타모자
2239,Monocle,Monocle,0,0,0,10000,100,Headgear,Mid,,0,AllJobs,No,No,외눈안경,외눈안경
2241,Grampa_Beard,Grampa Beard,0,0,0,5000,100,Headgear,Bottom,,0,AllJobs,No,No,흰수염,흰수염
2242,Purple_Glasses,Purple Glasses,1,0,0,24000,100,Headgear,Mid,,0,AllJobs,No,No,고급선글래스,고급선글래스
2243,Geek_Glasses,Geek Glasses,1,0,0,20000,100,Headgear,Mid,,0,AllJobs,No,No,스핀글래스,스핀글래스
2244,Big_Ribbon,Big Ribbon,2,3,0,15000,200,Headgear,Top,,0,AllExceptNovice,Yes,No,왕리본,왕리본
2245,Sweet_Gent,Sweet Gent,3,0,0,15000,400,Headgear,Top,,0,AllExceptNovice,Yes,No,스위트젠틀,스위트젠틀
2246,Golden_Gear,Golden Gear,5,0,0,20,900,Headgear,Top,,40,AllExceptNovice,Yes,Yes,골든헤드기어,골든헤드기어
2247,Romantic_Gent,Romantic Gent,3,0,0,15000,400,Headgear,Top,,0,AllExceptNovice,Yes,No,올드스터로맨스,올드스터로맨스
2248,Western_Grace,Western Grace,3,0,0,15000,400,Headgear,Top,,0,AllExceptNovice,Yes,No,웨스턴그레이스,웨스턴그레이스
2249,Coronet,Coronet,3,0,0,20,300,Headgear,Top,,0,AllExceptNovice,Yes,No,코로넷,코로넷
2250,Cute_Ribbon,Cute Ribbon,1,0,0,500,100,Headgear,Top,,0,AllExceptNovice,No,No,머리끈,머리끈
2251,Monk_Hat,Monk Hat,5,3,0,30000,100,Headgear,Top,,0,Acolyte,Yes,No,성직자의모자,성직자의모자
2252,Wizard_Hat,Wizard Hat,4,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,위저드햇,위저드햇
2253,Sunflower,Sunflower,1,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,장식용해바라기,장식용해바라기
2254,Angel_Wing,Angel Wing,2,3,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,천사의머리띠,천사의머리띠
2255,Evil_Wing,Evil Wing,3,2,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,악마의머리띠,악마의머리띠
2256,Majestic_Goat,Majestic Goat,5,0,0,20,800,Headgear,Top,,0,SwordMerchantTaekwon,Yes,No,마제스틱고우트,마제스틱고우트
2257,Unicorn_Horn,Unicorn Horn,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,새하얀뿔,새하얀뿔
2258,Spiky_Band,Spiky Band,6,0,0,20,1000,Headgear,Top,,50,MeleeJobTaekwon,Yes,No,샤프헤드기어,샤프헤드기어
2259,Mini_Propeller,Mini Propeller,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,프로펠라,프로펠라
2260,Mini_Glasses,Mini Glasses,1,0,0,28000,100,Headgear,Mid,,0,AllExceptNovice,No,No,미니글래스,미니글래스
2261,Army_Cap,Army Cap,4,0,0,20,400,Headgear,Top,,0,SwordUser1stJob,Yes,No,프론테라군모,프론테라군모
2262,Clown_Nose,Clown Nose,0,0,0,20,100,Headgear,Bottom,,0,AllJobs,No,No,광대코,광대코
2263,Zorro_Masque,Zorro Masque,0,0,0,20,100,Headgear,Mid,,0,AllExceptNovice,No,No,의적안대,의적안대
2264,Munak_Hat,Munak Hat,5,0,0,20,300,Headgear,All,,0,AllJobs,No,No,무낙모자,무낙모자
2265,Gangster_Mask,Gangster Mask,0,0,0,20,100,Headgear,Bottom,,0,AllJobs,No,No,시위용마스크,시위용마스크
2266,Iron_Cain,Iron Cain,1,0,0,20,300,Headgear,Bottom,,50,Swordsman,No,No,아이언케인,아이언케인
2267,Cigarette,Cigarette,0,0,0,20,100,Headgear,Bottom,,0,AllExceptNovice,No,No,담배,담배
2268,Pipe,Pipe,0,0,0,20,100,Headgear,Bottom,,0,AllExceptNovice,No,No,파이프담배,파이프담배
2269,Romantic_Flower,Romantic Flower,0,0,0,20,100,Headgear,Bottom,,0,AllExceptNovice,No,No,꽃잎,꽃잎
2270,Romantic_Leaf,Romantic Leaf,0,0,0,20,100,Headgear,Bottom,,0,AllExceptNovice,No,No,풀잎,풀잎
2271,Jack_be_Dandy,Jack be Dandy,1,0,0,45000,100,Headgear,Top,,0,AllExceptNovice,No,No,머리안경,머리안경
2272,Stop_Post,Stop Post,1,0,0,20,400,Headgear,Top,,0,AllJobs,Yes,No,정지표지판,정지표지판
2273,Doctor_Band,Doctor Band,3,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,의사머리띠,의사머리띠
2274,Ghost_Bandana,Ghost Bandana,0,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,망자의머리띠,망자의머리띠
2275,Red_Bandana,Red Bandana,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,반다나,반다나
2276,Angled_Glasses,Angled Glasses,1,0,0,20,100,Headgear,Mid,,0,AllJobs,No,No,도끼눈,도끼눈
2277,Nurse_Cap,Nurse Cap,2,0,0,20,100,Headgear,Top,,0,Acolyte,Yes,No,간호모,간호모
2278,Mr._Smile,Mr. Smile,1,0,0,60,100,Headgear,MidBottom,,0,AllJobs,No,No,스마일,스마일
2279,Bomb_Wick,Bomb Wick,1,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,심지,심지
2280,Sakkat,Sakkat,3,0,0,20,300,Headgear,Top,,0,AllJobs,Yes,No,삿갓,삿갓
2281,Opera_Masque,Opera Masque,2,0,0,20,200,Headgear,MidBottom,,0,AllExceptNovice,No,No,오페라가면,오페라가면
2282,Halo,Halo,0,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,영혼고리,영혼고리
2283,Ear_Muffs,Ear Muffs,3,0,0,20,200,Headgear,Top,,0,AllJobs,Yes,No,귀마개,귀마개
2284,Antlers,Antlers,4,0,0,20,500,Headgear,Top,,0,AllExceptNovice,Yes,No,사슴뿔,사슴뿔
2285,Apple_of_Archer,Apple of Archer,0,0,0,20,200,Headgear,Top,,30,AllExceptNovice,Yes,No,명사수의사과,명사수의사과
2286,Elven_Ears,Elven Ears,0,0,0,20,100,Headgear,Mid,,70,AllExceptNovice,No,No,요정의귀,요정의귀
2287,Pirate_Bandana,Pirate Bandana,3,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,해적두건,해적두건
2288,Mr._Scream,Mr. Scream,1,0,0,20,100,Headgear,MidBottom,,0,AllExceptNovice,No,No,스크래치마스크,스크래치마스크
2289,Poo_Poo_Hat,Poo Poo Hat,0,0,0,20,700,Headgear,Top,,0,AllJobs,No,No,거시기,거시기
2290,Funeral_Hat,Funeral Hat,1,0,0,3000,100,Headgear,Top,,0,AllJobs,No,No,장례건,장례건
2291,Masquerade,Masquerade,0,0,0,20,100,Headgear,Mid,,0,AllExceptNovice,No,No,나비가면,나비가면
2292,Welding_Mask,Welding Mask,2,0,0,20,300,Headgear,MidBottom,,50,Merchant,No,No,용접마스크,용접마스크
2293,Pretend_Murdered,Pretend Murdered,1,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,연극소도구,연극소도구
2294,Stellar,Stellar,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,스타더스트,스타더스트
2295,Blinder,Blinder,0,0,0,1500,100,Headgear,Mid,,0,AllExceptNovice,No,No,눈가리개,눈가리개
2296,Binoculars,Binoculars,1,0,0,20,100,Headgear,Mid,,50,ArcherGroup,No,No,망원경,망원경
2297,Goblin_Mask,Goblin Mask,1,0,0,20,100,Headgear,MidBottom,,0,AllExceptNovice,No,No,고블린족가면,고블린족가면
2298,Green_Feeler,Green Feeler,2,0,0,20,100,Headgear,Top,,0,AllJobs,No,No,초록더듬이,초록더듬이
2299,Orc_Helm,Orc Helm,5,0,0,20,500,Headgear,Top,,0,SwordUser1stJob,Yes,No,오크족헬름,오크족헬름
2301,Cotton_Shirt,Cotton Shirt,1,0,0,10,100,Armor,,,0,AllJobs,Yes,No,코튼셔츠,
2302,Cotton_Shirt_,Cotton Shirt,1,0,1,10,100,Armor,,,0,AllJobs,Yes,No,코튼셔츠,
2303,Jacket,Jacket,2,0,0,200,200,Armor,,,0,AllJobs,Yes,No,가죽재킷,
2304,Jacket_,Jacket,2,0,1,200,200,Armor,,,0,AllJobs,Yes,No,가죽재킷,
2305,Adventurer's_Suit,Adventurer's Suit,3,0,0,1000,300,Armor,,,0,AllJobs,Yes,No,어드밴쳐슈츠,
2306,Adventurer's_Suit_,Adventurer's Suit,3,0,1,1000,300,Armor,,,0,AllJobs,Yes,No,어드밴쳐슈츠,
2307,Mantle,Mantle,4,0,0,10000,600,Armor,,,0,AllExceptNovice,Yes,No,맨틀,
2308,Mantle_,Mantle,4,0,1,10000,600,Armor,,,0,AllExceptNovice,Yes,No,맨틀,
2309,Coat,Coat,5,0,0,22000,1200,Armor,,,0,AllExceptNovice,Yes,No,롱코트,
2310,Coat_,Coat,5,0,1,22000,1200,Armor,,,0,AllExceptNovice,Yes,No,롱코트,
2311,Mink_Coat,Mink Coat,6,0,1,20,2300,Armor,,,30,AllExceptNovice,Yes,No,밍크코트,
2312,Padded_Armor,Padded Armor,7,0,0,48000,2800,Armor,,,0,SwordUser1stJob,Yes,No,아머,
2313,Padded_Armor_,Padded Armor,7,0,1,48000,2800,Armor,,,0,SwordUser1stJob,Yes,No,아머,
2314,Chain_Mail,Chain Mail,8,0,0,65000,3300,Armor,,,0,SwordUser1stJob,Yes,No,메일,
2315,Chain_Mail_,Chain Mail,8,0,1,65000,3300,Armor,,,0,SwordUser1stJob,Yes,No,메일,
2316,Full_Plate,Full Plate,10,0,0,80000,4500,Armor,,,40,Swordsman,Yes,No,플레이트,
2317,Full_Plate_,Full Plate,10,0,1,80000,4500,Armor,,,40,Swordsman,Yes,No,플레이트,
2318,Lord's_Clothes,Lord's Clothes,8,5,1,20,2500,Armor,,,70,Merchant,Yes,No,로드클로스,
2319,Glittering_Jacket,Glittering Jacket,7,5,1,20,2500,Armor,,,60,AllExceptNovice,Yes,No,글리터링클로스,
2320,Formal_Suit,Formal Suit,5,0,1,20,300,Armor,,,0,AllExceptNovice,Yes,No,포멀드레스,
2321,Silk_Robe,Silk Robe,3,10,0,8000,400,Armor,,,0,RobeUser,Yes,No,실크로브,
2322,Silk_Robe_,Silk Robe,3,10,1,8000,400,Armor,,,0,RobeUser,Yes,No,실크로브,
2323,Scapulare,Scapulare,4,0,0,6500,400,Armor,,,0,Acolyte,Yes,No,스캐퓰러,
2324,Scapulare_,Scapulare,4,0,1,6500,400,Armor,,,0,Acolyte,Yes,No,스캐퓰러,
2325,Saint's_Robe,Saint's Robe,6,5,0,54000,600,Armor,,,0,AcolyteMerchant,Yes,No,세인트로브,
2326,Saint's_Robe_,Saint's Robe,6,5,1,54000,600,Armor,,,0,AcolyteMerchant,Yes,No,세인트로브,
2327,Holy_Robe,Holy Robe,7,5,0,20,1700,Armor,,,60,Acolyte,Yes,No,홀리로브,
2328,Wooden_Mail,Wooden Mail,4,0,0,5500,1000,Armor,,,0,Merchant2ndJob,Yes,No,우든메일,
2329,Wooden_Mail_,Wooden Mail,4,0,1,5500,1000,Armor,,,0,Merchant2ndJob,Yes,No,우든메일,
2330,Tights,Tights,6,0,0,71000,500,Armor,,,45,ArcherGroup,Yes,No,타이즈,
2331,Tights_,Tights,6,0,1,71000,500,Armor,,,45,ArcherGroup,Yes,No,타이즈,
2332,Silver_Robe,Silver Robe,4,0,0,7000,700,Armor,,,0,MagePlusLinker,Yes,No,실버로브,
2333,Silver_Robe_,Silver Robe,4,0,1,7000,700,Armor,,,0,MagePlusLinker,Yes,No,실버로브,
2334,Mage_Coat,Mage Coat,5,5,0,20,600,Armor,,,50,MagePlusLinker,Yes,No,매직코트,
2335,Thief_Clothes,Thief Clothes,6,0,0,74000,100,Armor,,,0,StealthGroup,Yes,No,씨프클로스,
2336,Thief_Clothes_,Thief Clothes,6,0,1,74000,100,Armor,,,0,StealthGroup,Yes,No,씨프클로스,
2337,Ninja_Suit,Ninja Suit,7,3,0,20,1500,Armor,,,50,StealthGroup,Yes,No,닌자슈츠,
2338,Wedding_Dress,Wedding Dress,0,15,0,43000,500,Armor,,,0,AllExceptNovice,Yes,No,웨딩드레스,
2339,Pantie,Pantie,4,0,0,1000,100,Armor,,,0,AllJobs,Yes,No,삼각팬티,
2340,Novice_Breastplate,Novice Breastplate,4,0,1,1,500,Armor,,,10,NoviceGroup,Yes,No,초보자용흉갑,
2341,Legion_Plate_Armor,Legion Plate Armor,11,0,0,94000,5500,Armor,,,70,Crusader,Yes,No,풀플레이트아머,
2342,Legion_Plate_Armor_,Legion Plate Armor,11,0,1,102500,5500,Armor,,,70,Crusader,Yes,No,풀플레이트아머,
2343,Robe_of_Cast,Robe of Cast,5,4,0,124800,1100,Armor,,,75,Mage2ndPlusLinker,Yes,No,캐스팅의로브,
2344,Lucius's_Volcano_Armor,Lucius's Volcano Armor,4,0,0,136000,2200,Armor,,,45,Merchant2ndJob,Yes,No,불의갑옷,
2345,Lucius's_Volcano_Armor_,Lucius's Volcano Armor,4,0,1,136000,2200,Armor,,,45,AllExceptNovice,Yes,No,불의갑옷,
2346,Saphien's_Ocean_Armor,Saphien's Ocean Armor,4,0,0,136000,2200,Armor,,,45,Merchant2ndJob,Yes,No,물의갑옷,
2347,Saphien's_Ocean_Armor_,Saphien's Ocean Armor,4,0,1,136000,2200,Armor,,,45,AllExceptNovice,Yes,No,물의갑옷,
2348,Aebecee's_Typhoon_Armor,Aebecee's Typhoon Armor,4,0,0,136000,2200,Armor,,,45,Merchant2ndJob,Yes,No,바람의갑옷,
2349,Aebecee's_Typhoon_Armor_,Aebecee's Typhoon Armor,4,0,1,136000,2200,Armor,,,45,AllExceptNovice,Yes,No,바람의갑옷,
2350,Claytos_Earth_Armor,Claytos Earth Armor,4,0,0,136000,2200,Armor,,,45,Merchant2ndJob,Yes,No,땅의갑옷,
2351,Claytos_Earth_Armor_,Claytos Earth Armor,4,0,1,136000,2200,Armor,,,45,AllExceptNovice,Yes,No,땅의갑옷,
2352,Novice_Ninja_Suit,Novice Ninja Suit,4,0,0,1,1,Armor,,,0,NoviceGroup,No,No,어드밴쳐슈츠,
2353,Odin's_Blessing,Odin's Blessing,6,0,1,30000,2500,Armor,,,65,AllExceptNovice,Yes,No,오딘의축복,
2354,Goibne's_Armor,Goibne's Armor,7,0,0,50000,3500,Armor,,,54,AllExceptNovice,Yes,No,게브네이의갑옷,
2355,Angel's_Protection,Angel's Protection,4,20,1,10000,600,Armor,,,40,NoviceGroup,Yes,No,천사의가호,
2357,Valkyrian_Armor,Valkyrian Armor,6,0,1,0,2800,Armor,,,1,Trans1stJob,Yes,Yes,발키리의갑옷,
2359,Ninja_Suit_,Ninja Suit,7,3,1,20,1500,Armor,,,50,StealthGroup,Yes,No,닌자슈츠,
2360,Robe_of_Cast_,Robe of Cast,5,4,1,124800,1100,Armor,,,75,Mage2ndPlusLinker,Yes,No,캐스팅의로브,
2364,Meteo_Plate_Armor,Meteo Plate Armor,10,3,1,10000,3000,Armor,,,55,JC_089,Yes,No,메테오플레이트,
2365,Orleans's_Gown,Orleans's Gown,2,0,1,10000,300,Armor,,,55,Trans1stJob,Yes,No,오를레앙의제복,
2366,Divine_Cloth,Divine Cloth,6,0,1,10000,1500,Armor,,,55,Trans1stJob,Yes,No,디바인클로스,
2371,Pantie_,Pantie,4,0,1,1000,100,Armor,,,0,AllJobs,Yes,No,삼각팬티,
