Id,Code,Name,Defense,MagicDef,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,DisplaySprite
2372,Mage_Coat_,Mage Coat,5,5,1,20,600,Armor,,,50,MagePlusLinker,Yes,No,매직코트,
2373,Holy_Robe_,Holy Robe,7,5,1,20,1700,Armor,,,60,Acolyte,Yes,No,홀리로브,
2374,Diabolus_Robe,Diabolus Robe,6,5,1,20,300,Armor,,,60,JC_088,Yes,No,디아볼루스로브,
2375,Diabolus_Armor,Diabolus Armor,7,5,1,20,600,Armor,,,60,JC_087,Yes,No,디아볼루스아머,
2376,Assaulter_Plate,Assaulter Plate,7,2,1,10,0,Armor,,,80,SwordMerchantTaekwon,Yes,No,플레이트,
2377,Elite_Engineer_Armor,Elite Engineer Armor,7,2,1,10,0,Armor,,,80,Merchant,Yes,No,메일,
2378,Assassin_Robe,Assassin Robe,7,2,1,10,0,Armor,,,80,StealthGroup,Yes,No,씨프클로스,
2379,Warlock's_Battle_Robe,Warlock's Battle Robe,3,2,1,10,0,Armor,,,80,MagePlusLinker,Yes,No,천사의가호,
2380,Medic's_Robe,Medic's Robe,3,2,1,10,0,Armor,,,80,Acolyte,Yes,No,은혜의성의,
2381,Elite_Archer_Suit,Elite Archer Suit,5,2,1,10,0,Armor,,,80,ArcherGroup,Yes,No,스나이핑슈츠,
2382,Elite_Shooter_Suit,Elite Shooter Suit,5,2,1,10,0,Armor,,,80,Gunslinger,Yes,No,오를레앙의제복,
2383,Brynhild,Brynhild,10,10,0,20,400,Armor,,,94,AllJobs,No,Yes,브륀힐트,
2386,Chameleon_Armor,Chameleon Armor,5,0,0,20,1700,Armor,,,70,Trans2ndJob,Yes,No,카멜레온아머,
2387,Sprint_Mail,Sprint Mail,3,0,1,20,1000,Armor,,,0,Trans2ndJob,Yes,No,스프린트메일,
2389,Armor_of_Naga,Armor of Naga,5,2,1,20,1000,Armor,,,0,Trans2ndJob,Yes,No,나가의비늘갑옷,
2390,Improved_Tights,Improved Tights,6,2,1,20,400,Armor,,,75,JC_085,Yes,No,개량형타이즈,
2391,Life_Link,Life Link,9,5,1,20,3500,Armor,,,82,JC_080,Yes,No,라이프링크,
2394,Glorious_Suit,Glorious Suit,0,0,0,20,0,Armor,,,81,AllExceptNovice,Yes,No,어드밴쳐슈츠,
2395,Glorious_Popularized_Suit,Glorious Popularized Suit,0,0,0,20,0,Armor,,,61,AllExceptNovice,Yes,No,어드밴쳐슈츠,
2396,Glorious_Mass-Produced_Suit,Glorious Mass-Produced Suit,0,0,0,20,0,Armor,,,0,AllExceptNovice,Yes,No,어드밴쳐슈츠,
2401,Sandals,Sandals,1,0,0,400,200,Boots,,,0,AllJobs,Yes,No,샌들,
2402,Sandals_,Sandals,1,0,1,400,200,Boots,,,0,AllJobs,Yes,No,샌들,
2403,Shoes,Shoes,2,0,0,3500,400,Boots,,,0,AllExceptNovice,Yes,No,슈즈,
2404,Shoes_,Shoes,2,0,1,3500,400,Boots,,,0,AllExceptNovice,Yes,No,슈즈,
2405,Boots,Boots,4,0,0,18000,600,Boots,,,0,BootsUser,Yes,No,부츠,
2406,Boots_,Boots,4,0,1,18000,600,Boots,,,0,BootsUser,Yes,No,부츠,
2407,Crystal_Pumps,Crystal Pumps,0,10,0,20,100,Boots,,,0,AllExceptNovice,Yes,No,유리구두,
2408,Shackles,Shackles,3,0,0,5000,3000,Boots,,,0,AllJobs,Yes,No,족쇠,
2409,High_Heels,High Heels,2,5,0,8500,600,Boots,,,0,AllExceptNovice,Yes,No,뾰족구두,
2410,Sleipnir,Sleipnir,5,10,0,20,3500,Boots,,,94,AllJobs,No,No,슬레이프니르,
2411,Greaves,Greaves,5,0,0,48000,750,Boots,,,65,Swordsman2ndJob,Yes,No,그리브,
2412,Greaves_,Greaves,5,0,1,54000,750,Boots,,,65,Swordsman2ndJob,Yes,No,그리브,
2414,Novice_Slippers,Novice Slippers,2,0,0,1,1,Boots,,,0,NoviceGroup,No,No,샌들,
2416,Novice_Shoes,Novice Shoes,2,0,1,35000,500,Boots,,,40,NoviceGroup,Yes,No,초보자용슈즈,
2417,Fricco's_Shoes,Fricco's Shoes,3,0,0,30000,500,Boots,,,65,AllExceptNovice,Yes,No,프리코슈즈,
2418,Vidar's_Boots,Vidar's Boots,4,0,0,30000,650,Boots,,,65,AllExceptNovice,Yes,No,비다르의부츠,
2419,Goibne's_Greaves,Goibne's Greaves,4,3,0,30000,700,Boots,,,54,AllExceptNovice,Yes,No,게브네이의군화,
2420,Angel's_Reincarnation,Angel's Reincarnation,2,0,1,10000,300,Boots,,,25,NoviceGroup,Yes,No,천사의재래,
2421,Valkyrian_Shoes,Valkyrian Shoes,4,0,1,0,500,Boots,,,1,Trans1stJob,Yes,Yes,발키리의슈즈,
2422,High_Fashion_Sandals,High Fashion Sandals,2,10,1,24000,200,Boots,,,40,CasterGroup,Yes,No,고급샌들,
2423,Variant_Shoes,Variant Shoes,3,1,0,10000,500,Boots,,,85,Trans1stJob,Yes,No,배리언트슈즈,
2424,Tidal_Shoes,Tidal Shoes,3,0,1,10000,300,Boots,,,55,Trans1stJob,Yes,No,타이달슈즈,
2425,Black_Leather_Boots,Black Leather Boots,4,0,0,10000,500,Boots,,,55,Trans1stJob,Yes,No,검은가죽부츠,
2426,Shadow_Walk,Shadow Walk,0,10,0,10000,2000,Boots,,,75,Trans1stJob,Yes,No,쉐도우워크,
2429,Iron_Boots,Iron Boots,5,0,0,0,1500,Boots,,,0,MediumArmor,Yes,No,그리브,
2430,Iron_Boots_,Iron Boots,5,0,0,0,800,Boots,,,0,NoviceCasterGroup,Yes,No,그리브,
2432,High_Heels_,High Heels,2,5,1,8500,600,Boots,,,0,AllExceptNovice,Yes,No,뾰족구두,
2433,Diabolus_Boots,Diabolus Boots,4,0,1,20,250,Boots,,,0,Trans2ndJob,Yes,No,디아볼루스부츠,
2434,Black_Leather_Boots_,Black Leather Boots,4,0,1,20,500,Boots,,,55,Trans1stJob,Yes,No,검은가죽부츠,
2437,Battle_Boots,Battle Boots,3,1,1,10,0,Boots,,,80,Gunslinger,Yes,No,안전화,
2440,Sprint_Shoes,Sprint Shoes,2,0,1,20,300,Boots,,,0,Trans2ndJob,Yes,No,스프린트슈즈,
2444,Glorious_Shoes,Glorious Shoes,0,0,0,20,0,Boots,,,81,AllExceptNovice,Yes,No,안전화,
2445,Glorious_Popularized_Shoes,Glorious Popularized Shoes,0,0,0,20,0,Boots,,,61,AllExceptNovice,Yes,No,안전화,
2446,Glorious_Mass-Produced_Shoes,Glorious Mass-Produced Shoes,0,0,0,20,0,Boots,,,0,AllExceptNovice,Yes,No,안전화,
2501,Hood,Hood,1,0,0,1000,200,Garment,,,0,AllJobs,Yes,No,후드,
2502,Hood_,Hood,1,0,1,1000,200,Garment,,,0,AllJobs,Yes,No,후드,
2503,Muffler,Muffler,2,0,0,5000,400,Garment,,,0,AllExceptNovice,Yes,No,머플러,
2504,Muffler_,Muffler,2,0,1,5000,400,Garment,,,0,AllExceptNovice,Yes,No,머플러,
2505,Manteau,Manteau,4,0,0,32000,600,Garment,,,0,SwordUserTaekwon,Yes,No,망토,
2506,Manteau_,Manteau,4,0,1,32000,600,Garment,,,0,SwordUserTaekwon,Yes,No,망토,
2507,Ancient_Cape,Ancient Cape,2,0,0,82000,600,Garment,,,40,AllExceptNovice,Yes,No,옛영주의망토,
2508,Ragamuffin_Manteau,Ragamuffin Manteau,1,10,0,56000,500,Garment,,,0,AllExceptNovice,Yes,Yes,누더기망토,
2509,Survivor's_Manteau,Survivor's Manteau,0,5,0,20000,550,Garment,,,75,MagePlusLinker,Yes,No,생존의망토,
2510,Somber_Novice_Hood,Somber Novice Hood,2,0,0,1,1,Garment,,,0,NoviceGroup,No,No,후드,
2512,Novice_Manteau,Novice Manteau,2,0,1,50000,500,Garment,,,40,NoviceGroup,Yes,No,초보자용망토,
2513,Heavenly_Maiden_Robe,Heavenly Maiden Robe,3,0,1,20,500,Garment,,,80,AllExceptNovice,Yes,No,목보호대,
2514,Pauldron,Pauldron,5,0,1,20,800,Garment,,,80,SwordUser1stJob,Yes,No,폴드런,
2515,Eagle_Wing,Eagle Wing,1,0,1,20000,300,Garment,,,85,MagePlusLinker,Yes,No,윙오브이글,
2516,Falcon_Muffler,Falcon Muffler,3,0,0,30000,400,Garment,,,65,AllExceptNovice,Yes,No,매의날개옷,
2517,Vali's_Manteau,Vali's Manteau,4,0,0,30000,600,Garment,,,65,AllExceptNovice,Yes,No,발리의망토,
2518,Morpheus's_Shawl,Morpheus's Shawl,3,3,0,30000,600,Garment,,,33,AllExceptNovice,Yes,No,모르피셔스쇼올,
2519,Morrigane's_Manteau,Morrigane's Manteau,3,0,0,30000,600,Garment,,,61,AllExceptNovice,Yes,No,모리아네의망토,
2520,Goibne's_Spaulders,Goibne's Spaulders,3,2,0,30000,700,Garment,,,54,AllExceptNovice,Yes,No,게브네이어깨장식,
2521,Angel's_Cardigan,Angel's Cardigan,2,0,1,10000,400,Garment,,,20,NoviceGroup,Yes,No,천사의온기,
2522,Undershirt,Undershirt,2,1,0,20000,150,Garment,,,1,AllJobs,Yes,No,런닝셔츠,
2523,Undershirt_,Undershirt,2,1,1,20000,150,Garment,,,1,AllJobs,Yes,No,런닝셔츠,
2524,Valkyrian_Manteau,Valkyrian Manteau,3,0,1,0,500,Garment,,,1,Trans1stJob,Yes,Yes,발키리의망토,
2525,Ancient_Cape_,Ancient Cape,2,0,1,82000,600,Garment,,,40,AllExceptNovice,Yes,No,옛영주의망토,
2527,Dragon_Breath,Dragon Breath,4,0,1,10000,600,Garment,,,48,Trans1stJob,Yes,No,드래곤의숨결,
2528,Wool_Scarf,Wool Scarf,3,4,1,10000,500,Garment,,,55,Trans1stJob,Yes,No,울스카프,
2529,Rider_Insignia,Rider Insignia,4,0,0,10000,500,Garment,,,55,Trans1stJob,Yes,No,라이더휘장,
2530,Rider_Insignia_,Rider Insignia,4,0,1,10000,500,Garment,,,55,Trans1stJob,Yes,No,라이더휘장,
2531,Ulfhedinn,Ulfhedinn,3,0,1,10000,700,Garment,,,70,JC_087,Yes,No,울프헤딘,
2532,Mithril_Magic_Cape,Mithril Magic Cape,3,3,1,10000,400,Garment,,,70,JC_088,Yes,No,미스릴마법망토,
2536,Skin_of_Ventus,Skin of Ventus,2,2,1,20,250,Garment,,,0,AllExceptNovice,Yes,No,스킨오브벤투스,
2537,Diabolus_Manteau,Diabolus Manteau,5,0,1,20,250,Garment,,,0,Trans2ndJob,Yes,No,디아볼루스망토,
2540,Sheriff's_Manteau,Sheriff's Manteau,3,1,1,10,0,Garment,,,80,Gunslinger,Yes,No,누더기망토,
2541,Asprika,Asprika,5,5,0,20,400,Garment,,,94,AllJobs,No,Yes,아스프리카,
2542,Flame_Manteau_of_Naght_Sieger,Flame Manteau of Naght Sieger,4,2,1,20,500,Garment,,,70,Trans1stJob,Yes,No,옛영주의망토,
2544,Leather_of_Tendrilion,Leather of Tendrilion,3,0,1,20,500,Garment,,,0,Trans2ndJob,Yes,No,텐드릴리온의가죽,
2549,Glorious_Muffler,Glorious Muffler,0,0,0,20,0,Garment,,,80,AllExceptNovice,Yes,No,울프헤딘,
2601,Ring,Ring,0,0,0,30000,100,Accessory,,,20,AllExceptNovice,No,Yes,링,
2602,Earring,Earring,0,0,0,30000,100,Accessory,,,20,AllExceptNovice,No,Yes,이어링,
2603,Necklace,Necklace,0,0,0,30000,100,Accessory,,,20,AllExceptNovice,No,Yes,네클리스,
2604,Glove,Glove,0,0,0,30000,100,Accessory,,,20,AllExceptNovice,No,Yes,글러브,
2605,Brooch,Brooch,0,0,0,30000,100,Accessory,,,20,AllExceptNovice,No,Yes,브로치,
2607,Clip,Clip,0,0,1,30000,100,Accessory,,,0,AllJobs,No,Yes,클립,
2608,Rosary,Rosary,0,5,0,15000,100,Accessory,,,20,AllExceptNovice,No,Yes,로자리,
2609,Skull_Ring,Skull Ring,0,0,0,10000,100,Accessory,,,0,AllJobs,No,Yes,해골반지,
2610,Gold_Ring,Gold Ring,0,0,0,30000,100,Accessory,,,0,AllJobs,No,Yes,금반지,
2611,Silver_Ring,Silver Ring,0,0,0,20000,100,Accessory,,,0,AllJobs,No,Yes,은반지,
2612,Flower_Ring,Flower Ring,0,0,0,1500,100,Accessory,,,0,AllJobs,No,Yes,꽃반지,
2613,Diamond_Ring,Diamond Ring,0,0,0,45000,100,Accessory,,,0,AllJobs,No,Yes,다이아반지,
2614,Eye_of_Dullahan,Eye of Dullahan,0,0,0,90000,100,Accessory,,,50,AllExceptNovice,No,Yes,듀라한아이,
2615,Safety_Ring,Safety Ring,3,3,0,75000,100,Accessory,,,40,AllExceptNovice,No,Yes,세이프티링,
2616,Critical_Ring,Critical Ring,0,0,0,75000,100,Accessory,,,40,AllExceptNovice,No,Yes,크리티컬링,
2617,Celebrant's_Mitten,Celebrant's Mitten,1,0,0,2,100,Accessory,,,35,AllExceptNovice,No,Yes,신관의장갑,
2618,Matyr's_Leash,Matyr's Leash,1,0,0,2,100,Accessory,,,35,AllExceptNovice,No,Yes,마타의목걸이,
2619,Bow_Thimble,Bow Thimble,0,0,0,10000,100,Accessory,,,65,ArcherGroup,No,No,활골무,
2620,Rogue's_Treasure,Rogue's Treasure,0,0,0,10000,100,Accessory,,,70,StealthGroup,No,No,도적의반지,
2621,Ring_,Ring,0,0,1,30000,100,Accessory,,,90,AllExceptNovice,No,Yes,링,
2622,Earring_,Earring,0,0,1,30000,100,Accessory,,,90,AllExceptNovice,No,Yes,이어링,
2623,Necklace_,Necklace,0,0,1,30000,100,Accessory,,,90,AllExceptNovice,No,Yes,네클리스,
2624,Glove_,Glove,0,0,1,30000,100,Accessory,,,90,AllExceptNovice,No,Yes,글러브,
2625,Brooch_,Brooch,0,0,1,30000,100,Accessory,,,90,AllExceptNovice,No,Yes,브로치,
2626,Rosary_,Rosary,0,3,1,15000,100,Accessory,,,90,AllExceptNovice,No,Yes,로자리,
2627,Belt,Belt,0,0,1,20000,1200,Accessory,,,25,AllJobs,No,Yes,벨트,
2628,Novice_Armlet,Novice Armlet,0,0,1,400,200,Accessory,,,1,NoviceGroup,No,Yes,노비스암릿,
2629,Megingjard,Megingjard,2,7,0,20,8000,Accessory,,,94,AllJobs,No,Yes,메긴기오르드,
2630,Brisingamen,Brisingamen,1,5,0,20,1500,Accessory,,,94,AllJobs,No,Yes,브리싱가멘,
2634,Wedding_Ring,Wedding Ring,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,신랑결혼반지,
2635,Wedding_Ring_,Wedding Ring,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,신부결혼반지,
2642,Serin's_Gold_Ring,Serin's Gold Ring,0,0,0,20,0,Accessory,,,0,AllJobs,No,Yes,세린의금반지,
2643,Serin's_Gold_Ring_,Serin's Gold Ring,0,0,0,45000,100,Accessory,,,0,AllJobs,No,Yes,세린의금반지,
2644,The_Sign,The Sign,0,0,0,2,0,Accessory,,,0,AllJobs,No,Yes,더사인_,
2647,Nile_Rose,Nile Rose,0,0,1,2,100,Accessory,,,0,AllJobs,No,Yes,나일로즈,
2648,Morpheus's_Ring,Morpheus's Ring,0,0,0,30000,100,Accessory,,,33,AllExceptNovice,No,Yes,모르피셔스반지,
2649,Morpheus's_Bracelet,Morpheus's Bracelet,0,0,0,30000,100,Accessory,,,33,AllExceptNovice,No,Yes,모르피셔스팔찌,
2650,Morrigane's_Belt,Morrigane's Belt,0,0,0,30000,200,Accessory,,,61,AllExceptNovice,No,Yes,모리아네의벨트,
2651,Morrigane's_Pendant,Morrigane's Pendant,0,0,0,30000,200,Accessory,,,61,AllExceptNovice,No,Yes,모리아네팬던트,
2652,Cursed_Brooch,Cursed Brooch,0,0,0,20,100,Accessory,,,40,AllJobs,No,Yes,저주행운브로치,
2654,Shinobi_Sash,Shinobi Sash,1,1,0,20000,300,Accessory,,,30,StealthGroup,No,Yes,시노비의허리띠,
2655,Bloodied_Shackle_Ball,Bloodied Shackle Ball,0,0,0,50000,4000,Accessory,,,1,AllExceptNovice,No,Yes,피묻은철구,
2656,Armor_Charm,Armor Charm,0,0,0,20000,1000,Accessory,,,1,SwordUser1stJob,No,Yes,하이퍼체인저,
2657,Laboratory_Permit,Laboratory Permit,0,0,0,20,100,Accessory,,,1,AllJobs,No,Yes,출입카드,
2658,Nile_Rose_,Nile Rose,0,0,1,2,100,Accessory,,,0,AllJobs,No,Yes,나일로즈,
2659,Vesper_Core_01,Vesper Core 01,1,3,0,20,100,Accessory,,,1,Trans2ndJob,No,Yes,베스퍼코어,
2660,Vesper_Core_02,Vesper Core 02,1,3,0,20,100,Accessory,,,1,Trans2ndJob,No,Yes,베스퍼코어,
2661,Vesper_Core_03,Vesper Core 03,1,3,0,20,100,Accessory,,,1,Trans2ndJob,No,Yes,베스퍼코어,
2662,Vesper_Core_04,Vesper Core 04,1,3,0,20,100,Accessory,,,1,Trans2ndJob,No,Yes,베스퍼코어,
2671,Bow_Thimble_,Bow Thimble,0,0,1,10000,100,Accessory,,,65,ArcherGroup,No,No,활골무,
2677,Spiritual_Ring,Spiritual Ring,0,0,0,20,100,Accessory,,,0,AllJobs,No,Yes,스피리츄얼링,
2678,Ring_of_Flame_Lord,Ring of Flame Lord,0,0,0,20,100,Accessory,,,0,Trans2ndJob,No,Yes,링오브플레임로드,
2679,Ring_of_Resonance,Ring of Resonance,2,2,0,20,100,Accessory,,,0,Trans2ndJob,No,Yes,링오브레조넌스,
2680,Lesser_Elemental_Ring,Lesser Elemental Ring,0,0,0,20,100,Accessory,,,0,AllJobs,No,Yes,스피리츄얼링,
2700,Red_Silk_Seal,Red Silk Seal,0,0,0,10000,100,Accessory,,,60,JC_080,No,Yes,봉인의붉은비단,
2701,Orleans's_Glove,Orleans's Glove,0,0,1,10000,100,Accessory,,,90,Trans1stJob,No,Yes,오를레앙의장갑,
2702,Bison_Horn,Bison Horn,0,0,1,10000,100,Accessory,,,90,Trans1stJob,No,Yes,들소의뿔,
2703,Expert_Ring,Expert Ring,0,0,1,10000,150,Accessory,,,50,Trans1stJob,No,Yes,익스퍼트링,
2707,Gusli,Gusli,0,0,0,20,100,Accessory,,,0,AllJobs,No,Yes,GUSLI,
2715,Skull_Ring_,Skull Ring,0,0,1,10000,100,Accessory,,,0,AllJobs,No,Yes,해골반지,
2716,Librarian_Glove,Librarian Glove,0,0,1,20,100,Accessory,,,80,Mage2ndPlusLinker,No,Yes,사서의장갑,
2717,Pocket_Watch,Pocket Watch,1,0,0,20,200,Accessory,,,80,MagePlusLinker,No,Yes,회중시계_,
2718,Lunatic_Brooch,Lunatic Brooch,0,0,1,20,200,Accessory,,,65,ArcherGroup,No,Yes,루나틱브로치,
2719,Iron_Wrist,Iron Wrist,1,0,0,20,700,Accessory,,,50,JC_078,No,Yes,아이언리스트,
2720,Medal_of_Honor_(Swordman),Medal of Honor (Swordman),1,0,0,20,0,Accessory,,,70,SwordsmanStar,No,Yes,훈장_검사,
2721,Medal_of_Honor_(Thief),Medal of Honor (Thief),1,0,0,20,0,Accessory,,,70,StealthGroup,No,Yes,훈장_도둑,
2722,Medal_of_Honor_(Acolyte),Medal of Honor (Acolyte),1,6,0,20,0,Accessory,,,70,Acolyte,No,Yes,훈장_복사,
2723,Medal_of_Honor_(Mage),Medal of Honor (Mage),7,0,0,20,0,Accessory,,,70,MagePlusLinker,No,Yes,훈장_마법사,
2724,Medal_of_Honor_(Archer),Medal of Honor (Archer),1,0,0,20,0,Accessory,,,70,ArcherGroup,No,Yes,훈장_궁수,
2725,Medal_of_Honor_(Merchant),Medal of Honor (Merchant),1,0,0,20,0,Accessory,,,70,Merchant,No,Yes,훈장_상인,
2728,Cursed_Hand,Cursed Hand,0,0,1,20,50,Accessory,,,80,AllExceptNovice,No,Yes,저주받은손,
2729,Diabolus_Ring,Diabolus Ring,0,0,1,20,50,Accessory,,,0,Trans2ndJob,No,Yes,디아볼루스링,
2730,Seal_of_Continental_Guard,Seal of Continental Guard,0,0,1,20,50,Accessory,,,80,AllExceptNovice,No,Yes,컨티넨탈가드인장,
2731,Rune_Spellstone,Rune Spellstone,0,0,1,20,50,Accessory,,,80,AllExceptNovice,No,Yes,룬문자주문석,
2732,Death_Loop,Death Loop,0,0,1,20,50,Accessory,,,80,AllExceptNovice,No,Yes,죽음의고리,
2733,Medal_of_Honor,Medal of Honor,1,0,0,20,0,Accessory,,,70,Gunslinger,No,Yes,전투휘장,
2743,Angelic_Ring,Angelic Ring,0,2,0,20,100,Accessory,,,70,Trans2ndJob,No,Yes,앤젤릭링,
2744,Sprint_Ring,Sprint Ring,0,0,0,20,100,Accessory,,,0,Trans2ndJob,No,Yes,스프린트반지,
2745,Pinguicula_Corsage,Pinguicula Corsage,0,2,1,20,200,Accessory,,,0,Trans2ndJob,No,Yes,핀귀큘라코르사주,
2748,Cursed_Star,Cursed Star,0,3,0,20,200,Accessory,,,84,JC_085,No,Yes,커즈드스타,
2749,Linen_Glove,Linen Glove,1,1,1,20,120,Accessory,,,90,Trans2ndJob,No,Yes,리넨글러브,
2765,Novice_Figure,Novice Figure,0,0,0,0,100,Accessory,,,0,AllJobs,No,Yes,피규어,
2766,Swordman_Figure,Swordman Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,검사피규어,
2767,Acolyte_Figure,Acolyte Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,복사피규어,
2768,Mage_Figure,Mage Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,마술사피규어,
2769,Archer_Figure,Archer Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,궁수피규어,
2770,Thief_Figure,Thief Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,도둑피규어,
2771,Merchant_Figure,Merchant Figure,0,0,0,0,0,Accessory,,,0,AllJobs,No,Yes,상인피규어,
2772,Glorious_Ring,Glorious Ring,0,0,0,20,0,Accessory,,,81,AllExceptNovice,No,Yes,모르피셔스반지,
2773,Glorious_Popularized_Ring,Glorious Popularized Ring,0,0,0,20,0,Accessory,,,61,AllExceptNovice,No,Yes,모르피셔스반지,
2774,Glorious_Mass-Produced_Ring,Glorious Mass-Produced Ring,0,0,0,20,0,Accessory,,,0,AllExceptNovice,No,Yes,모르피셔스반지,
2775,Lure,Lure,0,0,0,20,100,Accessory,,,0,AllJobs,No,Yes,멋쟁이지렁이,
5001,Headset,Headset,3,0,0,20,200,Headgear,Top,,1,AllExceptNovice,Yes,No,헤드폰,헤드폰
5002,Jewel_Crown,Jewel Crown,4,3,0,20,600,Headgear,Top,,60,SwordUser1stJob,Yes,No,쥬얼크라운,쥬얼크라운
5003,Joker_Jester,Joker Jester,1,5,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,광대모자,광대모자
5004,Oxygen_Mask,Oxygen Mask,0,0,0,20,200,Headgear,Bottom,,0,AllExceptNovice,No,No,산소마스크,산소마스크
5005,Gas_Mask,Gas Mask,1,0,0,20,100,Headgear,MidBottom,,0,AllExceptNovice,No,No,가스마스크,가스마스크
