Id,Code,Name,Defense,MagicDef,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,DisplaySprite
5006,Machoman's_Glasses,Machoman's Glasses,1,0,0,36000,100,Headgear,Mid,,0,AllExceptNovice,No,No,하트파운데이션,하트파운데이션
5007,Grand_Circlet,Grand Circlet,3,4,0,20,200,Headgear,Top,,55,AllExceptNovice,Yes,No,로드서클릿,로드서클릿
5008,Puppy_Love,Puppy Love,1,0,0,20,100,Headgear,Top,,0,AllExceptNovice,No,No,풋사랑,풋사랑
5009,Safety_Helmet,Safety Helmet,3,3,0,20,500,Headgear,Top,,0,AllExceptNovice,Yes,Yes,안전모,안전모
5010,Indian_Fillet,Indian Fillet,3,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,원주민머리띠,원주민머리띠
5011,Aerial,Aerial,3,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,안테나,안테나
5012,Ph.D_Hat,Ph.D Hat,3,0,0,20,200,Headgear,Top,,0,AllExceptNovice,Yes,No,학사모,학사모
5013,Lord_Kaho's_Horns,Lord Kaho's Horns,5,10,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,로드카호의뿔,로드카호의뿔
5014,Fin_Helm,Fin Helm,2,0,0,20,300,Headgear,Mid,,65,Swordsman,No,No,핀헬름,핀헬름
5015,Egg_Shell,Egg Shell,3,0,0,20,200,Headgear,Top,,0,AllJobs,No,No,장식용알껍질,장식용알껍질
5016,Boy's_Cap,Boy's Cap,2,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,학생모,학생모
5017,Bone_Helm,Bone Helm,7,0,0,20,800,Headgear,Top,,70,Merchant,Yes,No,본헬름,본헬름
5018,Feather_Bonnet,Feather Bonnet,4,0,0,20,300,Headgear,Top,,0,ArcherGroup,Yes,No,깃털모자,깃털모자
5019,Corsair,Corsair,5,0,0,20,500,Headgear,Top,,0,AllExceptNovice,Yes,No,커세어,커세어
5021,Grief_for_Greed,Grief for Greed,4,0,0,20,1200,Headgear,Top,,38,Merchant,Yes,No,돈잃은자의마음,돈잃은자의마음
5022,Hat_of_the_Sun_God,Hat of the Sun God,4,0,0,20,2400,Headgear,TopMid,,0,SecondJob,Yes,No,태양신의모자,태양신의모자
5023,Parcel_Hat,Parcel Hat,0,0,0,20,1000,Headgear,Top,,0,Merchant,Yes,No,보따리모,보따리모
5024,Cake_Hat,Cake Hat,1,0,0,20,1000,Headgear,Top,,0,AllJobs,Yes,No,케이크모자,케이크모자
5025,Helm_of_Angel,Helm of Angel,5,3,0,20,1600,Headgear,Top,,74,SecondJob,Yes,No,천사의투구,천사의투구
5026,Chef_Hat,Chef Hat,1,0,0,20,300,Headgear,Top,,50,AllExceptNovice,Yes,No,요리사의모자,요리사의모자
5027,Mage_Hat,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,마법사의모자,마법사의모자
5028,Candle,Candle,0,0,0,20,150,Headgear,Top,,0,AllJobs,Yes,No,촛불,촛불
5029,Spore_Hat,Spore Hat,3,0,0,20,900,Headgear,Top,,20,AllExceptNovice,Yes,No,스포아모자,스포아모자
5030,Panda_Hat,Panda Hat,3,0,0,20,800,Headgear,Top,,40,AllExceptNovice,Yes,No,팬더곰모자,팬더곰모자
5031,Mine_Hat,Mine Hat,4,0,0,20,1500,Headgear,Top,,55,Melee1stJob,Yes,No,광산헬멧,광산헬멧
5032,Sunday_Hat,Sunday Hat,1,0,0,20,800,Headgear,Top,,0,AllExceptNovice,Yes,No,나들이모자,나들이모자
5033,Raccoon_Hat,Raccoon Hat,3,0,0,20,900,Headgear,Top,,50,AllExceptNovice,Yes,No,너구리모자,너구리모자
5034,Bulb_Band,Bulb Band,0,0,0,20,500,Headgear,Top,,0,AllExceptNovice,Yes,No,전구머리띠,전구머리띠
5035,Poring_Hat,Poring Hat,2,0,0,20,700,Headgear,Top,,38,AllExceptNovice,Yes,No,포링모자,포링모자
5036,Cross_Hat,Cross Hat,1,0,0,20,250,Headgear,Top,,10,AllExceptNovice,Yes,No,십자머리띠,십자머리띠
5037,Nut_Shell,Nut Shell,4,0,0,20,150,Headgear,Top,,5,AllJobs,No,No,열매껍질,열매껍질
5038,Deviruchi_Hat,Deviruchi Hat,2,0,0,20,800,Headgear,Top,,64,AllExceptNovice,Yes,No,새끼악마모자,새끼악마모자
5039,Rainbow_Eggshell,Rainbow Eggshell,4,0,0,20,400,Headgear,Top,,19,AllJobs,No,No,알록달록알껍질,알록달록알껍질
5040,Blush,Blush,0,0,0,20,100,Headgear,Mid,,0,AllJobs,No,No,발그레,발그레
5041,Heart_Hairpin,Heart Hairpin,0,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,하트머리핀,하트머리핀
5042,Bao_Bao,Bao Bao,0,0,0,20,150,Headgear,Top,,14,AllExceptNovice,Yes,No,머리포자기,머리포자기
5043,Opera_Phantom_Mask,Opera Phantom Mask,1,0,0,20,200,Headgear,Mid,,20,AllExceptNovice,No,No,오페라유령가면,오페라유령가면
5045,Magician_Hat,Magician Hat,3,0,0,20,500,Headgear,Top,,50,CasterGroup,Yes,No,마술사의모자,마술사의모자
5046,Bongun_Hat,Bongun Hat,5,0,0,20,300,Headgear,All,,0,AllJobs,No,No,본건모자,본건모자
5047,Fashionable_Glasses,Fashionable Glasses,0,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,패션선글래스,패션선글래스
5048,Crescent_Hairpin,Crescent Hairpin,0,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,초승달머리핀,초승달머리핀
5049,Striped_Hairband,Striped Hairband,1,0,0,20,150,Headgear,Top,,0,AllJobs,No,No,줄무늬머리띠,줄무늬머리띠
5050,Wonder_Nutshell,Wonder Nutshell,5,0,0,20,300,Headgear,Top,,30,AllJobs,No,No,신비한열매껍질,신비한열매껍질
5052,Blue_Hairband,Blue Hairband,1,0,0,20,150,Headgear,Top,,0,AllJobs,Yes,No,청색머리띠,청색머리띠
5053,Sphinx_Hat,Sphinx Hat,5,0,0,20,3000,Headgear,TopBottom,,65,Swordsman,No,No,스핑크스모자,스핑크스모자
5055,Novice_Eggshell,Novice Eggshell,3,0,0,1,1,Headgear,Top,,0,NoviceGroup,No,No,장식용알껍질,장식용알껍질
5057,Black_Cat_Ears,Black Cat Ears,2,0,0,16000,200,Headgear,Top,,45,AllJobs,Yes,No,검은고양이귀,검은고양이귀
5058,Drooping_Cat,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,늘어진고양이,늘어진고양이
5059,Teddybear_Hat,Teddybear Hat,3,0,0,20,800,Headgear,Top,,50,AllJobs,Yes,No,곰돌이모자,곰돌이모자
5060,Party_Hat,Party Hat,3,0,0,20,300,Headgear,Top,,0,AllJobs,Yes,No,꼬깔모자,꼬깔모자
5061,Flower_Hairpin,Flower Hairpin,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,꽃머리핀,꽃머리핀
5062,Straw_Hat,Straw Hat,3,0,0,20,200,Headgear,Top,,50,AllJobs,Yes,No,밀짚모자,밀짚모자
5063,Giant_Band_Aid,Giant Band Aid,1,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,반창고,반창고
5064,Smokie_Leaf,Smokie Leaf,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,나뭇잎투구,나뭇잎투구
5065,Blue_Fish,Blue Fish,2,0,0,20,500,Headgear,Top,,50,AllJobs,Yes,No,생선모자,생선모자
5066,Succubus_Horn,Succubus Horn,4,10,0,20,800,Headgear,Top,,70,AllExceptNovice,Yes,No,서큐버스뿔,서큐버스뿔
5067,Sombrero,Sombrero,4,0,0,20,350,Headgear,Top,,0,AllExceptNovice,Yes,No,솜브레로,솜브레로
5068,Evil_Wing_Ears,Evil Wing Ears,1,0,0,20,100,Headgear,Mid,,70,AllJobs,No,No,악마날개귀,악마날개귀
5069,Kitsune_Mask,Kitsune Mask,1,0,0,20,300,Headgear,Top,,0,AllExceptNovice,Yes,No,여우가면,여우가면
5070,Hot-Blooded_Headband,Hot-Blooded Headband,1,0,0,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,열혈머리띠,열혈머리띠
5071,Indian_Headband,Indian Headband,1,0,0,20,200,Headgear,Top,,0,AllExceptNovice,Yes,No,인디안머리띠,인디안머리띠
5072,Incubus_Horn,Incubus Horn,4,10,0,20,800,Headgear,Top,,70,AllExceptNovice,Yes,No,인큐버스뿔,인큐버스뿔
5073,Model_Training_Hat,Model Training Hat,2,0,0,20,700,Headgear,Top,,0,AllExceptNovice,Yes,No,자세교정모자,자세교정모자
5074,Angel_Wing_Ears,Angel Wing Ears,1,0,0,20,100,Headgear,Mid,,70,AllJobs,No,No,천사날개귀,천사날개귀
5075,Cowboy_Hat,Cowboy Hat,4,0,0,20,500,Headgear,Top,,0,AllJobs,Yes,No,카우보이모자,카우보이모자
5076,Beanie,Beanie,2,0,0,20,350,Headgear,Top,,0,AllJobs,Yes,No,털모자,털모자
5077,Tulip_Hairpin,Tulip Hairpin,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,튤립머리핀,튤립머리핀
5078,Sea_Otter_Hat,Sea Otter Hat,3,0,0,20,800,Headgear,Top,,50,AllJobs,Yes,No,해달모자,해달모자
5079,X_Hairpin,X Hairpin,1,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,X자머리핀,X자머리핀
5080,Crown_of_Ancient_Queen,Crown of Ancient Queen,4,0,0,20,400,Headgear,Top,,45,AllJobs,Yes,No,여왕의투구,여왕의투구
5081,Crown_of_Mistress,Crown of Mistress,0,0,0,20,100,Headgear,Top,,75,AllExceptNovice,Yes,Yes,미스트레스왕관,미스트레스왕관
5082,Decorative_Mushroom,Decorative Mushroom,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,버섯머리띠,버섯머리띠
5083,Red_Ribbon,Red Ribbon,1,10,0,20,200,Headgear,Top,,45,AllJobs,Yes,No,빨간테일리본,빨간테일리본
5084,Lazy_Smokie,Lazy Smokie,1,0,0,20,500,Headgear,Top,,0,AllExceptNovice,Yes,No,귀찮은너구리,귀찮은너구리
5085,Small_Ribbons,Small Ribbons,1,0,0,20,100,Headgear,Mid,,45,AllJobs,No,No,양쪽귀밑리본,양쪽귀밑리본
5086,Alarm_Mask,Alarm Mask,2,0,0,20,100,Headgear,MidBottom,,0,AllExceptNovice,No,No,알람가면,알람가면
5087,Poker_Face,Poker Face,1,0,0,20,100,Headgear,MidBottom,,0,AllJobs,No,No,고블린가면1호,고블린가면1호
5088,Surprised_Mask,Surprised Mask,1,0,0,20,100,Headgear,MidBottom,,0,AllJobs,No,No,고블린가면2호,고블린가면2호
5089,Annoyed_Mask,Annoyed Mask,1,0,0,20,100,Headgear,MidBottom,,0,AllJobs,No,No,고블린가면3호,고블린가면3호
5090,Goblin_Leader_Mask,Goblin Leader Mask,2,0,0,20,100,Headgear,MidBottom,,0,AllJobs,No,No,고블린가면4호,고블린가면4호
5091,Decorative_Golden_Bell,Decorative Golden Bell,2,0,0,20,200,Headgear,TopMid,,35,AllExceptNovice,Yes,No,대형금방울,대형금방울
5092,Coif,Coif,5,0,0,150000,300,Headgear,TopMid,,65,PriestAssassin,Yes,No,수녀모자,수녀모자
5093,Coif_,Coif,5,0,1,150000,300,Headgear,TopMid,,65,PriestAssassin,Yes,No,수녀모자,수녀모자
5094,Orc_Hero_Helm,Orc Hero Helm,5,0,0,500000,900,Headgear,TopMid,,55,AllExceptNovice,Yes,No,오크히어로투구,오크히어로투구
5096,Assassin_Mask,Assassin Mask,0,0,0,20,100,Headgear,Bottom,,70,PriestAssassin,No,No,어새신마스크,어새신마스크
5097,Holiday_Hat,Holiday Hat,0,0,0,0,400,Headgear,Top,,0,AllJobs,Yes,No,꼬깔모자_,꼬깔모자
5104,Dark_Blinder,Dark Blinder,0,0,0,20,100,Headgear,Mid,,0,AllExceptNovice,No,No,검은눈가리개,검은눈가리개
5107,Crunch_Toast,Crunch Toast,0,0,0,20,50,Headgear,Bottom,,0,AllJobs,No,No,토스트,토스트
5108,Detective's_Cap,Detective's Cap,3,0,1,20,350,Headgear,Top,,0,AllJobs,Yes,No,탐정모자,탐정모자
5109,Red_Bonnet,Red Bonnet,2,0,0,20,400,Headgear,Top,,0,AllJobs,Yes,No,차양모자,차양모자
5110,Baby_Pacifier,Baby Pacifier,0,0,0,20,50,Headgear,Bottom,,0,AllJobs,No,No,젖꼭지,젖꼭지
5111,Galapago_Cap,Galapago Cap,2,0,0,20,500,Headgear,Top,,55,AllJobs,Yes,No,오리모자,오리모자
5112,Super_Novice_Hat,Super Novice Hat,4,0,0,8500,400,Headgear,Top,,40,NoviceGroup,Yes,No,슈노모자,슈노모자
5113,Angry_Snarl,Angry Snarl,0,0,0,20,50,Headgear,Bottom,,0,AllJobs,No,No,분노입,분노입
5114,Bucket_Hat,Bucket Hat,3,0,0,6000,300,Headgear,Top,,0,AllJobs,Yes,No,벙거지모자,벙거지모자
5115,Winter_Hat,Winter Hat,3,0,0,20,500,Headgear,Top,,0,AllJobs,Yes,No,방한모자,방한모자
5116,Banana_Hat,Banana Hat,1,0,0,20,200,Headgear,Top,,0,AllJobs,Yes,No,바나나모자,바나나모자
5117,Mystic_Rose,Mystic Rose,0,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,미스틱로즈,미스틱로즈
5118,Puppy_Headband,Puppy Headband,2,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,강아지귀,강아지귀
5119,Super_Novice_Hat_,Super Novice Hat,4,0,1,8500,400,Headgear,Top,,40,NoviceGroup,Yes,No,슈노모자,슈노모자
5120,Bucket_Hat_,Bucket Hat,3,0,1,6000,300,Headgear,Top,,0,AllJobs,Yes,No,벙거지모자,벙거지모자
5121,Zealotus_Mask,Zealotus Mask,3,0,0,20,400,Headgear,TopMid,,70,AllExceptNovice,Yes,No,지르타스가면,지르타스가면
5122,Magni's_Cap,Magni's Cap,5,0,0,30000,1000,Headgear,Top,,65,AllExceptNovice,Yes,No,메긴캡,메긴캡
5123,Ulle's_Cap,Ulle's Cap,3,0,1,30000,500,Headgear,Top,,65,AllExceptNovice,Yes,No,울캡,울캡
5124,Fricca's_Circlet,Fricca's Circlet,3,10,0,30000,300,Headgear,Top,,65,AllExceptNovice,Yes,No,프리카서클릿,프리카서클릿
5125,Angel's_Kiss,Angel's Kiss,3,0,1,10000,300,Headgear,Top,,50,NoviceGroup,Yes,No,천사의입맞춤,천사의입맞춤
5126,Morpheus's_Hood,Morpheus's Hood,1,0,0,30000,200,Headgear,Top,,33,AllExceptNovice,Yes,No,모르피셔스두건,모르피셔스두건
5127,Morrigane's_Helm,Morrigane's Helm,4,0,0,30000,500,Headgear,Top,,61,AllExceptNovice,Yes,No,모리아네헬름,모리아네헬름
5128,Goibne's_Helm,Goibne's Helm,5,3,0,30000,500,Headgear,Top,,54,AllExceptNovice,Yes,No,게브네이투구,게브네이투구
5136,Antonio's_Santa_Hat,Antonio's Santa Hat,3,1,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,산타모자,산타모자
5141,Marionette_Doll,Marionette Doll,0,0,1,20,400,Headgear,Top,,30,AllExceptNovice,Yes,No,마리오넷모자,마리오넷모자
5147,Baseball_Cap,Baseball Cap,3,0,1,0,200,Headgear,Top,,0,AllJobs,Yes,No,야구모자,야구모자
5157,Orc_Helm_,Orc Helm,5,0,1,20,500,Headgear,Top,,0,SwordUser1stJob,Yes,No,오크족헬름,오크족헬름
5158,Monk_Hat_,Monk Hat,5,3,1,30000,100,Headgear,Top,,0,Acolyte,Yes,No,성직자의모자,성직자의모자
5159,Golden_Gear_,Golden Gear,5,0,1,20,900,Headgear,Top,,40,AllExceptNovice,Yes,Yes,골든헤드기어,골든헤드기어
5160,Majestic_Goat_,Majestic Goat,5,0,1,20,800,Headgear,Top,,0,SwordMerchantTaekwon,Yes,No,마제스틱고우트,마제스틱고우트
5161,Spiky_Band_,Spiky Band,6,0,1,20,1000,Headgear,Top,,50,MeleeJobTaekwon,Yes,No,샤프헤드기어,샤프헤드기어
5162,Bone_Helm_,Bone Helm,7,0,1,20,800,Headgear,Top,,70,Merchant2ndJob,Yes,No,본헬름,본헬름
5163,Corsair_,Corsair,5,0,1,20,500,Headgear,Top,,0,AllExceptNovice,Yes,No,커세어,커세어
5164,Tiara_,Tiara,4,0,1,20,400,Headgear,Top,,45,AllExceptNovice,Yes,No,티아라,티아라
5165,Crown_,Crown,4,0,1,20,400,Headgear,Top,,45,AllExceptNovice,Yes,No,크라운,크라운
5166,Sphinx_Hat_,Sphinx Hat,5,0,1,20,3000,Headgear,TopBottom,,65,Swordsman,No,No,스핑크스모자,스핑크스모자
5167,Munak_Hat_,Munak Hat,5,0,1,20,300,Headgear,All,,0,AllJobs,No,No,무낙모자,무낙모자
5168,Bongun_Hat_,Bongun Hat,5,0,1,20,300,Headgear,All,,0,AllJobs,No,No,본건모자,본건모자
5169,Bride_Mask,Bride Mask,4,0,1,30000,500,Headgear,TopMid,,40,AllJobs,Yes,No,각시탈,각시탈
5170,Feather_Beret,Feather Beret,1,1,0,30000,600,Headgear,Top,,0,AllExceptNovice,Yes,No,깃털베레모,깃털베레모
5171,Valkyrian_Helm,Valkyrian Helm,5,5,1,100000,1000,Headgear,Top,,0,Trans1stJob,Yes,No,발키리투구,발키리투구
5172,Beret,Beret,0,0,0,30000,700,Headgear,Top,,0,AllJobs,No,No,베레모,베레모
5173,Magistrate_Hat,Magistrate Hat,3,0,1,30000,400,Headgear,Top,,60,AllJobs,Yes,No,사또모자,사또모자
5174,Ayam,Ayam,3,0,1,30000,400,Headgear,Top,,60,AllJobs,Yes,No,아얌,아얌
5175,Censor_Bar,Censor Bar,0,1,0,30000,100,Headgear,Mid,,0,AllJobs,No,No,익명요청,익명요청
5176,Hahoe_Mask,Hahoe Mask,2,0,0,30000,100,Headgear,MidBottom,,30,AllJobs,No,No,하회탈,하회탈
5177,Mythical_Lion_Mask,Mythical Lion Mask,5,0,1,30000,500,Headgear,TopMid,,40,AllJobs,Yes,No,사자탈,사자탈
5191,Ribbon__,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_검정,리본_검정
5192,Ribbon___,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_노랑,리본_노랑
5193,Ribbon____,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_초록,리본_초록
5194,Ribbon_____,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_분홍,리본_분홍
5195,Ribbon______,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_빨강,리본_빨강
5196,Ribbon_______,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_주홍,리본_주홍
5197,Ribbon________,Ribbon,1,3,1,800,100,Headgear,Top,,0,AllJobs,Yes,No,리본_하양,리본_하양
5206,Romantic_White_Flower,Romantic White Flower,0,0,0,20,100,Headgear,Bottom,,0,AllExceptNovice,No,No,하얀꽃잎,하얀꽃잎
5227,Deviruchi_Hat_,Deviruchi Hat,2,0,0,20,800,Headgear,Top,,64,AllExceptNovice,Yes,No,빨강새끼악마모자,빨강새끼악마모자
5228,Deviruchi_Hat__,Deviruchi Hat,2,0,0,20,800,Headgear,Top,,64,AllExceptNovice,Yes,No,흰색새끼악마모자,흰색새끼악마모자
5229,Deviruchi_Hat___,Deviruchi Hat,2,0,0,20,800,Headgear,Top,,64,AllExceptNovice,Yes,No,회색새끼악마모자,회색새끼악마모자
5230,Drooping_Cat_,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,흰색늘어진고양이,흰색늘어진고양이
5231,Drooping_Cat__,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,회색늘어진고양이,회색늘어진고양이
5232,Drooping_Cat___,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,분홍늘어진고양이,분홍늘어진고양이
5233,Drooping_Cat____,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,파랑늘어진고양이,파랑늘어진고양이
5234,Drooping_Cat_____,Drooping Cat,1,15,0,250000,500,Headgear,Top,,0,AllExceptNovice,Yes,No,노랑늘어진고양이,노랑늘어진고양이
5235,Beanie_,Beanie,2,0,0,20,350,Headgear,Top,,0,AllJobs,Yes,No,회색털모자,회색털모자
5236,Beanie__,Beanie,2,0,0,20,350,Headgear,Top,,0,AllJobs,Yes,No,파랑털모자,파랑털모자
5237,Beanie___,Beanie,2,0,0,20,350,Headgear,Top,,0,AllJobs,Yes,No,분홍털모자,분홍털모자
5238,Mage_Hat_,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,빨강마법사의모자,빨강마법사의모자
5239,Mage_Hat__,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,흰색마법사의모자,흰색마법사의모자
5240,Mage_Hat___,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,회색마법사의모자,회색마법사의모자
5241,Mage_Hat____,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,파랑마법사의모자,파랑마법사의모자
5242,Mage_Hat_____,Mage Hat,1,0,0,20,300,Headgear,Top,,0,MagePlusLinker,Yes,No,노랑마법사의모자,노랑마법사의모자
5243,Shafka,Shafka,2,0,1,20,800,Headgear,TopMid,,1,AllJobs,Yes,No,귀마개모자,귀마개모자
5302,Water_Lily_Hat,Water Lily Hat,1,0,0,0,100,Headgear,Top,,30,AllJobs,Yes,No,연꽃모자,연꽃모자
5305,Pirate_Dagger,Pirate Dagger,0,0,0,20,100,Headgear,Bottom,,0,AllJobs,No,No,해적의대거,해적의대거
5347,Ph.D_Hat_,Ph.D Hat,3,0,1,20,200,Headgear,Top,,0,AllExceptNovice,Yes,No,학사모,학사모
5348,Big_Ribbon_,Big Ribbon,2,3,1,15000,200,Headgear,Top,,0,AllExceptNovice,Yes,No,왕리본,왕리본
5349,Boy's_Cap_,Boy's Cap,2,0,1,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,학생모,학생모
5350,Pirate_Bandana_,Pirate Bandana,3,0,1,20,100,Headgear,Top,,0,AllExceptNovice,Yes,No,해적두건,해적두건
5351,Sunflower_,Sunflower,1,0,1,20,100,Headgear,Top,,0,AllJobs,No,No,장식용해바라기,장식용해바라기
5353,Hat_of_the_Sun_God_,Hat of the Sun God,4,0,1,20,2400,Headgear,TopMid,,0,SecondJob,Yes,No,태양신의모자,태양신의모자
5374,Gigantic_Majestic_Goat,Gigantic Majestic Goat,5,0,0,20,800,Headgear,Top,,0,AllJobs,Yes,No,대형마제스틱고우트,대형마제스틱고우트
5398,Bone_Head,Bone Head,5,5,1,20,1200,Headgear,Top,,85,JC_089,Yes,Yes,본헤드,본헤드
5399,Mandragora_Cap,Mandragora Cap,1,0,1,20,300,Headgear,Top,,85,Trans2ndJob,No,No,만드라고라캡,만드라고라캡
5436,Bride's_Corolla,Bride's Corolla,1,2,0,20,200,Headgear,Top,,0,AllJobs,Yes,No,신부의화관,신부의화관
5438,Cute_Ribbon_,Cute Ribbon,1,0,0,500,100,Headgear,Top,,0,AllExceptNovice,No,No,머리끈_녹색,머리끈_녹색
5439,Cute_Ribbon__,Cute Ribbon,1,0,0,500,100,Headgear,Top,,0,AllExceptNovice,No,No,머리끈_빨강,머리끈_빨강
5440,Cute_Ribbon___,Cute Ribbon,1,0,0,500,100,Headgear,Top,,0,AllExceptNovice,No,No,머리끈_파랑,머리끈_파랑
5441,Cute_Ribbon____,Cute Ribbon,1,0,0,500,100,Headgear,Top,,0,AllExceptNovice,No,No,머리끈_하양,머리끈_하양
5442,Necktie,Necktie,3,0,1,20,100,Headgear,Top,,70,AllJobs,Yes,No,넥타이,넥타이
5444,Hair_Brush,Hair Brush,0,0,0,20,100,Headgear,Top,,0,AllJobs,Yes,No,머리빗,머리빗
5446,Catfoot_Hairpin,Catfoot Hairpin,0,0,1,20,200,Headgear,Top,,0,AllJobs,Yes,No,고양이발머리핀,고양이발머리핀
5808,Dark_Bacilium,Dark Bacilium,5,0,1,20,250,Headgear,All,,0,Trans2ndJob,Yes,No,다크바실리움,클로스헬멧
