Id,Code,Name,Price,Weight,Usage,Sprite
7130,Plant_Bottle_Creation_Guide,Plant Bottle Creation Guide,100000,10,None,식물병제조책
7131,Marine_Sphere_Creation_Guide,Marine Sphere Creation Guide,100000,10,None,기뢰병제조책
7132,Coating_Bottle_Creation_Guide,Coating Bottle Creation Guide,100000,10,None,코팅약제조책
7133,Condensed_Potion_Creation_Guide,Condensed Potion Creation Guide,240000,10,None,슬림포션제조책
7134,Medicine_Bowl,Medicine Bowl,8,10,None,약사발
7135,Grenade_Bottle,Grenade Bottle,200,10,None,화염병
7136,Acid_Bottle,Acid Bottle,200,10,None,염산병
7137,Plant_Bottle,Plant Bottle,200,10,None,식인식물병
7138,Marine_Sphere_Bottle,Marine Sphere Bottle,200,10,None,기뢰병
7139,Coating_Bottle,Coating Bottle,200,10,None,코팅약
7140,Seed_of_Life,Seed of Life,60000,10,None,생명의씨앗
7141,Morning_Dew_of_Yggdrasil,Morning Dew of Yggdrasil,20000,10,None,이그드라실이슬
7142,Embryo,Embryo,10,10,None,엠브리오
7143,Glass_Tube,Glass Tube,5000,10,None,유리관
7144,Potion_Creation_Gude,Potion Creation Gude,100000,10,None,일반포션제조책
7148,Mother's_Letter,Mother's Letter,1,10,None,상인만수편지
7149,Yellow_Plate,Yellow Plate,220,10,None,노란접시
7150,Piece_of_Bamboo,Piece of Bamboo,310,10,None,대나무조각
7151,Oil_Paper,Oil Paper,210,10,None,기름종이
7152,Glossy_Hair,Glossy Hair,340,10,None,윤기있는머리칼
7153,Worn_Out_Kimono,Worn Out Kimono,590,10,None,낡은기모노
7154,Poisonous_Powder,Poisonous Powder,160,10,None,독가루
7155,Poisonous_Toad_Skin,Poisonous Toad Skin,280,10,None,독두꺼비의껍질
7156,Broken_Shuriken,Broken Shuriken,470,10,None,깨진슈리켄
7157,Dark_Mask,Dark Mask,315,10,None,검은복면
7158,Broken_Liquor_Jar,Broken Liquor Jar,160,10,None,깨진술동이
7159,Tengu_Nose,Tengu Nose,400,10,None,천구의코
7160,Feudal_Lord_Permit,Feudal Lord Permit,1,10,None,영주의통행증
7161,Black_Bear_Skin,Black Bear Skin,384,10,None,검은곰의털가죽
7162,Cloud_Crumb,Cloud Crumb,390,10,None,구름조각
7163,Hard_Feeler,Hard Feeler,570,10,None,날카로운더듬이
7164,Solid_Peach,Solid Peach,400,10,None,단단한복숭아
7165,Transparent_Celestial_Robe,Transparent Celestial Robe,650,10,None,투명한날개옷
7166,Soft_Silk,Soft Silk,1200,10,None,부드러운비단천
7167,Strange_Steel_Piece,Strange Steel Piece,430,10,None,오묘한철조각
7168,Giant_Butterfly_Wing,Giant Butterfly Wing,614,10,None,커다란날개
7169,Ba_Gua,Ba Gua,2800,10,None,태극패
7170,Tuxedo,Tuxedo,43000,10,None,턱시도
7171,Leopard_Skin,Leopard Skin,282,10,None,표범의가죽
7172,Leopard_Claw,Leopard Claw,290,10,None,표범의발톱
7174,Wrapping_Lace,Wrapping Lace,0,10,None,끈
7175,Wrapping_Paper,Wrapping Paper,0,10,None,포장지
7177,Crumb_of_Sobbing_Starlight,Crumb of Sobbing Starlight,0,0,None,별의흐느낌조각
7178,Sobbing_Starlight,Sobbing Starlight,0,0,None,별의흐느낌
7181,Receipt_,Receipt,0,10,None,물품영수증_01
7182,Cacao,Cacao,200,20,None,카카오
7183,Letter_from_Sister,Letter from Sister,0,10,None,편지01
7184,Piano_Key,Piano Key,0,10,None,건반
7186,Thin_Trunk,Thin Trunk,380,10,None,가는줄기
7187,Festival_Mask,Festival Mask,100,10,None,가면
7188,Brown_Root,Brown Root,560,10,None,갈색뿌리
7189,Wooden_Heart,Wooden Heart,680,10,None,나무심장
7190,Solid_Husk,Solid Husk,140,10,None,단단한등껍질
7191,Lamp,Lamp,0,10,None,등불
7192,Vane,Vane,160,10,None,바람개비의칼날
7193,Sprout,Sprout,230,10,None,발아새싹
7194,Soft_Blade_of_Grass,Soft Blade of Grass,400,10,None,부드러운풀잎
7195,Slingshot,Slingshot,210,10,None,새총
7196,Shoulder_Protector,Shoulder Protector,230,10,None,어깨보호대
7197,Tough_Vines,Tough Vines,500,10,None,질긴나무덩쿨
7198,Huge_Leaf,Huge Leaf,610,10,None,커다란잎사귀
7200,Elastic_Band,Elastic Band,380,10,None,탄력있는줄
7201,Log,Log,250,10,None,통나무
7202,Pincher_of_Beetle,Pincher of Beetle,290,10,None,투구벌레의집게
7203,Strong_Branch,Strong Branch,190,10,None,튼튼한나무가지
7204,Gunpowder,Gunpowder,320,10,None,화약
7205,Piece_of_Black_Cloth,Piece of Black Cloth,526,10,None,검은천조각
7206,Black_Cat_Doll,Black Cat Doll,1440,10,None,고양이인형
7207,Old_Manteau,Old Manteau,1050,10,None,너덜거리는망토
7208,Rusty_Kitchen_Knife,Rusty Kitchen Knife,1780,10,None,녹슨식칼
7209,Helm_of_Dullahan,Helm of Dullahan,1350,10,None,듀라한의투구
7210,Armor_Piece_of_Dullahan,Armor Piece of Dullahan,790,10,None,듀라한갑옷조각
7211,Fragment_of_Rossata_Stone,Fragment of Rossata Stone,2600,10,None,로제타스톤
7212,Hung_Doll,Hung Doll,1020,10,None,매달린인형
7213,Needle_Packet,Needle Packet,832,10,None,바늘쌈지
7214,Bat_Cage,Bat Cage,880,10,None,박쥐우리
7215,Broken_Needle,Broken Needle,690,10,None,부러진바늘
7216,Red_Muffler,Red Muffler,660,10,None,빨간마후라
7217,Spool,Spool,424,10,None,실패
7218,Decomposed_Rope,Decomposed Rope,390,10,None,썩은밧줄
7219,Striped_Sock,Striped Sock,920,10,None,알록달록한양말
7220,Ectoplasm,Ectoplasm,322,10,None,액토플라즘
7221,Tangled_Chains,Tangled Chains,740,10,None,얽어맨사슬
7222,Wooden_Gnarl,Wooden Gnarl,468,10,None,옹이
7223,Contorted_Self-Portrait,Contorted Self-Portrait,2032,10,None,일그러진자화상
7225,Pumpkin_Lantern,Pumpkin Lantern,486,10,None,호박초롱
7226,Pellet,Pellet,2,10,None,환약
7234,Spirit_of_Guild,Spirit of Guild,0,10,None,쿠폰
7235,Spirit_of_Charge,Spirit of Charge,0,10,None,쿠폰
7237,Spirit_of_Association,Spirit of Association,0,10,None,쿠폰
7238,Spirit_of_Coordination,Spirit of Coordination,0,10,None,쿠폰
7239,Spirit_of_Advance,Spirit of Advance,0,10,None,쿠폰
7240,Spirit_of_Trust,Spirit of Trust,0,10,None,쿠폰
7241,Spirit_of_Union,Spirit of Union,0,10,None,쿠폰
7242,Spirit_of_Combination,Spirit of Combination,0,10,None,쿠폰
7244,Spirit_of_Solidarity,Spirit of Solidarity,0,10,None,쿠폰
7245,Spirit_of_Friendship,Spirit of Friendship,0,10,None,쿠폰
7246,Spirit_of_Peace,Spirit of Peace,0,10,None,쿠폰
7247,Spirit_of_Determination,Spirit of Determination,0,10,None,쿠폰
7249,Spirit_of_Service,Spirit of Service,0,10,None,쿠폰
7250,Spirit_of_Glory,Spirit of Glory,0,10,None,쿠폰
7251,Spirit_of_Victory,Spirit of Victory,0,10,None,쿠폰
7252,Herbal_Medicine,Herbal Medicine,0,10,None,한방약재
7262,Folding_Fan_of_Cat_Ghost,Folding Fan of Cat Ghost,466,10,None,부채
7263,Cat's_Eye,Cat's Eye,954,10,None,묘안석
7264,Dry_Sand,Dry Sand,322,10,None,마른모래
7265,Dragon_Horn,Dragon Horn,544,10,None,용뿔
7266,Denture_from_Dragon_Mask,Denture from Dragon Mask,436,10,None,용이빨
7267,Tiger_Panty,Tiger Panty,298,10,None,호피팬티
7268,Little_Ghost_Doll,Little Ghost Doll,1210,10,None,소귀령
7269,Pinafore,Pinafore,960,10,None,턱받침
7270,Nursing_Bottle,Nursing Bottle,1100,10,None,우유병
7274,Translated_Ancient_Language,Translated Ancient Language,0,10,None,고대언어해석문
7275,Record_of_Ancient_Language,Record of Ancient Language,0,10,None,고대언어문서
7276,Doodled_Message,Doodled Message,0,10,None,그림편지
7277,Munak_Doll,Munak Doll,8900,10,None,무낙인형
7278,Letter_to_Wife,Letter to Wife,0,10,None,안부편지
7285,Holy_Threads,Holy Threads,2,10,None,실타래
7286,Red_Chili,Red Chili,20,10,None,칠리
7287,Holier_Threads,Holier Threads,2,10,None,실타래
7288,Engagement_Ring,Engagement Ring,2,10,None,태국반지
7289,Peridot,Peridot,3000,100,None,감람석
7290,Phlogopite,Phlogopite,3000,100,None,금운모
7291,Agate,Agate,3000,100,None,마노
7292,Muscovite,Muscovite,3000,100,None,백운모
7293,Rose_Quartz,Rose Quartz,3000,100,None,장미석영
7294,Turquoise,Turquoise,3000,100,None,터키석
7295,Citrin,Citrin,3000,100,None,황수정
7296,Pyroxene,Pyroxene,3000,100,None,휘석
7297,Biotite,Biotite,3000,100,None,흑운모
7298,Fig_Leaf,Fig Leaf,538,10,None,나뭇잎옷
7299,Straw_Basket,Straw Basket,632,10,None,소쿠리
7300,Gemstone,Gemstone,1420,10,None,원석
7301,Tassel,Tassel,798,10,None,칼장식용실
7304,Witch's_Spell_Scroll,Witch's Spell Scroll,0,0,None,마녀의주문서
7305,Symbol_of_the_Nine_Realms,Symbol of the Nine Realms,0,0,None,아홉세계의권위
7306,Piece_of_Spirit,Piece of Spirit,0,0,None,영혼의조각
7307,Spiritual_Whispers,Spiritual Whispers,0,0,None,영혼의속삭임
7308,Witch's_Tonic,Witch's Tonic,0,0,None,마녀의물약
7309,Crow_Wing,Crow Wing,0,0,None,까마귀의날개
7310,Peco_Voucher,Peco Voucher,20,10,None,쿠폰
7311,Airship_Ticket,Airship Ticket,20,10,None,기부증명서
7312,Jubilee,Jubilee,32,10,None,쥬빌레
7313,Witch's_Medal,Witch's Medal,2,0,None,마녀의증표
7314,The_Sign_,The Sign,2,0,None,더사인
7315,Dark_Crystal_Fragment,Dark Crystal Fragment,422,10,None,검은수정조각
7316,Insect_Leg,Insect Leg,658,10,None,긴다리
7317,Rusty_Screw,Rusty Screw,534,10,None,나사
7318,Old_Pick,Old Pick,512,10,None,낡은곡괭이
7319,Used_Iron_Plate,Used Iron Plate,1024,10,None,낡은철판
7320,Dust_Pollutant,Dust Pollutant,256,10,None,분진
7321,Crystal_Fragment,Crystal Fragment,552,10,None,수정조각
7322,Toxic_Gas,Toxic Gas,666,10,None,유독가스
7323,Battered_Kettle,Battered Kettle,256,10,None,찌그러진주전자
7325,Flexible_Tube,Flexible Tube,102,10,None,튜브
7326,Fluorescent_Liquid,Fluorescent Liquid,712,10,None,형광액체
7327,Flashlight,Flashlight,1024,10,None,회중전등
7329,Old_Bronze_Key,Old Bronze Key,0,10,None,시계탑열쇠
7332,Complete_Tablet,Complete Tablet,0,0,None,석판
7333,Prontera_Tablet,Prontera Tablet,0,0,None,석판조각
7334,Payon_Tablet,Payon Tablet,0,0,None,석판조각
7335,Morroc_Tablet,Morroc Tablet,0,0,None,석판조각
7336,Geffen_Tablet,Geffen Tablet,0,0,None,석판조각
7337,Eye_of_Hellion,Eye of Hellion,0,0,None,아이오브헬리온
7340,Will_of_the_Darkness,Will of the Darkness,734,50,None,암흑의의지
7341,Old_Pendant,Old Pendant,20,0,None,낡은펜던트
7342,File_Folder,File Folder,20,0,None,서류철
7343,Sealed_File_Folder,Sealed File Folder,20,0,None,서류철
7344,Shinokas_Case_File,Shinokas Case File,20,0,None,서류철
7345,Handcuffs,Handcuffs,724,10,None,인식표찰
7346,Ymir's_Heart_Piece,Ymir's Heart Piece,20,0,None,이미르심장더미
7347,Research_Chart,Research Chart,840,10,None,연구원기록표
7348,Membership_Card,Membership Card,20,10,None,조직원의증표
7349,Archive_Permit,Archive Permit,20,0,None,조직원의증표
7350,Pass,Pass,20,10,None,통행증
7351,Friend's_Diary,Friend's Diary,20,0,None,친구의일기장
7352,Transparent_Plate_1,Transparent Plate 1,20,10,None,투명판01
7353,Transparent_Plate_2,Transparent Plate 2,20,10,None,투명판02
7354,Transparent_Plate_3,Transparent Plate 3,20,10,None,투명판03
7355,Transparent_Plate_4,Transparent Plate 4,20,10,None,투명판04
7356,Crest_Piece_1,Crest Piece 1,5000,10,None,문장1
7357,Crest_Piece_2,Crest Piece 2,5000,10,None,문장2
7358,Crest_Piece_3,Crest Piece 3,5000,10,None,문장3
7359,Crest_Piece_4,Crest Piece 4,5000,10,None,문장4
7416,Letter_of_Recommendation,Letter of Recommendation,0,0,None,한석봉소개장
7417,Written_Request_A,Written Request A,0,0,None,물품영수증_01
7418,Written_Request_B,Written Request B,0,0,None,물품영수증_01
7420,Skull_,Skull,0,0,None,해골바가지
7421,Red_Key,Red Key,0,0,None,열쇠_빨강
7422,Yellow_Key,Yellow Key,0,0,None,열쇠_노랑
7423,Blue_Key,Blue Key,0,0,None,열쇠_파랑
7424,Green_Key,Green Key,0,0,None,열쇠_초록
7425,Black_Key,Black Key,0,0,None,열쇠_검정
7426,Red_Charm_Stone,Red Charm Stone,0,0,None,마력석_빨강
7427,Yellow_Charm_Stone,Yellow Charm Stone,0,0,None,마력석_노랑
7428,Blue_Charm_Stone,Blue Charm Stone,0,0,None,마력석_파랑
7429,Green_Charm_Stone,Green Charm Stone,0,0,None,마력석_초록
7430,Black_Charm_Stone,Black Charm Stone,0,0,None,마력석_검정
7431,Pile_of_Books,Pile of Books,0,0,None,여러권의책
7432,Leather_Pouch,Leather Pouch,0,0,None,주머니
7433,Blank_Scroll,Blank Scroll,4000,10,None,낡은두루마리
7434,Elemental_Potion_Creation_Guide,Elemental Potion Creation Guide,100000,10,None,기뢰병제조책
7435,Golden_Ornament,Golden Ornament,1907,10,None,금색장신구
7436,Fragment_of_Agony,Fragment of Agony,1506,10,None,기억의파편_녹
7437,Fragment_of_Misery,Fragment of Misery,1506,10,None,기억의파편_자
7438,Fragment_of_Hatred,Fragment of Hatred,1506,10,None,기억의파편_청
7439,Fragment_of_Despair,Fragment of Despair,1506,10,None,기억의파편_홍
7440,Red_Feather,Red Feather,1335,10,None,붉은깃털
7441,Blue_Feather,Blue Feather,1408,10,None,푸른깃털
7442,Cursed_Seal,Cursed Seal,1332,10,None,저주받은인
7443,Three-Headed_Dragon's_Head,Three-Headed Dragon's Head,956,10,None,삼두룡의목
7444,Treasure_Box,Treasure Box,300000,10,HighValue,보물상자
7445,Green_Bijou,Green Bijou,887,10,None,용의보주_녹
7446,Blue_Bijou,Blue Bijou,887,10,None,용의보주_청
7447,Red_Bijou,Red Bijou,887,10,None,용의보주_홍
7448,Yellow_Bijou,Yellow Bijou,887,10,None,용의보주_황
7449,Bloody_Page,Bloody Page,681,10,None,피묻은책장
7450,Skeletal_Armor_Piece,Skeletal Armor Piece,2050,10,None,해골갑옷조각
7451,Fire_Dragon_Scale,Fire Dragon Scale,1852,10,None,화룡의비늘조각
7452,Yellow_Spice,Yellow Spice,1000,10,None,노란향신료
7453,Sweet_Sauce,Sweet Sauce,700,10,None,단맛소스
7454,Savory_Sauce,Savory Sauce,700,10,None,담백한소스
7455,Spicy_Sauce,Spicy Sauce,700,10,None,매운맛소스
7456,Red_Spice,Red Spice,1000,10,None,빨간향신료
7457,Cooking_Oil,Cooking Oil,500,10,None,식용유
7487,Culinary_Wine,Culinary Wine,0,0,None,인트요리09
7488,Delivery_Package,Delivery Package,0,0,None,택배상자
7489,Cottage_Key,Cottage Key,0,0,None,시계탑열쇠
7490,Letter_to_Elly,Letter to Elly,0,0,None,안부편지
7491,Steel_Box,Steel Box,0,0,None,철상자
7492,Yellow_Keycard,Yellow Keycard,0,0,None,열쇠_노랑
7493,Golden_Key,Golden Key,0,0,None,황금열쇠
7494,Luxurious_Button,Luxurious Button,0,0,None,키엘단추
7495,Blue_Keycard,Blue Keycard,0,0,None,열쇠_파랑
7496,Red_Keycard,Red Keycard,0,0,None,열쇠_빨강
7497,Metal_Fragment_,Metal Fragment,0,0,None,미지의조각
7498,Rosimier_Mansion_Keys,Rosimier Mansion Keys,0,0,None,로시미에르열쇠
7499,Family_Portrait,Family Portrait,0,0,None,가족의초상화
7500,Woman's_Portrait,Woman's Portrait,0,0,None,엘리시아초상화
7501,K.H.'s_Letter,K.H.'s Letter,0,0,None,편지01
7502,James's_Note,James's Note,0,0,None,낡은책장
7503,Man's_Portrait,Man's Portrait,0,0,None,남자의초상화
7504,Power_Device,Power Device,0,0,None,베스퍼코어
7505,Toy_Key,Toy Key,0,0,None,탑지하열쇠
7506,Black_Keycard,Black Keycard,0,0,None,열쇠_검정
7507,Solid_Iron_Piece,Solid Iron Piece,842,10,None,단단한철조각
7508,Allysia's_Ring,Allysia's Ring,0,0,None,태국반지
7509,Luxurious_Keycard,Luxurious Keycard,0,0,None,화려한키카드
7510,Valhalla's_Flower,Valhalla's Flower,200000,10,None,발할라의꽃
7511,Rune_of_Darkness,Rune of Darkness,2526,10,None,어둠의룬
7512,Burnt_Part,Burnt Part,1600,10,None,타버린부품조각
7513,Pocket_Watch_,Pocket Watch,3420,10,None,회중시계
7514,Monster_Ticket,Monster Ticket,2,0,None,쿠폰
7515,Prize_Medal,Prize Medal,2,0,None,신기한메달
7516,Green_Keycard,Green Keycard,0,0,None,열쇠_초록
7521,Flame_Stone,Flame Stone,150,10,None,열화석
7522,Ice_Stone,Ice Stone,150,10,None,빙섬석
7523,Wind_Stone,Wind Stone,150,10,None,풍령석
7524,Shadow_Orb,Shadow Orb,300,20,None,환구
7539,Poring_Coin,Poring Coin,0,0,None,포링코인
7553,Water_Lily,Water Lily,0,0,None,연꽃
7561,Glacial_Heart,Glacial Heart,606,10,None,얼음심장
7562,Ice_Scale,Ice Scale,3020,10,None,얼음비늘
7563,Bloody_Rune,Bloody Rune,2016,10,None,핏빛의룬
7564,Rotten_Meat,Rotten Meat,102,10,None,썩은고기
7565,Sticky_Poison,Sticky Poison,350,10,None,끈적끈적한독
7566,Will_of_Red_Darkness,Will of Red Darkness,1530,10,None,암흑의의지_
7567,Suspicious_Hat,Suspicious Hat,1290,10,None,수상한모자
7568,White_Mask,White Mask,1060,10,None,하얀가면
7569,Wind_Hammer,Wind Hammer,0,0,None,워해머
7570,Temple_Lottery_Ticket,Temple Lottery Ticket,0,10,None,쿠폰-노멀
7571,Bruspetti's_Diary,Bruspetti's Diary,0,0,None,소녀의일기장
7572,Ashy_Necklace,Ashy Necklace,0,0,None,마법목걸이
7573,Sparkling_Necklace,Sparkling Necklace,0,0,None,마법목걸이_
7574,Freezing_Snow_Powder,Freezing Snow Powder,0,0,None,얼음가루
7575,Red_Jewel,Red Jewel,20,50,None,붉은색보석
7576,Blue_Jewel,Blue Jewel,20,50,None,파란색보석
7621,Token_of_Siegfried,Token of Siegfried,2,10,None,지크프리드의증표
7622,Hairstyle_Voucher,Hairstyle Voucher,0,10,None,카프라이용권
7704,Broken_Thermometer,Broken Thermometer,2,0,None,타버린부품조각
7705,Note_of_Geologist,Note of Geologist,2,0,None,낡은책장
7722,Debt_Note,Debt Note,20,0,None,고대언어문서
7723,Diamond_of_Ruin,Diamond of Ruin,20,0,None,투명한보석
7724,Forbidden_Secret_Art,Forbidden Secret Art,20,0,None,마녀의주문서
7725,Unlucky_Emerald,Unlucky Emerald,20,0,None,초록색보석
7726,Token_of_King,Token of King,20,0,None,왕의증명
7730,Mission_Ticket_1,Mission Ticket 1,0,10,None,퀴즈참가권
7731,Mission_Ticket_2,Mission Ticket 2,0,10,None,퀴즈참가권
7732,Mission_Ticket_3,Mission Ticket 3,0,10,None,퀴즈참가권
7733,Mission_Ticket_4,Mission Ticket 4,0,10,None,퀴즈참가권
7734,Mission_Ticket_5,Mission Ticket 5,0,10,None,퀴즈참가권
7735,Mission_Ticket_6,Mission Ticket 6,0,10,None,퀴즈참가권
7736,Mission_Ticket_7,Mission Ticket 7,0,10,None,퀴즈참가권
7737,Mission_Ticket_8,Mission Ticket 8,0,10,None,퀴즈참가권
7738,Mission_Ticket_9,Mission Ticket 9,0,10,None,퀴즈참가권
7739,Mission_Ticket_10,Mission Ticket 10,0,10,None,퀴즈참가권
7740,Mission_Ticket_11,Mission Ticket 11,0,10,None,퀴즈참가권
7741,Mission_Ticket_12,Mission Ticket 12,0,10,None,퀴즈참가권
7751,Old_White_Cloth,Old White Cloth,550,10,None,낡아빠진흰옷
7752,Clattering_Skull,Clattering Skull,840,10,None,덜그럭거리는해골
7753,Broken_Farming_Utensil,Broken Farming Utensil,330,10,None,부러진농기구
7754,Broken_Crown,Broken Crown,3000,10,None,부서진왕관
7755,Research_Note,Research Note,20,0,None,현자의일기
7761,Magic_Gourd_Bottle,Magic Gourd Bottle,20,10,None,마법의호리병
7762,Yaga's_Pestle,Yaga's Pestle,20,10,None,야가할머니절구공이
7763,Sticky_Herb,Sticky Herb,20,10,None,찰싹찰싹풀
7764,High_Strength_Adhesive,High Strength Adhesive,20,10,None,강력접착제
7765,Baba_Yaga's_Secret_Medicine,Baba Yaga's Secret Medicine,20,10,None,바바야가의비약
7776,Gym_Pass,Gym Pass,0,10,None,카프라이용권
7795,Mammi's_Photo_Album,Mammi's Photo Album,2,10,None,바이블
7796,Author's_Autograph,Author's Autograph,2,10,None,그림편지
7797,Author's_Memo,Author's Memo,2,10,None,낡은책장
7798,Fragment_of_Darkness,Fragment of Darkness,500,50,None,굳어버린용암
7799,Crystal_of_Darkness,Crystal of Darkness,10,10,None,마력석_검정
7820,Morroc_Skin,Morroc Skin,0,0,None,검은천조각
7826,Continental_Guard_Paper,Continental Guard Paper,0,0,None,원고용지
7828,Badge_of_Bravery,Badge of Bravery,0,0,None,전투휘장
7829,Badge_of_Valor,Badge of Valor,0,0,None,전투휘장
7830,Goddess_Tear,Goddess Tear,1,500,None,여신의눈물
7831,Valkyrie's_Token,Valkyrie's Token,1,500,None,발키리의징표
7832,Brynhild_Armor_Piece,Brynhild Armor Piece,1,500,None,브륀힐트갑옷조각
7833,Hero's_Remains,Hero's Remains,1,500,None,영웅의유해
7834,Andvari's_Ring,Andvari's Ring,1,500,None,안드바리의반지
7835,Dusk_Glow,Dusk Glow,1,500,None,황혼의노을
7836,Dawn_Essence,Dawn Essence,1,500,None,여명의정수
7837,Cold_Moonlight,Cold Moonlight,1,500,None,차가운달빛
7838,Hazy_Starlight,Hazy Starlight,1,500,None,어스름한별빛
7839,Crystal_Key,Crystal Key,0,0,None,크리스탈키
7840,Valkyrie's_Gift,Valkyrie's Gift,0,0,None,발할라의꽃
7876,Gold_Key,Gold Key,0,50,None,시계탑열쇠
7877,Red_Ring,Red Ring,0,100,None,세이프티링
7878,Lusalka's_Hair,Lusalka's Hair,0,10,None,긴머리카락
7879,Golden_Thread,Golden Thread,0,10,None,실타래
7880,Baba_Yaga's_Silver_Spoon,Baba Yaga's Silver Spoon,0,10,None,낡은숫가락
7881,Mystery_Magic_Book,Mystery Magic Book,0,50,None,여러권의책
7882,Sharp_Branch,Sharp Branch,0,0,None,대나무조각
7883,Wooden_Flute,Wooden Flute,0,0,None,대나무조각
10001,Skull_Helm,Skull Helm,20,0,None,동물의머리뼈
10002,Monster_Oxygen_Mask,Monster Oxygen Mask,20,0,None,몬스터마스크
10003,Transparent_Head_Protector,Transparent Head Protector,20,0,None,투명머리보호대
10004,Pacifier,Pacifier,20,0,None,꼭지
10005,Wig,Wig,20,0,None,패션가발
10006,Queen's_Hair_Ornament,Queen's Hair Ornament,20,0,None,여왕의머리장식
10007,Silk_Ribbon,Silk Ribbon,20,0,None,실크리본
10008,Punisher,Punisher,20,0,None,정신봉
10009,Wild_Flower,Wild Flower,20,0,None,야생화
10010,Battered_Pot,Battered Pot,20,0,None,찌그러진냄비
10011,Stellar_Hairpin,Stellar Hairpin,20,0,None,별모양머리핀
10012,Tiny_Egg_Shell,Tiny Egg Shell,20,0,None,작은알껍질
10013,Poring_Pet_Backpack,Poring Pet Backpack,1500,0,None,책가방
10014,Rocker_Glasses,Rocker Glasses,2000,0,None,메뚜기안경
10015,Green_Lace,Green Lace,20,0,None,초록색레이스
10016,Golden_Bell,Golden Bell,20,0,None,금방울
10017,Bark_Shorts,Bark Shorts,20,0,None,나무팬츠
10018,Monkey_Circlet,Monkey Circlet,20,0,None,원숭이머리띠
10019,Red_Scarf,Red Scarf,20,0,None,붉은색머플러
10020,Grave_Keeper's_Sword,Grave Keeper's Sword,20,0,None,영환도사검
11002,Chef_King_Orleans_Vol.1,Chef King Orleans Vol.1,8000,0,None,양장본
11003,Kafra_Legend_Vol.1,Kafra Legend Vol.1,8000,0,None,묵시록
11012,Expedition_Report,Expedition Report,0,10,None,서류철
11013,Expedition_Report_Vol1,Expedition Report Vol1,0,10,None,고대언어문서
11014,Expedition_Report_Vol2,Expedition Report Vol2,0,10,None,고대언어문서
11015,Expedition_Report_Vol3,Expedition Report Vol3,0,10,None,고대언어문서
11016,Expedition_Report_Vol4,Expedition Report Vol4,0,10,None,고대언어문서
