Id,Code,Name,Weight,Price,UseMode,UseEffect,Sprite,Comment
501,Red_Potion,Red Potion,70,50,Use,RedPotion,빨간포션,
502,Orange_Potion,Orange Potion,100,200,Use,OrangePotion,주홍포션,
503,Yellow_Potion,Yellow Potion,130,550,Use,YellowPotion,노란포션,
504,White_Potion,White Potion,150,1200,Use,WhitePotion,하얀포션,
505,Blue_Potion,Blue Potion,150,5000,Use,BluePotion,파란포션,
506,Green_Potion,Green Potion,70,40,Use,GreenPotion,초록포션,
507,Red_Herb,Red Herb,30,18,Use,RedPotion,빨간허브,
508,Yellow_Herb,Yellow Herb,50,40,Use,YellowPotion,노란허브,
509,White_Herb,White Herb,70,120,Use,WhitePotion,하얀허브,
510,Blue_Herb,Blue Herb,70,60,Use,BluePotion,파란허브,
511,Green_Herb,Green Herb,30,10,Use,GreenPotion,초록허브,
512,Apple,Apple,20,15,Use,FruitHp,사과,
513,Banana,Banana,20,15,Use,FruitHp,바나나,
514,Grape,Grape,20,200,Use,FruitSp,포도,
515,Carrot,Carrot,20,15,Use,FruitHp,당근,
516,Potato,Potato,20,15,Use,FruitHp,고구마,
517,Meat,Meat,150,50,Use,HealLow,고기,
518,Honey,Honey,100,500,Use,FruitSp,꿀,
519,Milk,Milk,30,25,Use,HealLow,우유,
520,Hinalle_Leaflet,Hinalle Leaflet,10,150,Use,HealLow,히나레의잎사귀,
521,Aloe_Leaflet,Aloe Leaflet,20,360,Use,HealLow,알로에잎사귀,
522,Mastela_Fruit,Mastela Fruit,30,8500,Use,HealLow,마스테라의열매,
523,Holy_Water,Holy Water,30,20,Use,,성수,
525,Panacea,Panacea,100,500,Use,,만능약,
526,Royal_Jelly,Royal Jelly,150,7000,Use,HealLow,로얄제리,
528,Monster's_Feed,Monster's Feed,150,60,Use,HealLow,괴물의먹이,Red_Potion
529,Candy,Candy,30,10,Use,HealLow,사탕,
530,Candy_Cane,Candy Cane,40,20,Use,HealLow,막대사탕,
531,Apple_Juice,Apple Juice,40,20,Use,FruitHp,사과쥬스,
532,Banana_Juice,Banana Juice,40,20,Use,FruitHp,바나나쥬스,
533,Grape_Juice,Grape Juice,40,250,Use,FruitSp,포도쥬스,
534,Carrot_Juice,Carrot Juice,40,20,Use,FruitHp,당근쥬스,
535,Pumpkin,Pumpkin,20,15,Use,FruitHp,호박,
536,Ice_Cream,Ice Cream,80,150,Use,HealLow,아이스크림,
537,Pet_Food,Pet Food,10,1000,Use,HealLow,괴물의먹이,
538,Well-Baked_Cookie,Well-Baked Cookie,30,1000,Use,HealLow,잘구운쿠키,
539,Piece_of_Cake,Piece of Cake,100,3000,Use,HealLow,조각케이크,
544,Raw_Fish,Raw Fish,30,20,Use,HealLow,회,
545,Condensed_Red_Potion,Condensed Red Potion,20,150,Use,RedPotion,레드슬림포션,
546,Condensed_Yellow_Potion,Condensed Yellow Potion,30,600,Use,YellowPotion,옐로우슬림포션,
547,Condensed_White_Potion,Condensed White Potion,50,1650,Use,WhitePotion,화이트슬림포션,
548,Cheese,Cheese,50,2800,Use,HealLow,치즈,
549,Yam,Yam,80,180,Use,HealLow,밤고구마,
550,Rice_Cake,Rice Cake,10,10,Use,HealLow,뻥튀기,
551,Sushi,Sushi,50,1,Use,HealLow,초밥,
553,Bao,Bao,50,1,Use,HealLow,만두,
554,Mochi,Mochi,80,100,Use,HealLow,모찌,
555,Traditional_Rice_Cake,Traditional Rice Cake,20,100,Use,HealLow,떡,
556,Rice_Cake_Stick,Rice Cake Stick,10,10,Use,HealLow,가래떡,
557,Neatly_Sliced_Rice_Cake,Neatly Sliced Rice Cake,10,10,Use,HealLow,썰린가래떡,
558,Chocolate,Chocolate,20,1,Use,HealLow,초콜렛,
559,Handmade_Dark_Chocolate,Handmade Dark Chocolate,80,1,Use,HealLow,수제초콜렛,
560,Handmade_White_Chocolate,Handmade White Chocolate,80,5000,Use,HealLow,수제초콜렛_,
561,White_Chocolate,White Chocolate,80,1,Use,HealLow,화이트초콜렛,
564,Rice_Ball,Rice Ball,30,1,Use,HealLow,주먹밥,
566,Tom_Yum_Goong,Tom Yum Goong,150,10000,Use,HealLow,c양꿍,
567,Shrimp,Shrimp,40,500,Use,HealLow,새우,
568,Lemon,Lemon,40,60,Use,HealLow,레몬,
569,Novice_Potion,Novice Potion,10,0,Use,RedPotion,빨간포션,
570,Lucky_Candy,Lucky Candy,30,10,Use,HealLow,사탕,
571,Lucky_Candy_Cane,Lucky Candy Cane,40,20,Use,HealLow,막대사탕,
572,Lucky_Cookie,Lucky Cookie,30,1000,Use,HealLow,잘구운쿠키,
573,Chocolate_Drink,Chocolate Drink,150,7000,Use,HealLow,초콜렛드링크,
574,Egg,Egg,30,20,Use,HealLow,알,
576,Prickly_Fruit,Prickly Fruit,60,540,Use,HealLow,가시열매,
577,Bag_of_Grain,Bag of Grain,20,200,Use,HealLow,곡식,
578,Strawberry,Strawberry,20,200,Use,FruitSp,딸기,
579,Fresh_Fish,Fresh Fish,20,250,Use,HealLow,맛좋은물고기,
580,Bread,Bread,20,150,Use,HealLow,빵,
581,Edible_Mushroom,Edible Mushroom,20,40,Use,HealLow,식용버섯,
582,Orange,Orange,20,300,Use,FruitSp,오렌지,
584,Fish_Cake_Soup,Fish Cake Soup,60,100,Use,,c양꿍,
587,Red_Prickly_Fruit,Red Prickly Fruit,60,880,Use,,가시열매_,
591,Caviar_Pancake,Caviar Pancake,150,0,Use,,캐비어팬케이크,
592,Jam_Pancake,Jam Pancake,150,0,Use,,딸기잼팬케이크,
593,Honey_Pancake,Honey Pancake,150,0,Use,,벌꿀팬케이크,
594,Sour_Cream_Pancake,Sour Cream Pancake,150,0,Use,,샤워크림팬케이크,
595,Mushroom_Pancake,Mushroom Pancake,150,0,Use,,머쉬룸팬케이크,
601,Fly_Wing,Fly Wing,50,60,Use,,파리의날개,
602,Butterfly_Wing,Butterfly Wing,50,300,Use,,나비의날개,
603,Old_Blue_Box,Old Blue Box,200,10000,Use,,오래된파란상자,
604,Dead_Branch,Dead Branch,50,50,Use,,고목나무가지,
605,Anodyne,Anodyne,100,2000,Use,,안티페인멘트,
606,Aloevera,Aloevera,100,1500,Use,,알로에베라,
607,Yggdrasil_Berry,Yggdrasil Berry,300,5000,Use,HealHigh,이그드라실열매,
608,Yggdrasil_Seed,Yggdrasil Seed,300,5000,Use,HealMid,이그드라실씨앗,
609,Amulet,Amulet,100,100,Use,,반혼부,
610,Yggdrasil_Leaf,Yggdrasil Leaf,100,4000,Use,,이그드라실잎,
611,Magnifier,Magnifier,50,40,Use,,돋보기,
612,Mini_Furnace,Mini Furnace,200,150,Use,,용광로,
613,Iron_Hammer,Iron Hammer,200,1000,Use,,강철망치,
614,Golden_Hammer,Golden Hammer,300,3000,Use,,황금의망치,
615,Oridecon_Hammer,Oridecon Hammer,400,5000,Use,,오리데오콘망치,
616,Old_Card_Album,Old Card Album,50,10000,Use,,낡은카드첩,
617,Old_Purple_Box,Old Purple Box,200,10000,Use,,오래된보라상자,
618,Worn_Out_Scroll,Worn Out Scroll,20,50,Use,,낡은두루마리,
619,Unripe_Apple,Unripe Apple,50,1000,Use,FruitHp,덜익은사과,
620,Orange_Juice,Orange Juice,50,1500,Use,FruitSp,오렌지쥬스,
621,Bitter_Herb,Bitter Herb,50,20,Use,,쓰디쓴풀,
622,Rainbow_Carrot,Rainbow Carrot,50,2500,Use,,무지개당근,
623,Earthworm_the_Dude,Earthworm the Dude,50,4000,Use,,멋쟁이지렁이,
624,Rotten_Fish,Rotten Fish,50,2500,Use,,썩은생선,
625,Rusty_Iron,Rusty Iron,50,100,Use,,녹슬어버린철,
626,Monster_Juice,Monster Juice,50,1500,Use,,몬스터쥬스,
627,Sweet_Milk,Sweet Milk,50,7000,Use,,달콤한우유,
628,Well-Dried_Bone,Well-Dried Bone,50,10000,Use,,말린뼈다귀,
629,Singing_Flower,Singing Flower,50,300,Use,,노래하는꽃,
630,Dew_Laden_Moss,Dew Laden Moss,50,10,Use,,아침이슬이끼,
631,Deadly_Noxious_Herb,Deadly Noxious Herb,50,20,Use,,맹독초,
632,Fatty_Chubby_Earthworm,Fatty Chubby Earthworm,50,5000,Use,,토실토실지렁이,
633,Sweet_Potato,Sweet Potato,50,20,Use,,구운고구마,
634,Tropical_Banana,Tropical Banana,50,20,Use,,열대의바나나,
635,Orc_Trophy,Orc Trophy,50,300,Use,,조직의쓴맛,
636,No_Recipient,No Recipient,50,100,Use,,수취인불명,
637,Old_Broom,Old Broom,50,350,Use,,헌빗자루,
638,Silver_Knife_of_Chastity,Silver Knife of Chastity,50,12000,Use,,순결의은장도,
639,Armlet_of_Obedience,Armlet of Obedience,50,18000,Use,,복종의팔찌,
640,Shining_Stone,Shining Stone,50,3000,Use,,반짝이는돌,
641,Contract_in_Shadow,Contract in Shadow,50,100,Use,,어둠의계약서,
642,Book_of_the_Devil,Book of the Devil,50,1800,Use,,악마소환서,
643,Pet_Incubator,Pet Incubator,30,3000,Use,,알부화기,
644,Gift_Box,Gift Box,200,1000,Use,,선물상자,
645,Concentration_Potion,Concentration Potion,100,800,Use,PotionConcentration,집중포션,
656,Awakening_Potion,Awakening Potion,150,1500,Use,PotionAwakening,각성포션,
657,Berserk_Potion,Berserk Potion,200,3000,Use,PotionBerserk,버서크포션,
658,Union_of_Tribe,Union of Tribe,500,2,Use,,조직의단결력,
659,Her_Heart,Her Heart,50,500,Use,,그녀의마음,
660,Forbidden_Red_Candle,Forbidden Red Candle,50,20000,Use,,금단의붉은양초,
661,Soft_Apron,Soft Apron,50,20000,Use,,하늘하늘앞치마,
662,Authoritative_Badge,Authoritative Badge,30,1450,Use,SpeedBadge,마패,
663,Korean_Rice_Cake,Korean Rice Cake,10,1,Use,,송편,
664,Gift_Box_,Gift Box,200,1000,Use,,선물상자_1,
665,Gift_Box__,Gift Box,200,1000,Use,,선물상자_2,
666,Gift_Box___,Gift Box,200,1000,Use,,선물상자_3,
667,Gift_Box____,Gift Box,200,1000,Use,,선물상자_4,
668,Red_Envelope,Red Envelope,20,0,Use,,세뱃돈,
678,Poison_Bottle,Poison Bottle,100,5000,Use,,데들리포이즌병,
679,Pilule,Pilule,300,5000,Use,,금환약,
681,Sweet_Memory_of_Marriage,Sweet Memory of Marriage,10,50000,Use,,신혼의추억,
12004,Quiver,Quiver,250,2,Use,,화살통,
12005,Iron_Arrow_Quiver,Iron Arrow Quiver,250,2,Use,,철화살통,
12006,Steel_Arrow_Quiver,Steel Arrow Quiver,250,2,Use,,강철화살통,
12007,Oridecon_Arrow_Quiver,Oridecon Arrow Quiver,250,2,Use,,오리화살통,
12008,Fire_Arrow_Quiver,Fire Arrow Quiver,250,2,Use,,불화살통,
12009,Silver_Arrow_Quiver,Silver Arrow Quiver,250,2,Use,,은화살통,
12010,Wind_Arrow_Quiver,Wind Arrow Quiver,250,2,Use,,바람화살통,
12011,Stone_Arrow_Quiver,Stone Arrow Quiver,250,2,Use,,암석화살통,
12012,Crystal_Arrow_Quiver,Crystal Arrow Quiver,250,2,Use,,수정화살통,
12013,Shadow_Arrow_Quiver,Shadow Arrow Quiver,250,2,Use,,그림자화살통,
12014,Immaterial_Arrow_Quiver,Immaterial Arrow Quiver,250,2,Use,,무형화살통,
12015,Rusty_Arrow_Quiver,Rusty Arrow Quiver,250,2,Use,,녹슨화살통,
12016,Speed_Potion,Speed Potion,100,2,Use,,이속증가포션,
12017,Slow_Potion,Slow Potion,100,2,Use,,이속증가포션,
12018,Firecracker,Firecracker,20,2,Use,,폭죽,
12020,Cursed_Water,Cursed Water,30,2,Use,,암수,
12021,Pork,Pork,10,0,Use,,고기,
12022,Galbi,Galbi,10,0,Use,,고기,
12027,Box_of_Laughter,Box of Laughter,200,1000,Use,,낄낄웃는상자,
12028,Box_of_Thunder,Box of Thunder,200,1000,Use,,벼락의상자,
12029,Box_of_Gloom,Box of Gloom,200,1000,Use,,우울한상자,
12030,Box_of_Resentment,Box of Resentment,200,1000,Use,,원한의상자,
12031,Box_of_Drowsiness,Box of Drowsiness,200,1000,Use,,졸린상자,
12032,Box_of_Storms,Box of Storms,200,1000,Use,,폭우의상자,
12033,Box_of_Sunlight,Box of Sunlight,200,1000,Use,,햇빛의상자,
12034,Box_of_Panting,Box of Panting,200,1000,Use,,헐떡이는상자,
12040,Stone_of_Sage,Stone of Sage,300,100000,Use,,현자의돌,
12041,Fried_Grasshopper_Legs,Fried Grasshopper Legs,60,2000,Use,,힘요리01,
12042,Seasoned_Sticky_Webfoot,Seasoned Sticky Webfoot,500,4000,Use,,힘요리02,
12043,Bomber_Steak,Bomber Steak,500,6000,Use,,힘요리03,
12044,Herb_Marinade_Beef,Herb Marinade Beef,500,8000,Use,,힘요리04,
12045,Lutie_Lady's_Pancake,Lutie Lady's Pancake,500,10000,Use,,힘요리05,
12046,Grape_Juice_Herbal_Tea,Grape Juice Herbal Tea,100,2000,Use,,인트요리01,
12047,Autumn_Red_Tea,Autumn Red Tea,500,4000,Use,,인트요리02,
12048,Honey_Herbal_Tea,Honey Herbal Tea,500,6000,Use,,인트요리03,
12049,Morroc_Fruit_Wine,Morroc Fruit Wine,300,8000,Use,,인트요리04,
12050,Mastela_Fruit_Wine,Mastela Fruit Wine,400,10000,Use,,인트요리05,
12051,Steamed_Crab_Nippers,Steamed Crab Nippers,100,2000,Use,,바탈요리01,
12052,Assorted_Seafood,Assorted Seafood,200,4000,Use,,바탈요리02,
12053,Clam_Soup,Clam Soup,300,6000,Use,,바탈요리03,
12054,Seasoned_Jellyfish,Seasoned Jellyfish,500,8000,Use,,바탈요리04,
12055,Spicy_Fried_Bao,Spicy Fried Bao,800,10000,Use,,바탈요리05,
12056,Frog_Egg_Squid_Ink_Soup,Frog Egg Squid Ink Soup,100,2000,Use,,어질요리01,
12057,Smooth_Noodle,Smooth Noodle,100,4000,Use,,어질요리02,
12058,Tentacle_Cheese_Gratin,Tentacle Cheese Gratin,500,6000,Use,,어질요리03,
12059,Lutie_Cold_Noodle,Lutie Cold Noodle,400,8000,Use,,어질요리04,
12060,Steamed_Bat_Wing_in_Pumpkin,Steamed Bat Wing in Pumpkin,500,10000,Use,,어질요리05,
12061,Honey_Grape_Juice,Honey Grape Juice,100,2000,Use,,덱요리01,
12062,Chocolate_Mousse_Cake,Chocolate Mousse Cake,200,4000,Use,,덱요리02,
12063,Fruit_Mix,Fruit Mix,200,6000,Use,,덱요리03,
12064,Cream_Sandwich,Cream Sandwich,500,8000,Use,,덱요리04,
12065,Green_Salad,Green Salad,200,10000,Use,,덱요리05,
12066,Fried_Monkey_Tails,Fried Monkey Tails,60,2000,Use,,럭요리01,
12067,Mixed_Juice,Mixed Juice,200,4000,Use,,럭요리02,
12068,Fried_Sweet_Potato,Fried Sweet Potato,500,6000,Use,,럭요리03,
12069,Steamed_Ancient_Lips,Steamed Ancient Lips,500,8000,Use,,럭요리04,
12070,Fried_Scorpion_Tails,Fried Scorpion Tails,400,10000,Use,,럭요리05,
12071,Shiny_Marinade_Beef,Shiny Marinade Beef,800,20000,Use,,힘요리06,
12072,Whole_Roast,Whole Roast,1000,40000,Use,,힘요리07,
12073,Bearfoot_Special,Bearfoot Special,500,60000,Use,,힘요리08,
12074,Tendon_Satay,Tendon Satay,1000,80000,Use,,힘요리09,
12075,Steamed_Tongue,Steamed Tongue,1000,1,Use,,힘요리10,
12076,Red_Mushroom_Wine,Red Mushroom Wine,300,20000,Use,,인트요리06,
12077,Special_Royal_Jelly_Herbal_Tea,Special Royal Jelly Herbal Tea,800,40000,Use,,인트요리07,
12078,Royal_Family_Tea,Royal Family Tea,1000,60000,Use,,인트요리08,
12079,Tristan_III,Tristan III,1000,80000,Use,,인트요리09,
12080,Dragon_Breath_Cocktail,Dragon Breath Cocktail,1000,1,Use,,인트요리10,
12081,Awfully_Bitter_Bracer,Awfully Bitter Bracer,500,20000,Use,,바탈요리06,
12082,Sumptuous_Feast,Sumptuous Feast,400,40000,Use,,바탈요리07,
12083,Giant_Burito,Giant Burito,1000,60000,Use,,바탈요리08,
12084,Ascending_Dragon_Soup,Ascending Dragon Soup,1000,80000,Use,,바탈요리09,
12085,Immortal_Stew,Immortal Stew,1000,1,Use,,바탈요리10,
12086,Chile_Shrimp_Gratin,Chile Shrimp Gratin,800,20000,Use,,어질요리06,
12087,Steamed_Alligator_with_Vegetable,Steamed Alligator with Vegetable,800,40000,Use,,어질요리07,
12088,Incredibly_Spicy_Curry,Incredibly Spicy Curry,1000,60000,Use,,어질요리08,
12089,Special_Meat_Stew,Special Meat Stew,1000,80000,Use,,어질요리09,
12090,Steamed_Desert_Scorpions,Steamed Desert Scorpions,1000,1,Use,,어질요리10,
12091,Peach_Cake,Peach Cake,800,20000,Use,,덱요리06,
12092,Soul_Haunted_Bread,Soul Haunted Bread,800,40000,Use,,덱요리07,
12093,Special_Toast,Special Toast,1000,60000,Use,,덱요리08,
12094,Heavenly_Fruit_Juice,Heavenly Fruit Juice,500,80000,Use,,덱요리09,
12095,Hwergelmir's_Tonic,Hwergelmir's Tonic,1000,1,Use,,덱요리10,
12096,Lucky_Soup,Lucky Soup,300,20000,Use,,럭요리06,
12097,Assorted_Shish_Kebob,Assorted Shish Kebob,800,40000,Use,,럭요리07,
12098,Strawberry_Flavored_Rice_Ball,Strawberry Flavored Rice Ball,400,60000,Use,,럭요리08,
12099,Blood_Flavored_Soda,Blood Flavored Soda,1000,80000,Use,,럭요리09,
12100,Cooked_Nine_Tail's_Tails,Cooked Nine Tail's Tails,500,1,Use,,럭요리10,
12103,Bloody_Branch,Bloody Branch,200,10000,Use,,피묻은나뭇가지,
12104,Random_Quiver,Random Quiver,200,10000,Use,,랜덤화살통,
12105,Taming_Gift_Set,Taming Gift Set,200,10000,Use,,테이밍세트,
12106,Jewelry_Box,Jewelry Box,200,10000,Use,,액세서리상자,
12107,Wrapped_Mask,Wrapped Mask,200,10000,Use,,포장된가면,
12132,Santa's_Bag,Santa's Bag,200,0,Use,,빨간꾸러미,
12134,Red_Envelope_,Red Envelope,10,1,Use,,카프라명세서,
12144,Lightning_Grenade_Pack,Lightning Grenade Pack,350,2,Use,,스피어팩_풍,
12145,Blind_Grenade_Pack,Blind Grenade Pack,350,2,Use,,스피어팩_암,
12146,Poison_Grenade_Pack,Poison Grenade Pack,350,2,Use,,스피어팩_독,
12147,Freezing_Grenade_Pack,Freezing Grenade Pack,350,2,Use,,스피어팩_수,
12148,Flare_Grenadee_Pack,Flare Grenadee Pack,350,2,Use,,스피어팩_화,
12149,Cartridge,Cartridge,250,2,Use,,탄약통,
12150,Blood_Cartridge,Blood Cartridge,250,2,Use,,탄약통_블러드,
12151,Silver_Cartridge,Silver Cartridge,250,2,Use,,탄약통_실버,
12208,Battle_Manual,Battle Manual,10,2,Use,,전투교범,
12209,Life_Insurance,Life Insurance,10,2,Use,,생명보험증서,
12210,Bubble_Gum,Bubble Gum,10,2,Use,,풍선껌,
12211,Kafra_Card,Kafra Card,10,2,Use,,카프라명함,
12212,Giant_Fly_Wing,Giant Fly Wing,10,2,Use,,거대한파리날개,
12213,Neuralizer,Neuralizer,0,0,Use,,섬광막대,
12214,Convex_Mirror,Convex Mirror,10,2,Use,,볼록거울,
12215,Blessing_Scroll,Blessing Scroll,10,2,Use,,koko_blss_solo,
12216,Increase_Agi_Scroll,Increase Agi Scroll,10,2,Use,,koko_inca_solo,
12217,Aspersio_Scroll,Aspersio Scroll,10,2,Use,,koko_aspr,
12218,Assumptio_Scroll,Assumptio Scroll,10,2,Use,,koko_assu_solo,
12221,Megaphone,Megaphone,10,2,Use,,확성기,
12225,Sweet_Candy_Cane,Sweet Candy Cane,50,20,Use,,막대사탕,
12238,New_Year_Rice_Cake,New Year Rice Cake,100,20,Use,,행운의떡,
12239,New_Year_Rice_Cake_,New Year Rice Cake,100,20,Use,,짭짤한떡,
12241,Mercenary_Concentration_Potion,Mercenary Concentration Potion,100,800,Use,,집중포션,
12242,Mercenary_Awakening_Potion,Mercenary Awakening Potion,150,1500,Use,,각성포션,
12243,Mercenary_Berserk_Potion,Mercenary Berserk Potion,200,3000,Use,,버서크포션,
12260,Cool_Summer_Outfit,Cool Summer Outfit,100,0,Use,,리본,
12269,Tasty_Pink_Ration,Tasty Pink Ration,70,2,Use,,단맛소스,
12270,Tasty_White_Ration,Tasty White Ration,70,2,Use,,담백한소스,
12271,Military_Ration_A,Military Ration A,70,2,Use,,주먹밥,
12272,Military_Ration_B,Military Ration B,70,2,Use,,주먹밥,
12273,Military_Ration_C,Military Ration C,70,2,Use,,주먹밥,
12319,Rune_Strawberry_Cake,Rune Strawberry Cake,300,0,Use,,수제초콜렛_,
12320,Schwartzwald_Pine_Jubilee,Schwartzwald Pine Jubilee,300,0,Use,,덱요리03,
12321,Arunafeltz_Desert_Sandwich,Arunafeltz Desert Sandwich,300,0,Use,,덱요리04,
12322,Chocolate_Pie,Chocolate Pie,50,0,Use,,단단한등껍질,
12323,Novice_Fly_Wing,Novice Fly Wing,0,0,Use,,파리의날개,
12324,Novice_Butterfly_Wing,Novice Butterfly Wing,0,0,Use,,나비의날개,
12325,Novice_Magnifier,Novice Magnifier,0,0,Use,,돋보기,
12702,Old_Navy_Box,Old Navy Box,200,0,Use,,오래된파란상자,
14546,I_Love_You_Firecracker,I Love You Firecracker,20,2,Use,,폭죽,
14547,Whiteday_Firecracker,Whiteday Firecracker,20,2,Use,,폭죽,
14548,Valentine's_Day_Firecracker,Valentine's Day Firecracker,20,2,Use,,폭죽,
14549,Birthday_Firecracker,Birthday Firecracker,20,2,Use,,폭죽,
14550,Xmas_Firecracker,Xmas Firecracker,20,2,Use,,폭죽,
14588,Party_Blessing_Scroll,Party Blessing Scroll,10,10,Use,,koko_blss_prty,
14589,Party_Increase_Agi_Scroll,Party Increase Agi Scroll,10,10,Use,,koko_inca_prty,
14590,Party_Assumptio_Scroll,Party Assumptio Scroll,10,10,Use,,koko_assu_prty,
14595,Unsealed_Magic_Spell,Unsealed Magic Spell,0,0,Use,,빛의주문서,
14596,Pierre's_Treasurebox,Pierre's Treasurebox,100,0,Use,,오래된노란상자,
