Id,Code,Name,Attack,Range,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,WeaponSprite
1101,Sword,Sword,25,1,3,100,500,Sword,MainHand,Neutral,2,SwordUser,Yes,No,소드,
1102,Sword_,Sword,25,1,4,100,500,Sword,MainHand,Neutral,2,SwordUser,Yes,No,소드,
1104,Falchion,Falchion,39,1,3,1500,600,Sword,MainHand,Neutral,2,SwordUser,Yes,No,폴쳔,
1105,Falchion_,Falchion,39,1,4,1500,600,Sword,MainHand,Neutral,2,SwordUser,Yes,No,폴쳔,
1107,Blade,Blade,53,1,3,2900,700,Sword,MainHand,Neutral,2,SwordUser,Yes,No,블레이드,
1108,Blade_,Blade,53,1,4,2900,700,Sword,MainHand,Neutral,2,SwordUser,Yes,No,블레이드,
1110,Rapier,Rapier,70,1,2,10000,500,Sword,MainHand,Neutral,14,SwordUser,Yes,No,레이피어,
1111,Rapier_,Rapier,70,1,3,10000,500,Sword,MainHand,Neutral,14,SwordUser,Yes,No,레이피어,
1113,Scimiter,Scimiter,85,1,2,17000,700,Sword,MainHand,Neutral,14,SwordUser,Yes,No,시미터,
1114,Scimiter_,Scimiter,85,1,3,17000,700,Sword,MainHand,Neutral,14,SwordUser,Yes,No,시미터,
1116,Katana,Katana,60,1,3,2000,1000,2HSword,BothHands,Neutral,4,Swordsman,Yes,No,카타나,1116
1117,Katana_,Katana,60,1,4,2000,1000,2HSword,BothHands,Neutral,4,Swordsman,Yes,No,카타나,
1119,Tsurugi,Tsurugi,130,1,1,51000,1200,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,츠루기,1119
1120,Tsurugi_,Tsurugi,130,1,2,51000,1200,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,츠루기,
1122,Ring_Pommel_Saber,Ring Pommel Saber,100,1,2,24000,900,Sword,MainHand,Neutral,14,SwordUser1stJob,Yes,No,환두태도,1122
1123,Haedonggum,Haedonggum,120,1,1,50000,900,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,해동검,1123
1124,Orcish_Sword,Orcish Sword,90,1,0,20,800,Sword,MainHand,Neutral,5,SwordUser,Yes,Yes,오키쉬소드,
1125,Ring_Pommel_Saber_,Ring Pommel Saber,100,1,3,24000,900,Sword,MainHand,Neutral,14,SwordUser1stJob,Yes,No,환두태도,
1126,Saber,Saber,115,1,2,49000,1000,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,세이버,1126
1127,Saber_,Saber,115,1,3,49000,1000,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,세이버,
1128,Haedonggum_,Haedonggum,120,1,2,50000,900,Sword,MainHand,Neutral,27,SwordUser1stJob,Yes,No,해동검,
1129,Flamberge,Flamberge,150,1,0,60000,1500,Sword,MainHand,Neutral,27,Swordsman2ndJob,Yes,No,프람베르그,
1130,Nagan,Nagan,120,1,0,20,500,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,네이건,
1131,Ice_Falchion,Ice Falchion,100,1,0,20,600,Sword,MainHand,Water,40,SwordUser1stJob,Yes,No,아이스팔시온,
1132,Edge,Edge,115,1,0,20,700,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,엣지,
1133,Fire_Brand,Fire Brand,100,1,0,20,500,Sword,MainHand,Fire,40,SwordUser1stJob,Yes,No,화이어브랜드,
1134,Caesar's_Sword,Caesar's Sword,140,1,0,20,700,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,시저즈소드,
1135,Cutlus,Cutlus,150,1,0,20,900,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,커틀러스,
1136,Solar_Sword,Solar Sword,85,1,0,20,1200,Sword,MainHand,Fire,40,SwordUser1stJob,Yes,No,태양검,
1137,Excalibur,Excalibur,150,1,0,20,1200,Sword,MainHand,Holy,40,SwordUser1stJob,Yes,No,엑스칼리버,
1138,Mistilteinn,Mistilteinn,170,1,0,20,1000,Sword,MainHand,Dark,40,SwordUser1stJob,Yes,No,미스틸테인,
1139,Tyrfing,Tyrfing,200,1,0,20,1000,Sword,MainHand,Dark,40,SwordUser1stJob,Yes,No,테일핑,
1140,Byeol-ungeom,Byeol-ungeom,150,1,0,20,900,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,별운검,
1141,Immaterial_Sword,Immaterial Sword,140,1,0,20,900,Sword,MainHand,Ghost,40,SwordUser1stJob,Yes,Yes,무형검,
1142,Jeweled_Sword,Jeweled Sword,104,1,0,20,2200,Sword,MainHand,Neutral,68,SwordUser1stJob,Yes,No,쥬얼소드,1142
1143,Gaia_Sword,Gaia Sword,140,1,0,20,2500,Sword,MainHand,Neutral,74,SwordUser1stJob,Yes,No,가이아소드,1143
1144,Sashimi,Sashimi,75,1,0,20,1400,Sword,MainHand,Wind,48,SwordUser1stJob,Yes,No,사시미,1144
1145,Holy_Avenger,Holy Avenger,125,1,0,450000,1350,Sword,MainHand,Holy,75,Crusader,Yes,No,홀리어벤져,
1146,Town_Sword,Town Sword,100,1,1,42000,800,Sword,MainHand,Neutral,30,NoviceGroup,Yes,No,타운소드,
1147,Town_Sword_,Town Sword,100,1,2,42000,800,Sword,MainHand,Neutral,30,NoviceGroup,Yes,No,타운소드,
1148,Star_Dust_Blade,Star Dust Blade,140,1,1,20,1000,Sword,MainHand,Neutral,45,NoviceGroup,Yes,Yes,스타블레이드,
1149,Flamberge_,Flamberge,150,1,2,60000,1500,Sword,MainHand,Neutral,27,Swordsman2ndJob,Yes,No,프람베르그,
1151,Slayer,Slayer,90,1,2,15000,1300,2HSword,BothHands,Neutral,18,Swordsman,Yes,No,슬레이어,
1152,Slayer_,Slayer,90,1,3,15000,1300,2HSword,BothHands,Neutral,18,Swordsman,Yes,No,슬레이어,
1154,Bastard_Sword,Bastard Sword,115,1,2,22500,1600,2HSword,BothHands,Neutral,18,Swordsman,Yes,No,바스타드소드,1154
1155,Bastard_Sword_,Bastard Sword,115,1,3,22500,1600,2HSword,BothHands,Neutral,18,Swordsman,Yes,No,바스타드소드,
1157,Two-Handed_Sword,Two-Handed Sword,160,1,1,60000,2200,2HSword,BothHands,Neutral,33,Swordsman,Yes,No,투핸드소드,
1158,Two-Handed_Sword_,Two-Handed Sword,160,1,2,60000,2200,2HSword,BothHands,Neutral,33,Swordsman,Yes,No,투핸드소드,
1160,Broad_Sword,Broad Sword,140,1,1,65000,2000,2HSword,BothHands,Neutral,33,Swordsman,Yes,Yes,브로드소드,1160
1161,Balmung,Balmung,250,1,0,20,1000,2HSword,BothHands,Holy,48,AllJobs,Yes,Yes,발뭉,
1162,Broad_Sword_,Broad Sword,140,1,2,65000,2000,2HSword,BothHands,Neutral,33,Swordsman,Yes,Yes,브로드소드,
1163,Claymore,Claymore,180,1,0,74000,2500,2HSword,BothHands,Neutral,33,Swordsman2ndJob,Yes,No,크레이모어,
1164,Muramasa,Muramasa,155,1,0,20,1000,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,무라마사,
1165,Masamune,Masamune,200,1,0,20,1000,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,마사무네,
1166,Dragon_Slayer,Dragon Slayer,150,1,0,20,1300,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,드래곤슬레이어,
1167,Schweizersabel,Schweizersabel,160,1,0,20,1600,2HSword,BothHands,Wind,48,Swordsman,Yes,No,슈바이체르샤벨,
1168,Zweihander,Zweihander,200,1,0,20,2200,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,즈바이핸더,
1169,Executioner,Executioner,155,1,0,20,2200,2HSword,BothHands,Dark,48,Swordsman,Yes,No,액서큐셔너,
1170,Katzbalger,Katzbalger,175,1,0,20,2000,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,카츠발게르,
1171,Zweihander_,Zweihander,200,1,2,20,2200,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,즈바이핸더,
1172,Claymore_,Claymore,180,1,2,74000,2500,2HSword,BothHands,Neutral,33,Swordsman2ndJob,Yes,No,크레이모어,
1175,Atlas_Weapon,Atlas Weapon,200,1,1,10000,3500,2HSword,BothHands,Neutral,55,JC_080,Yes,No,아트로스의흉기,
1176,Muscle_Cutter,Muscle Cutter,160,1,2,10000,2200,2HSword,BothHands,Neutral,55,JC_080,Yes,No,근육절단기,
1178,Schweizersabel_,Schweizersabel,160,1,2,20,1600,2HSword,BothHands,Wind,48,Swordsman,Yes,No,슈바이체르샤벨,
1179,Executioner_,Executioner,155,1,1,20,2200,2HSword,BothHands,Dark,48,Swordsman,Yes,No,액서큐셔너,
1180,Dragon_Slayer_,Dragon Slayer,150,1,2,20,1300,2HSword,BothHands,Neutral,48,Swordsman,Yes,No,드래곤슬레이어,
1181,Tae_Goo_Lyeon,Tae Goo Lyeon,250,1,2,20,2000,2HSword,BothHands,Neutral,90,JC_080,Yes,No,태구련,
1182,Bloody_Eater,Bloody Eater,200,1,2,20,1200,2HSword,BothHands,Ghost,50,Swordsman,Yes,No,블러디이터,
1183,Brave_Katzbalger,Brave Katzbalger,200,1,0,20,0,2HSword,BothHands,Neutral,80,Swordsman,Yes,Yes,카츠발게르,
1184,Valorous_Katzbalger,Valorous Katzbalger,200,1,0,20,0,2HSword,BothHands,Neutral,80,Swordsman,Yes,Yes,카츠발게르,
1185,Violet_Fear,Violet Fear,275,1,2,20,2200,2HSword,BothHands,Neutral,80,JC_080,Yes,No,바이올렛피어,1185
1186,Death_Guidance,Death Guidance,200,1,2,20,2000,2HSword,BothHands,Neutral,70,JC_080,Yes,No,죽음의인도자,
1187,Glorious_Claymore,Glorious Claymore,220,1,0,20,0,2HSword,BothHands,Neutral,80,Swordsman,Yes,Yes,크레이모어,
1201,Knife,Knife,17,1,3,50,400,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,나이프,
1202,Knife_,Knife,17,1,4,50,400,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,나이프,
1204,Cutter,Cutter,30,1,3,1250,500,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,커터,
1205,Cutter_,Cutter,30,1,4,1250,500,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,커터,
1207,Main_Gauche,Main Gauche,43,1,3,2400,600,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,망고슈,1207
1208,Main_Gauche_,Main Gauche,43,1,4,2400,600,Dagger,MainHand,Neutral,1,DaggerUser,Yes,No,망고슈,
1210,Dirk,Dirk,59,1,2,8500,500,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,더크,
1211,Dirk_,Dirk,59,1,3,8500,500,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,더크,
1213,Dagger,Dagger,73,1,2,14000,600,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,대거,
1214,Dagger_,Dagger,73,1,3,14000,600,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,대거,
1216,Stiletto,Stiletto,87,1,2,19500,700,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,스틸레토,1216
1217,Stiletto_,Stiletto,87,1,3,19500,700,Dagger,MainHand,Neutral,12,DaggerUser,Yes,No,스틸레토,
1219,Gladius,Gladius,105,1,2,43000,700,Dagger,MainHand,Neutral,24,DaggerUser1stJob,Yes,No,그라디우스,1219
1220,Gladius_,Gladius,105,1,3,43000,700,Dagger,MainHand,Neutral,24,DaggerUser1stJob,Yes,No,그라디우스,
1222,Damascus,Damascus,118,1,1,49000,800,Dagger,MainHand,Neutral,24,DaggerUser1stJob,Yes,Yes,다마스커스,
1223,Fortune_Sword,Fortune Sword,90,1,0,20,500,Dagger,MainHand,Neutral,24,DaggerUser1stJob,Yes,No,포츈소드,
1224,Swordbreaker,Swordbreaker,70,1,0,20,1000,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,소드브레이커,
1225,Mailbreaker,Mailbreaker,70,1,0,20,1000,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,메일브레이커,
1226,Damascus_,Damascus,118,1,2,49000,800,Dagger,MainHand,Neutral,24,DaggerUser1stJob,Yes,Yes,다마스커스,
1227,Weeder_Knife,Weeder Knife,80,1,0,20,400,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,위더나이프,
1228,Combat_Knife,Combat Knife,80,1,0,20,400,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,컴뱃나이프,
1229,Kitchen_Knife,Kitchen Knife,75,1,0,20,500,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,식칼,
1230,Ice_pick,Ice pick,80,1,0,20,600,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,송곳,
1231,Bazerald,Bazerald,70,1,0,20,500,Dagger,MainHand,Fire,36,DaggerUser1stJob,Yes,No,바제랄드,
1232,Assassin_Dagger,Assassin Dagger,140,1,0,20,600,Dagger,MainHand,Dark,36,Assassin,Yes,No,어새신대거,
1233,Exorciser,Exorciser,90,1,0,20,700,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,액서사이즈,
1234,Moonlight_Dagger,Moonlight Dagger,50,1,0,20,700,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,월광검,
1235,Azoth,Azoth,110,1,0,20,700,Dagger,MainHand,Neutral,36,Alchemist,Yes,No,아조스,
1236,Sucsamad,Sucsamad,140,1,0,20,800,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,Yes,수크사마드,
1237,Grimtooth,Grimtooth,180,1,0,20,800,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,그림투스,
1238,Zeny_Knife,Zeny Knife,64,1,0,20,1200,Dagger,MainHand,Neutral,70,DaggerUser1stJob,Yes,No,제니나이프,1238
1239,Poison_Knife,Poison Knife,64,1,0,20,800,Dagger,MainHand,Poison,65,DaggerUser1stJob,Yes,No,포이즌나이프,1239
1241,Cursed_Dagger,Cursed Dagger,55,1,0,80000,400,Dagger,MainHand,Neutral,85,MagePlusLinker,Yes,No,저주받은단검,
1242,Dagger_of_Counter,Dagger of Counter,140,1,0,120000,550,Dagger,MainHand,Neutral,55,MagePlusLinker,Yes,No,카운터단검,
1243,Novice_Main_Gauche,Novice Main Gauche,45,1,0,1,1,Dagger,MainHand,Neutral,1,NoviceGroup,No,No,망고슈,
1245,Cinquedea,Cinquedea,110,1,1,40000,700,Dagger,MainHand,Neutral,30,NoviceGroup,Yes,No,친퀘디아,
1246,Cinquedea_,Cinquedea,110,1,2,40000,700,Dagger,MainHand,Neutral,30,NoviceGroup,Yes,No,친퀘디아,
1247,Kindle_Dagger,Kindle Dagger,39,1,0,10000,600,Dagger,MainHand,Fire,1,DaggerUser,Yes,No,불쏘시개단검,
1248,Obsidian_Dagger,Obsidian Dagger,39,1,0,10000,600,Dagger,MainHand,Earth,1,DaggerUser,Yes,No,흑요석단검,
1249,Fisherman's_Dagger,Fisherman's Dagger,39,1,0,10000,600,Dagger,MainHand,Water,1,DaggerUser,Yes,No,어부의단검,
1250,Jur,Jur,125,1,2,19500,800,Katar,BothHands,Neutral,18,Assassin,Yes,No,쥬르,
1251,Jur_,Jur,125,1,3,19500,800,Katar,BothHands,Neutral,18,Assassin,Yes,No,쥬르,
1252,Katar,Katar,148,1,1,41000,1200,Katar,BothHands,Neutral,33,Assassin,Yes,No,카타르,
1253,Katar_,Katar,148,1,2,41000,1200,Katar,BothHands,Neutral,33,Assassin,Yes,No,카타르,
1254,Jamadhar,Jamadhar,165,1,0,37200,1500,Katar,BothHands,Neutral,33,Assassin,Yes,No,자마다르,
1255,Jamadhar_,Jamadhar,165,1,1,37200,1500,Katar,BothHands,Neutral,33,Assassin,Yes,No,자마다르,
1256,Katar_of_Frozen_Icicle,Katar of Frozen Icicle,105,1,0,45000,1200,Katar,BothHands,Water,55,Assassin,Yes,No,물의카타르,
1257,Katar_of_Quaking,Katar of Quaking,105,1,0,45000,1200,Katar,BothHands,Earth,55,Assassin,Yes,No,땅의카타르,
1258,Katar_of_Raging_Blaze,Katar of Raging Blaze,105,1,0,45000,1200,Katar,BothHands,Fire,55,Assassin,Yes,No,불의카타르,
1259,Katar_of_Piercing_Wind,Katar of Piercing Wind,105,1,0,45000,1200,Katar,BothHands,Wind,55,Assassin,Yes,No,바람의카타르,
1260,Sharpened_Legbone_of_Ghoul,Sharpened Legbone of Ghoul,150,1,0,52500,1700,Katar,BothHands,Undead,65,Assassin,Yes,No,언데드의카타르,
1261,Infiltrator,Infiltrator,140,1,0,57000,1500,Katar,BothHands,Neutral,75,Assassin,Yes,No,등뒤를베는자,
1262,Loki's_Nail,Loki's Nail,115,1,0,20,1200,Katar,BothHands,Neutral,55,Assassin,Yes,No,로키의손톱,
1263,Unholy_Touch,Unholy Touch,151,1,0,20,1250,Katar,BothHands,Dark,70,Assassin,Yes,Yes,언홀리터치,
1264,Specialty_Jur,Specialty Jur,90,1,4,20,800,Katar,BothHands,Neutral,1,Assassin,Yes,No,바리어스쥬르,
1265,Bloody_Roar,Bloody Roar,120,1,0,20,1000,Katar,BothHands,Neutral,75,Assassin,Yes,No,블러디로어,
1266,Infiltrator_,Infiltrator,140,1,1,57000,1500,Katar,BothHands,Neutral,75,Assassin,Yes,No,등뒤를베는자,
1275,Katar_of_Frozen_Icicle_,Katar of Frozen Icicle,105,1,3,45000,1200,Katar,BothHands,Water,55,Assassin,Yes,No,물의카타르,
1276,Katar_of_Quaking_,Katar of Quaking,105,1,3,45000,1200,Katar,BothHands,Earth,55,Assassin,Yes,No,땅의카타르,
1277,Katar_of_Raging_Blaze_,Katar of Raging Blaze,105,1,3,45000,1200,Katar,BothHands,Fire,55,Assassin,Yes,No,불의카타르,
1278,Katar_of_Piercing_Wind_,Katar of Piercing Wind,105,1,3,45000,1200,Katar,BothHands,Wind,55,Assassin,Yes,No,바람의카타르,
1279,Brave_Katar,Brave Katar,130,1,0,20,0,Katar,BothHands,Neutral,80,Assassin,Yes,Yes,혈루,
1280,Valorous_Katar,Valorous Katar,130,1,0,20,0,Katar,BothHands,Neutral,80,Assassin,Yes,Yes,혈루,
1281,Glorious_Bloody_Roar,Glorious Bloody Roar,140,1,0,20,0,Katar,BothHands,Neutral,80,Assassin,Yes,Yes,블러디로어,
1282,Glorious_Jamadhar,Glorious Jamadhar,140,1,0,20,0,Katar,BothHands,Neutral,80,Assassin,Yes,Yes,자마다르,
1301,Axe,Axe,38,1,3,500,800,Axe,MainHand,Neutral,3,AxeUser,Yes,Yes,액스,
1302,Axe_,Axe,38,1,4,500,800,Axe,MainHand,Neutral,3,AxeUser,Yes,Yes,액스,
1304,Orcish_Axe,Orcish Axe,75,1,0,20,1500,Axe,MainHand,Neutral,3,AxeUser,Yes,Yes,오키쉬액스,
1305,Cleaver,Cleaver,140,1,0,20,120,Axe,MainHand,Neutral,44,SwordsmanMerchant,Yes,Yes,클리버,
1306,War_Axe,War Axe,140,1,1,20,4200,Axe,MainHand,Neutral,76,Merchant2ndJob,Yes,Yes,워액스,
1307,Windhawk,Windhawk,115,1,0,18000,1500,Axe,MainHand,Wind,14,SwordUser1stJob,Yes,Yes,윈드호크,
1309,Orcish_Axe_,Orcish Axe,75,1,4,20,1500,Axe,MainHand,Neutral,3,AxeUser,Yes,Yes,오키쉬액스,
1310,Glorious_Cleaver,Glorious Cleaver,130,1,0,20,0,Axe,MainHand,Neutral,80,SwordsmanMerchant,Yes,Yes,클리버,
1351,Battle_Axe,Battle Axe,80,1,3,5400,1500,2HAxe,BothHands,Neutral,3,SwordsmanMerchant,Yes,Yes,배틀액스,
1352,Battle_Axe_,Battle Axe,80,1,4,5400,1500,2HAxe,BothHands,Neutral,3,SwordsmanMerchant,Yes,Yes,배틀액스,
1354,Hammer,Hammer,120,1,2,15500,2000,2HAxe,BothHands,Neutral,16,SwordsmanMerchant,Yes,Yes,워해머,1354
1355,Hammer_,Hammer,120,1,3,15500,2000,2HAxe,BothHands,Neutral,16,SwordsmanMerchant,Yes,Yes,워해머,
1357,Buster,Buster,155,1,1,34000,2200,2HAxe,BothHands,Neutral,30,SwordsmanMerchant,Yes,Yes,버스터,1357
1358,Buster_,Buster,155,1,2,34000,2200,2HAxe,BothHands,Neutral,30,SwordsmanMerchant,Yes,Yes,버스터,
1360,Two-Handed_Axe,Two-Handed Axe,185,1,1,55000,2500,2HAxe,BothHands,Neutral,30,SwordsmanMerchant,Yes,Yes,투핸드액스,
1361,Two-Handed_Axe_,Two-Handed Axe,185,1,2,55000,2500,2HAxe,BothHands,Neutral,30,SwordsmanMerchant,Yes,Yes,투핸드액스,
1363,Bloody_Axe,Bloody Axe,170,1,0,20,4000,2HAxe,BothHands,Neutral,44,SwordsmanMerchant,Yes,Yes,블러드액스,1363
1364,Great_Axe,Great Axe,187,1,0,20,1800,2HAxe,BothHands,Neutral,44,SwordsmanMerchant,Yes,Yes,그레이트액스,
1365,Sabbath,Sabbath,120,1,0,20,2300,2HAxe,BothHands,Dark,44,SwordsmanMerchant,Yes,Yes,새버스,
1366,Light_Epsilon,Light Epsilon,180,1,0,20,2300,2HAxe,BothHands,Holy,44,SwordsmanMerchant,Yes,Yes,라이트엡실론,1366
1367,Slaughter,Slaughter,120,1,0,20,2500,2HAxe,BothHands,Earth,44,SwordsmanMerchant,Yes,Yes,슬러터,
1368,Tomahawk,Tomahawk,165,1,0,20,2500,2HAxe,BothHands,Wind,44,SwordsmanMerchant,Yes,Yes,토마호크,
1369,Guillotine,Guillotine,215,1,0,20,3000,2HAxe,BothHands,Neutral,44,SwordsmanMerchant,Yes,Yes,길로틴,
1370,Doom_Slayer,Doom Slayer,10,1,0,20,6000,2HAxe,BothHands,Neutral,80,SwordsmanMerchant,Yes,Yes,둠슬레이어,
1371,Doom_Slayer_,Doom Slayer,10,1,1,20,6000,2HAxe,BothHands,Neutral,80,SwordsmanMerchant,Yes,Yes,둠슬레이어,
1375,Bardiche,Bardiche,200,1,2,10000,2500,2HAxe,BothHands,Neutral,70,JC_089,Yes,Yes,버디슈,
1376,Heart_Breaker,Heart Breaker,175,1,1,10000,2000,2HAxe,BothHands,Neutral,70,JC_089,Yes,Yes,하트브레이커,
