Id,Code,Name,Attack,Range,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,WeaponSprite
1377,Hurricane_Fury,Hurricane Fury,332,1,1,10000,3500,2HAxe,BothHands,Neutral,80,JC_089,Yes,Yes,허리케인퓨리,
1379,Brave_Battle_Axe,Brave Battle Axe,200,1,0,20,0,2HAxe,BothHands,Neutral,80,SwordsmanMerchant,Yes,Yes,배틀액스,
1380,Valorous_Battle_Axe,Valorous Battle Axe,200,1,0,20,0,2HAxe,BothHands,Neutral,80,SwordsmanMerchant,Yes,Yes,배틀액스,
1382,Glorious_Two-Handed_Axe,Glorious Two-Handed Axe,220,1,0,20,0,2HAxe,BothHands,Neutral,80,SwordsmanMerchant,Yes,Yes,투핸드액스,
1401,Javelin,Javelin,28,3,3,150,700,Spear,MainHand,Neutral,4,Swordsman,Yes,No,쟈벨린,
1402,Javelin_,Javelin,28,3,4,150,700,Spear,MainHand,Neutral,4,Swordsman,Yes,No,쟈벨린,
1404,Spear,Spear,44,3,3,1700,850,Spear,MainHand,Neutral,4,Swordsman,Yes,No,스피어,
1405,Spear_,Spear,44,3,4,1700,850,Spear,MainHand,Neutral,4,Swordsman,Yes,No,스피어,
1407,Pike,Pike,60,3,3,3450,1000,Spear,MainHand,Neutral,4,Swordsman,Yes,No,파이크,
1408,Pike_,Pike,60,3,4,3450,1000,Spear,MainHand,Neutral,4,Swordsman,Yes,No,파이크,
1410,Lance,Lance,185,3,0,60000,2500,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,랜스,1410
1411,Lance_,Lance,185,3,0,60000,2500,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,랜스,
1413,Gungnir,Gungnir,120,3,0,20,500,Spear,MainHand,Wind,4,Swordsman,Yes,No,궁그닐,
1414,Gelerdria,Gelerdria,145,3,0,20,700,Spear,MainHand,Earth,48,Swordsman,Yes,No,겔러드리아,
1415,Brocca,Brocca,100,3,0,20,850,Spear,MainHand,Neutral,48,Swordsman,Yes,No,꼬챙이,
1416,Tjungkuletti,Tjungkuletti,95,3,0,20,1000,Spear,MainHand,Neutral,48,Swordsman,Yes,No,튱클레티,
1417,Pole_Axe,Pole Axe,160,3,1,20,3800,Spear,MainHand,Neutral,71,Swordsman,Yes,No,폴액스,
1418,Gungnir_,Gungnir,120,3,2,20,500,Spear,MainHand,Wind,4,Swordsman,Yes,No,궁그닐,
1420,Long_Horn,Long Horn,150,3,1,10000,1000,Spear,MainHand,Holy,65,JC_080,Yes,Yes,롱혼,
1421,Battle_Hook,Battle Hook,140,3,1,10000,900,Spear,MainHand,Neutral,65,JC_080,Yes,No,배틀훅,
1422,Hunting_Spear,Hunting Spear,180,3,1,10000,4200,Spear,MainHand,Neutral,60,JC_080,Yes,No,헌팅스피어,
1425,Assaulter_Spear,Assaulter Spear,60,3,0,20,0,Spear,MainHand,Neutral,80,Swordsman,Yes,Yes,스피어,
1426,Glorious_Spear,Glorious Spear,130,3,0,20,0,Spear,MainHand,Neutral,80,Swordsman,Yes,Yes,스피어,
1451,Guisarme,Guisarme,84,3,2,13000,1000,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,귀삼,
1452,Guisarme_,Guisarme,84,3,3,13000,1000,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,귀삼,
1454,Glaive,Glaive,104,3,2,20000,1200,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,글레이브,
1455,Glaive_,Glaive,104,3,3,20000,1200,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,글레이브,
1457,Partizan,Partizan,124,3,1,27000,2000,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,파티잔,1457
1458,Partizan_,Partizan,124,3,2,27000,2000,2HSpear,BothHands,Neutral,18,Swordsman,Yes,No,파티잔,
1460,Trident,Trident,150,3,2,51000,1200,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,트라이던트,1460
1461,Trident_,Trident,150,3,3,51000,1200,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,트라이던트,
1463,Halberd,Halberd,165,3,1,54000,2500,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,핼버드,1463
1464,Halberd_,Halberd,165,3,2,54000,2500,2HSpear,BothHands,Neutral,33,Swordsman,Yes,No,핼버드,
1466,Crescent_Scythe,Crescent Scythe,180,3,0,20,2500,2HSpear,BothHands,Neutral,48,Swordsman,Yes,No,크레센트사이더,1466
1467,Bill_Guisarme,Bill Guisarme,183,3,0,20,1000,2HSpear,BothHands,Neutral,48,Swordsman,Yes,No,빌귀삼,
1468,Zephyrus,Zephyrus,170,3,0,20,2000,2HSpear,BothHands,Wind,48,Swordsman,Yes,No,제퓨로스,1468
1469,Longinus'_Spear,Longinus' Spear,180,3,0,20,2500,2HSpear,BothHands,Dark,48,Swordsman,Yes,No,롱기누스의창,
1470,Brionac,Brionac,190,3,0,20,3000,2HSpear,BothHands,Holy,48,Swordsman,Yes,No,브류나크,
1471,Hellfire,Hellfire,200,3,0,20,3500,2HSpear,BothHands,Fire,48,Swordsman,Yes,No,헬파이어,
1472,Soul_Staff,Soul Staff,25,1,0,20,1400,Rod,BothHands,Neutral,73,MagePlusLinker,Yes,No,스태프오브소울,1472
1473,Wizardry_Staff,Wizardry Staff,120,1,0,20,2400,Rod,BothHands,Neutral,90,MagePlusLinker,Yes,No,위자드리스태프,1473
1474,Gae_Bolg,Gae Bolg,160,3,0,20,2000,2HSpear,BothHands,Neutral,60,Swordsman,Yes,No,가에볼그,
1476,Crescent_Scythe_,Crescent Scythe,180,3,1,20,2500,2HSpear,BothHands,Neutral,48,Swordsman,Yes,No,크레센트사이더,
1477,Spectral_Spear,Spectral Spear,170,3,0,10000,2000,2HSpear,BothHands,Neutral,75,Swordsman,Yes,No,요괴의창,
1478,Ahlspiess,Ahlspiess,120,3,0,10000,1000,2HSpear,BothHands,Neutral,65,JC_076,Yes,No,알슈피스,
1479,Spectral_Spear_,Spectral Spear,170,3,1,20,2000,2HSpear,BothHands,Neutral,75,Swordsman,Yes,No,요괴의창,
1480,Gae_Bolg_,Gae Bolg,160,3,2,20,2000,2HSpear,BothHands,Neutral,60,Swordsman,Yes,No,가에볼그,
1481,Zephyrus_,Zephyrus,170,3,3,20,2000,2HSpear,BothHands,Wind,48,Swordsman,Yes,No,제퓨로스,
1482,Assaulter_Lance,Assaulter Lance,160,3,0,20,0,2HSpear,BothHands,Neutral,80,Swordsman,Yes,Yes,랜스,
1483,Ivory_Lance,Ivory Lance,160,3,1,20,1000,2HSpear,BothHands,Neutral,50,JC_080,Yes,No,아이보리랜스,
1484,Cardo,Cardo,150,3,1,20,5600,2HSpear,BothHands,Neutral,70,JC_095,Yes,No,카르도,
1485,Battle_Fork,Battle Fork,112,3,4,20,700,2HSpear,BothHands,Neutral,50,JC_080,Yes,No,배틀포크,
1486,Glorious_Lance,Glorious Lance,220,3,0,20,0,2HSpear,BothHands,Neutral,80,Swordsman,Yes,Yes,랜스,
1501,Club,Club,23,1,3,120,700,Mace,MainHand,Neutral,2,MaceUser,Yes,Yes,클럽,
1502,Club_,Club,23,1,4,120,700,Mace,MainHand,Neutral,2,MaceUser,Yes,Yes,클럽,
1504,Mace,Mace,37,1,3,1600,800,Mace,MainHand,Neutral,2,MaceUser,Yes,Yes,메이스,1504
1505,Mace_,Mace,37,1,4,1600,800,Mace,MainHand,Neutral,2,MaceUser,Yes,Yes,메이스,
1507,Smasher,Smasher,54,1,2,9000,1000,Mace,MainHand,Neutral,14,MaceUser,Yes,Yes,스매셔,
1508,Smasher_,Smasher,54,1,3,9000,1000,Mace,MainHand,Neutral,14,MaceUser,Yes,Yes,스매셔,
1510,Flail,Flail,69,1,2,16000,900,Mace,MainHand,Neutral,14,MaceUser1stJob,Yes,Yes,플레일,
1511,Flail_,Flail,69,1,3,16000,900,Mace,MainHand,Neutral,14,MaceUser1stJob,Yes,Yes,플레일,
1513,Morning_Star,Morning Star,110,1,1,41000,1500,Mace,MainHand,Neutral,27,MaceUser1stJob,Yes,Yes,모닝스타,
1514,Morning_Star_,Morning Star,110,1,2,41000,1500,Mace,MainHand,Neutral,27,MaceUser1stJob,Yes,Yes,모닝스타,
1516,Sword_Mace,Sword Mace,130,1,0,50000,1200,Mace,MainHand,Neutral,27,MaceUser1stJob,Yes,Yes,소드메이스,1516
1517,Sword_Mace_,Sword Mace,130,1,1,50000,1200,Mace,MainHand,Neutral,27,MaceUser1stJob,Yes,Yes,소드메이스,
1519,Chain,Chain,84,1,2,23000,800,Mace,MainHand,Neutral,14,MaceUser1stJob,Yes,Yes,체인,1519
1520,Chain_,Chain,84,1,3,23000,800,Mace,MainHand,Neutral,14,MaceUser1stJob,Yes,Yes,체인,
1522,Stunner,Stunner,140,1,0,60000,2000,Mace,MainHand,Neutral,27,Acolyte,Yes,Yes,스터너,1522
1523,Spike,Spike,85,1,0,20,700,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,스파이크,
1524,Golden_Mace,Golden Mace,110,1,1,20,800,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,골든메이스,1524
1525,Long_Mace,Long Mace,135,3,0,20,800,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,롱메이스,
1526,Slash,Slash,145,1,0,20,1000,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,슬래쉬,
1527,Quadrille,Quadrille,165,1,0,20,900,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,쿼드릴,
1528,Grand_Cross,Grand Cross,140,1,0,20,1500,Mace,MainHand,Holy,40,Acolyte,Yes,Yes,그랜드크로스,
1529,Iron_Driver,Iron Driver,155,2,0,20,3000,Mace,MainHand,Neutral,78,Acolyte2ndJob,Yes,Yes,아이언드라이버,1529
1530,Mjolnir,Mjolnir,250,1,0,20,6000,Mace,MainHand,Wind,95,SwordsmanMerchant,No,Yes,묘르닐,
1531,Wrench,Wrench,115,1,0,20,2500,Mace,MainHand,Neutral,55,Acolyte,Yes,Yes,스패너,1531
1532,Stunner_,Stunner,140,1,2,60000,2000,Mace,MainHand,Neutral,27,Acolyte,Yes,Yes,스터너,
1538,Spike_,Spike,85,1,2,20,700,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,스파이크,
1539,Golden_Mace_,Golden Mace,110,1,2,20,800,Mace,MainHand,Neutral,40,Acolyte,Yes,Yes,골든메이스,
1540,Grand_Cross_,Grand Cross,140,1,1,20,1500,Mace,MainHand,Holy,40,Acolyte,Yes,Yes,그랜드크로스,
1541,Nemesis,Nemesis,120,1,0,20,900,Mace,MainHand,Holy,60,Acolyte,Yes,Yes,네메시스,
1542,Brave_Morning_Star,Brave Morning Star,105,1,0,20,0,Mace,MainHand,Neutral,80,MaceUser,Yes,Yes,모닝스타,
1543,Valorous_Morning_Star,Valorous Morning Star,105,1,0,20,0,Mace,MainHand,Neutral,80,MaceUser,Yes,Yes,모닝스타,
1544,Lunakaligo,Lunakaligo,110,1,3,20,700,Mace,MainHand,Neutral,50,JC_084,Yes,No,루나칼리고,
1546,Glorious_Morning_Star,Glorious Morning Star,130,1,0,20,0,Mace,MainHand,Neutral,80,MaceUser,Yes,Yes,플레일,
1550,Book,Book,85,1,3,30000,600,Book,MainHand,Neutral,14,BookUser,Yes,Yes,북,1550
1551,Bible,Bible,115,1,2,60000,1000,Book,MainHand,Neutral,27,BookUser,Yes,Yes,바이블,
1552,Tablet,Tablet,125,1,1,51000,800,Book,MainHand,Neutral,27,BookUser,Yes,Yes,타블렛,
1553,Book_of_Billows,Book of Billows,90,1,0,35000,750,Book,MainHand,Water,27,BookUser,Yes,Yes,물의책,1553
1554,Book_of_Mother_Earth,Book of Mother Earth,90,1,0,35000,750,Book,MainHand,Earth,27,BookUser,Yes,Yes,땅의책,1554
1555,Book_of_Blazing_Sun,Book of Blazing Sun,90,1,0,35000,750,Book,MainHand,Fire,27,BookUser,Yes,Yes,불의책,1555
1556,Book_of_Gust_of_Wind,Book of Gust of Wind,90,1,0,35000,750,Book,MainHand,Wind,27,BookUser,Yes,Yes,바람의책,1556
1557,Book_of_the_Apocalypse,Book of the Apocalypse,120,1,0,60000,800,Book,MainHand,Dark,40,BookUser,Yes,Yes,묵시록,1557
1558,Girl's_Diary,Girl's Diary,60,1,1,1500,300,Book,MainHand,Neutral,40,BookUser,Yes,Yes,소녀의일기장,1558
1559,Legacy_of_Dragon,Legacy of Dragon,130,1,0,20,700,Book,MainHand,Neutral,70,BookUser,Yes,Yes,드래곤의유산,
1560,Sage's_Diary,Sage's Diary,100,1,2,20,1100,Book,MainHand,Neutral,60,BookUser,Yes,Yes,현자의일기,
1561,Hardcover_Book,Hardcover Book,140,1,1,20,1500,Book,MainHand,Neutral,55,BookUser,Yes,Yes,양장본,
1564,Encyclopedia,Encyclopedia,110,1,2,10000,2000,Book,MainHand,Neutral,70,BookUser,Yes,No,대백과사전,
1565,Ledger_of_Death,Ledger of Death,137,1,2,10000,1000,Book,MainHand,Neutral,85,BookUser,Yes,No,사신의명부,
1568,Book_of_Billows_,Book of Billows,90,1,3,35000,750,Book,MainHand,Water,27,BookUser,Yes,Yes,물의책,
1569,Book_of_Mother_Earth_,Book of Mother Earth,90,1,3,35000,750,Book,MainHand,Earth,27,BookUser,Yes,Yes,땅의책,
1570,Book_of_Blazing_Sun_,Book of Blazing Sun,90,1,3,35000,750,Book,MainHand,Fire,27,BookUser,Yes,Yes,불의책,
1571,Book_of_Gust_of_Wind_,Book of Gust of Wind,90,1,3,35000,750,Book,MainHand,Wind,27,BookUser,Yes,Yes,바람의책,
1572,Principles_of_Magic,Principles of Magic,60,1,2,20,300,Book,MainHand,Neutral,60,BookUser,Yes,Yes,마법의정석,
1573,Ancient_Magic,Ancient Magic,30,1,2,20,700,Book,MainHand,Neutral,70,BookUser,Yes,Yes,고대의마법,
1574,Brave_Book,Brave Book,90,1,0,20,0,Book,MainHand,Neutral,80,BookUser,Yes,Yes,바이블,
1575,Valorous_Book,Valorous Book,90,1,0,20,0,Book,MainHand,Neutral,80,BookUser,Yes,Yes,바이블,
1576,Glorious_Tablet,Glorious Tablet,90,1,0,20,0,Book,MainHand,Neutral,80,BookUser,Yes,Yes,타블렛,
1577,Glorious_Book,Glorious Book,90,1,0,20,0,Book,MainHand,Neutral,80,BookUser,Yes,Yes,묵시록,
1599,Angra_Manyu,Angra Manyu,200,2,0,1,10,Mace,MainHand,Neutral,1,AllJobs,Yes,Yes,앙그라마이뉴,
1601,Rod,Rod,15,1,3,50,400,Rod,MainHand,Neutral,1,NoviceCasterGroup,Yes,Yes,롯드,
1602,Rod_,Rod,15,1,4,50,400,Rod,MainHand,Neutral,1,NoviceCasterGroup,Yes,Yes,롯드,
1604,Wand,Wand,25,1,2,2500,400,Rod,MainHand,Neutral,12,NoviceCasterGroup,Yes,Yes,완드,
1605,Wand_,Wand,25,1,3,2500,400,Rod,MainHand,Neutral,12,NoviceCasterGroup,Yes,Yes,완드,
1607,Staff,Staff,40,1,2,9500,400,Rod,MainHand,Neutral,12,CasterGroup,Yes,Yes,스태프,
1608,Staff_,Staff,40,1,3,9500,400,Rod,MainHand,Neutral,12,CasterGroup,Yes,Yes,스태프,
1610,Arc_Wand,Arc Wand,60,1,1,45000,400,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,아크완드,1610
1611,Arc_Wand_,Arc Wand,60,1,2,45000,400,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,아크완드,
1613,Mighty_Staff,Mighty Staff,130,1,0,20,700,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,마이트스태프,1613
1614,Wand_of_Occult,Wand of Occult,75,1,0,20,700,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,신관의지팡이,1614
1615,Evil_Bone_Wand,Evil Bone Wand,40,1,0,20,700,Rod,MainHand,Undead,24,CasterGroup,Yes,Yes,해골지팡이,1615
1616,Wing_Staff,Wing Staff,60,1,0,20,500,Rod,MainHand,Wind,40,MagePlusLinker,Yes,Yes,스태프오브윙,
1617,Survivor's_Rod,Survivor's Rod,50,1,0,85000,1000,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,생존의지팡이,
1618,Survivor's_Rod_,Survivor's Rod,50,1,1,85000,1000,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,생존의지팡이,
1619,Survivor's_Rod__,Survivor's Rod,50,1,0,85000,1000,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,생존의지팡이2,
1620,Survivor's_Rod___,Survivor's Rod,50,1,1,85000,1000,Rod,MainHand,Neutral,24,CasterGroup,Yes,Yes,생존의지팡이2,
1621,Hypnotist's_Staff,Hypnotist's Staff,70,1,1,43000,500,Rod,MainHand,Neutral,30,NoviceGroup,Yes,Yes,최면술사지팡이,
1622,Hypnotist's_Staff_,Hypnotist's Staff,70,1,2,20,500,Rod,MainHand,Neutral,30,NoviceGroup,Yes,Yes,최면술사지팡이,
1624,Lich's_Bone_Wand,Lich's Bone Wand,60,1,2,10000,800,Rod,MainHand,Undead,70,JC_086,Yes,No,리치해골지팡이,
1625,Healing_Staff,Healing Staff,10,1,0,10000,400,Rod,MainHand,Holy,55,Acolyte,Yes,No,치유의지팡이,
1626,Piercing_Staff,Piercing Staff,80,1,0,10000,500,Rod,MainHand,Neutral,70,JC_086,Yes,No,스태프오브피어싱,
1629,Gentleman_Staff,Gentleman Staff,40,1,1,20,500,Rod,MainHand,Neutral,50,CasterGroup,Yes,Yes,신사의지팡이,
1630,Release_of_Wish,Release of Wish,30,1,0,20,500,Rod,MainHand,Neutral,50,MagePlusLinker,Yes,Yes,릴리즈오브위스,
1631,Holy_Stick,Holy Stick,50,1,1,20,500,Rod,MainHand,Holy,70,Acolyte2ndJob,Yes,Yes,홀리스틱,
1632,Brave_Arc_Wand,Brave Arc Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,마이트스태프,
1633,Valorous_Arc_Wand,Valorous Arc Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,마이트스태프,
1634,Brave_Recovery_Wand,Brave Recovery Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,최면술사지팡이,
1635,Valorous_Recovery_Wand,Valorous Recovery Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,최면술사지팡이,
1636,Thorn_Staff_of_Darkness,Thorn Staff of Darkness,60,1,0,20,700,Rod,MainHand,Dark,75,JC_086,Yes,Yes,해골지팡이,
1637,Eraser,Eraser,80,1,0,20,500,Rod,MainHand,Neutral,70,JC_086,Yes,No,이레이저,
1639,Novice_Rod,Novice Rod,15,1,3,0,0,Rod,MainHand,Neutral,1,NoviceCasterGroup,No,Yes,롯드,
1640,Glorious_Arc_Wand,Glorious Arc Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,최면술사지팡이,
1641,Glorious_Recovery_Wand,Glorious Recovery Wand,70,1,0,20,0,Rod,MainHand,Neutral,80,CasterGroup,Yes,Yes,최면술사지팡이,
1701,Bow,Bow,15,5,3,1000,500,Bow,BothHands,Neutral,4,ArcherThief,Yes,No,보우,
1702,Bow_,Bow,15,5,4,1000,500,Bow,BothHands,Neutral,4,ArcherThief,Yes,No,보우,
1704,Composite_Bow,Composite Bow,29,5,3,2500,600,Bow,BothHands,Neutral,4,ArcherThief,Yes,No,컴포지트보우,
1705,Composite_Bow_,Composite Bow,29,5,4,2500,600,Bow,BothHands,Neutral,4,ArcherThief,Yes,No,컴포지트보우,
1707,Great_Bow,Great Bow,50,5,2,10000,1000,Bow,BothHands,Neutral,18,ArcherThief,Yes,No,그레이트보우,
1708,Great_Bow_,Great Bow,50,5,3,10000,1000,Bow,BothHands,Neutral,18,ArcherThief,Yes,No,그레이트보우,
1710,Cross_Bow,Cross Bow,65,5,2,17000,900,Bow,BothHands,Neutral,18,ArcherThief,Yes,No,크로스보우,1710
1711,Cross_Bow_,Cross Bow,65,5,3,17000,900,Bow,BothHands,Neutral,18,ArcherThief,Yes,No,크로스보우,
1713,Arbalest_Bow,Arbalest Bow,90,5,1,48000,1000,Bow,BothHands,Neutral,33,ArcherThief,Yes,No,알바레스트,1713
1714,Gakkung_Bow,Gakkung Bow,100,5,1,42000,1100,Bow,BothHands,Neutral,33,ArcherThief,Yes,No,각궁,1714
1715,Arbalest_Bow_,Arbalest Bow,90,5,2,48000,1000,Bow,BothHands,Neutral,33,ArcherThief,Yes,No,알바레스트,
1716,Gakkung_Bow_,Gakkung Bow,100,5,2,42000,1100,Bow,BothHands,Neutral,33,ArcherThief,Yes,No,각궁,
1718,Hunter_Bow,Hunter Bow,125,5,0,64000,1500,Bow,BothHands,Neutral,33,Hunter,Yes,No,헌터보우,1718
1719,Roguemaster's_Bow,Roguemaster's Bow,75,11,0,20,500,Bow,BothHands,Neutral,48,ThiefGroup,Yes,No,도둑의활,
1720,Rudra_Bow,Rudra Bow,150,5,0,20,1200,Bow,BothHands,Holy,48,ArcherRogue,Yes,No,루드라의활,1720
1721,Repeating_Crossbow,Repeating Crossbow,95,9,1,89000,2000,Bow,BothHands,Neutral,65,ThiefHunter,Yes,No,리피팅크로스,
1722,Ballista,Ballista,145,5,0,124000,3500,Bow,BothHands,Neutral,77,Archer2ndJob,Yes,No,발리스타,
1723,Luna_Bow,Luna Bow,100,5,2,20,2000,Bow,BothHands,Neutral,30,Hunter,Yes,No,루나보우,
1724,Dragon_Wing,Dragon Wing,100,5,0,20,1200,Bow,BothHands,Neutral,60,ArcherThief,Yes,No,드래곤윙,
1726,Hunter_Bow_,Hunter Bow,125,5,1,64000,1500,Bow,BothHands,Neutral,33,Hunter,Yes,No,헌터보우,
1727,Ballista_,Ballista,145,5,1,124000,3500,Bow,BothHands,Neutral,77,Archer2ndJob,Yes,No,발리스타,
1730,Burning_Bow,Burning Bow,95,5,1,10000,1400,Bow,BothHands,Neutral,55,ArcherRogue,Yes,No,불타는활,
1731,Frozen_Bow,Frozen Bow,100,5,1,10000,1400,Bow,BothHands,Neutral,55,ArcherRogue,Yes,No,냉각의활,
1732,Earthen_Bow,Earthen Bow,105,5,1,10000,1400,Bow,BothHands,Neutral,55,ArcherRogue,Yes,No,대지의활,
1733,Gust_Bow,Gust Bow,95,5,1,10000,1400,Bow,BothHands,Neutral,55,ArcherRogue,Yes,No,질풍의활,
1734,Orc_Archer_Bow,Orc Archer Bow,120,5,0,10000,1600,Bow,BothHands,Neutral,65,ArcherRogue,Yes,No,오크아쳐의활,
