AiType,State,InputCheck,OutputCheck,EndState
AiPassive,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiPassive,StateIdle,InAttacked,OutStartChase,StateChase
AiPassive,StateRandomMove,InAttacked,OutStartChase,StateChase
AiPassive,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiPassive,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiPassive,StateChase,InReachedTarget,OutSearch,StateSearch
AiPassive,StateChase,InAttackedNoSwap,OutStartChase,StateChase
AiPassive,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiPassive,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiPassive,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiPassive,StateSearch,InAttackRange,OutStartAttacking,StateAttacking
AiPassive,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiPassive,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiPassive,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiPassive,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiPassive,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiPassive,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiPassive,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiPassive,StateFlee,InReachedRandomMoveTarget,OutRandomMoveStart,StateFlee
AiPassiveSense,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiPassiveSense,StateIdle,InAttacked,OutStartChase,StateChase
AiPassiveSense,StateIdle,InTargetedForSkill,OutStartChase,StateChase
AiPassiveSense,StateRandomMove,InAttacked,OutStartChase,StateChase
AiPassiveSense,StateRandomMove,InTargetedForSkill,OutStartChase,StateChase
AiPassiveSense,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiPassiveSense,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiPassiveSense,StateChase,InReachedTarget,OutSearch,StateSearch
//AiPassiveSense,StateChase,InAttackedNoSwap,OutStartChase,StateChase
AiPassiveSense,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiPassiveSense,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiPassiveSense,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiPassiveSense,StateSearch,InAttackRange,OutStartAttacking,StateAttacking
AiPassiveSense,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiPassiveSense,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiPassiveSense,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiPassiveSense,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiPassiveSense,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiPassiveSense,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiPassiveSense,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiPassiveSense,StateFlee,InReachedRandomMoveTarget,OutRandomMoveStart,StateFlee
AiAssist,StateIdle,InAllyInCombat,OutStartChase,StateChase
AiAssist,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiAssist,StateIdle,InAttacked,OutStartChase,StateChase
AiAssist,StateRandomMove,InAttacked,OutStartChase,StateChase
AiAssist,StateRandomMove,InAllyInCombat,OutStartChase,StateChase
AiAssist,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiAssist,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiAssist,StateChase,InReachedTarget,OutSearch,StateSearch
AiAssist,StateChase,InAttackedNoSwap,OutStartChase,StateChase
AiAssist,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiAssist,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAssist,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAssist,StateSearch,InAttackRange,OutStartAttacking,StateAttacking
AiAssist,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAssist,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAssist,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiAssist,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiAssist,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiAssist,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiAssist,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiAggressive,StateIdle,InTargetSearch,OutStartChase,StateChase
AiAggressive,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiAggressive,StateIdle,InAttacked,OutStartChase,StateChase
AiAggressive,StateIdle,InTargetedForSkill,OutStartChase,StateChase
AiAggressive,StateRandomMove,InTargetSearch,OutStartChase,StateChase
AiAggressive,StateRandomMove,InAttacked,OutStartChase,StateChase
AiAggressive,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiAggressive,StateRandomMove,InTargetedForSkill,OutStartChase,StateChase
AiAggressive,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiAggressive,StateChase,InReachedTarget,OutSearch,StateSearch
AiAggressive,StateChase,InAttacked,OutChangeTargets,StateSearch
AiAggressive,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiAggressive,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAggressive,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAggressive,StateSearch,InAttackRangeAny,OutStartAttacking,StateAttacking
AiAggressive,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAggressive,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAggressive,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiAggressive,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiAggressive,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiAggressive,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiAggressive,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiAggressiveAssist,StateIdle,InTargetSearch,OutStartChase,StateChase
AiAggressiveAssist,StateIdle,InAllyInCombat,OutStartChase,StateChase
AiAggressiveAssist,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiAggressiveAssist,StateIdle,InAttacked,OutStartChase,StateChase
AiAggressiveAssist,StateIdle,InTargetedForSkill,OutStartChase,StateChase
AiAggressiveAssist,StateRandomMove,InAttacked,OutStartChase,StateChase
AiAggressiveAssist,StateRandomMove,InAllyInCombat,OutStartChase,StateChase
AiAggressiveAssist,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiAggressiveAssist,StateRandomMove,InTargetedForSkill,OutStartChase,StateChase
AiAggressiveAssist,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiAggressiveAssist,StateChase,InReachedTarget,OutSearch,StateSearch
AiAggressiveAssist,StateChase,InAttacked,OutStartChase,StateChase
AiAggressiveAssist,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiAggressiveAssist,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAggressiveAssist,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAggressiveAssist,StateSearch,InAttackRange,OutStartAttacking,StateAttacking
AiAggressiveAssist,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAggressiveAssist,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiAggressiveAssist,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiAggressiveAssist,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiAggressiveAssist,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiAggressiveAssist,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiAggressiveAssist,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiAggressiveImmobile,StateIdle,InAttackRangeAny,OutStartAttacking,StateAttacking
AiAggressiveImmobile,StateIdle,InAttacked,OutTryAttacking,StateAttacking
AiAggressiveImmobile,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiAggressiveImmobile,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiAggressiveImmobile,StateAttacking,InEnemyOutOfAttackRange,OutWaitStart,StateIdle
AiAggressiveImmobile,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiAggressiveImmobile,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiPlant,StateIdle,InWaitEnd,OutWaitForever,StateIdle
AiPlant,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiPlant,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiMinion,StateIdle,InOwnerAttacked,OutStartChase,StateChase
AiMinion,StateIdle,InOwnerOutOfSight,OutMoveToOwner,StateRandomMove
AiMinion,StateIdle,InAttacked,OutStartChase,StateChase
AiMinion,StateRandomMove,InAttacked,OutStartChase,StateChase
AiMinion,StateRandomMove,InOwnerAttacked,OutStartChase,StateChase
AiMinion,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiMinion,StateChase,InAttackRange,OutStartAttacking,StateAttacking
AiMinion,StateChase,InReachedTarget,OutSearch,StateSearch
AiMinion,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiMinion,StateSearch,InEnemyOutOfSight,OutWaitStart,StateIdle
AiMinion,StateSearch,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiMinion,StateSearch,InAttackRange,OutStartAttacking,StateAttacking
AiMinion,StateAttacking,InEnemyOutOfSight,OutWaitStart,StateIdle
AiMinion,StateAttacking,InEnemyOutOfAttackRange,OutStartChase,StateChase
AiMinion,StateAttacking,InNeedAttackingAdjust,OutAttackingAdjust,StateAdjust
AiMinion,StateAttacking,InAttackDelayEnd,OutPerformAttack,StateAttacking
AiMinion,StateAdjust,InReachedTarget,OutSearch,StateSearch
AiMinion,StateAdjust,InAttacked,OutChangeTargets,StateSearch
AiMinion,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiPacifist,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiPacifist,StateRandomMove,InReachedRandomMoveTarget,OutWaitStart,StateIdle
AiPacifist,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiPacifist,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiHyperPacifist,StateIdle,InWaitEnd,OutRandomMoveStart,StateRandomMove
AiHyperPacifist,StateRandomMove,InReachedRandomMoveTarget,OutRandomMoveStart,StateRandomMove
AiHyperPacifist,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiHyperPacifist,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle
AiDebug,StateIdle,InWaitEnd,OutDebug,StateIdle
AiDebug,StateAbnormal,InChangeNormal,OutChangeNormal,StateIdle
AiDebug,StateDead,InDeadTimeoutEnd,OutTryRevival,StateIdle