Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize,Color
4101,MISTRESS,Mistress,74,145820,82,104,82,129,159,81,1389,1698,1,38,31,281539,325695,10,12,Small,Insect,Wind4,1148,300,648,100,Boss,AiAggressive,288,mistress.spr,0,0.5,1,#FFFFFFFF
4102,AMBERNITE,Ambernite,28,420,17,20,20,32,29,16,93,114,1,11,9,279,308,10,12,Large,Insect,Water1,2048,648,648,400,Normal,AiPassiveSense,312,ambernite.spr,0,0.5,1,#FFFFFFFF
4103,STEM_WORM,Stem Worm,45,1828,25,38,40,34,30,37,210,257,2,19,19,1425,1499,10,12,Medium,Plant,Wind1,1500,1000,500,200,Normal,AiAggressive,288,stem_worm.spr,0,0.5,1,#FFFFFFFF
4104,DUSTINESS,Dustiness,35,670,22,26,23,38,39,21,157,192,1,13,10,607,695,10,12,Small,Insect,Wind2,1004,384,504,150,Normal,AiPassiveSense,252,dustiness.spr,0,0.5,1,#FFFFFFFF
4105,COCO,Coco,26,489,21,20,21,25,20,20,86,105,1,9,8,235,243,10,12,Small,Beast,Earth1,1864,1008,864,150,Normal,AiPassiveSense,504,coco.spr,0,0.5,1,#FFFFFFFF
4106,RED_PLANT,Red Plant,1,10,1,2,10,6,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,166,red_plant.spr,0,-1,1,#FFFFFFFF
4107,RODA_FROG,Roda Frog,12,196,9,10,10,15,10,10,32,39,1,5,5,32,33,10,12,Medium,Aquatic,Water1,2016,288,816,200,Normal,AiPassive,336,roda_frog.spr,0,0.5,1,#FFFFFFFF
4108,THARA_FROG,Thara Frog,34,866,26,30,29,33,28,29,138,169,1,12,12,615,609,10,12,Medium,Aquatic,Water2,2016,288,816,200,Normal,AiPassive,336,thara_frog.spr,0,0.5,1,#FFFFFFFF
4109,TOAD,Toad,19,3029,21,23,23,27,22,22,93,114,1,9,9,1123,988,10,12,Medium,Aquatic,Water1,1236,432,336,200,Boss,AiAggressive,168,toad.spr,0,0.5,1,#FFFFFFFF
4110,WILD_ROSE,Wild Rose,38,842,30,31,21,35,41,31,140,171,1,10,13,819,767,10,12,Small,Beast,Wind1,964,288,864,100,Normal,AiPassive,562,wild_rose.spr,0,0.5,1,#FFFFFFFF
4111,KOBOLD_ARCHER,Kobold Archer,43,1215,33,35,33,47,28,35,185,226,9,13,13,1075,1075,10,12,Small,Demihuman,Fire1,1008,384,1008,200,Normal,AiAggressive,504,kobold_archer.spr,0,0.5,1,#FFFFFFFF
4112,KOBOLD_1,Axe Kobold,46,2983,43,37,39,37,77,37,344,421,1,16,15,2825,2642,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,240,kobold_1.spr,0,0.5,1,#FFFFFFFF
4113,KOBOLD_2,Hammer Kobold,41,2211,36,31,36,38,33,31,461,564,1,14,12,1905,1737,10,12,Medium,Demihuman,Poison2,1528,360,528,200,Normal,AiAggressive,240,kobold_2.spr,0,0.5,1,#FFFFFFFF
4114,KOBOLD_3,Mace Kobold,41,2114,36,31,32,71,29,33,301,368,1,13,12,1835,1704,10,12,Medium,Demihuman,Fire2,1228,360,528,300,Normal,AiAggressive,240,kobold_3.spr,0,0.5,1,#FFFFFFFF
4115,KOBOLD_LEADER,Kobold Leader,65,47520,72,78,71,77,78,75,1038,1269,1,28,28,86836,75678,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,240,kobolt_leader.spr,0,0.5,1,#FFFFFFFF
4116,ORK_WARRIOR,Orc Warrior,34,1099,36,19,44,29,27,21,176,215,1,10,9,656,548,10,12,Medium,Demihuman,Earth1,1864,288,864,200,Normal,AiAggressive,576,ork_warrior.spr,0,0.5,1,#FFFFFFFF
4117,ORC_LORD,Orc Lord,74,208857,113,97,154,102,97,97,1971,2410,1,43,28,307221,305126,10,12,Large,Demihuman,Earth4,1248,360,500,100,Boss,AiAggressive,624,orc_lord.spr,0,0.5,1,#FFFFFFFF
4118,ORC_LADY,Orc Lady,36,1200,38,19,39,29,27,22,168,205,1,11,9,768,638,10,12,Medium,Demihuman,Earth2,1050,288,900,200,Normal,AiAggressive,540,orc_lady.spr,0,0.5,1,#FFFFFFFF
4119,ORC_BABY,Orc Baby,26,1224,23,22,23,27,22,22,112,137,1,10,9,475,486,10,12,Small,Demihuman,Earth1,672,288,864,200,Normal,AiAggressive,504,orc_baby.spr,0,0.5,1,#FFFFFFFF
4120,ORK_HERO,Orc Hero,77,218587,113,106,139,111,106,106,1367,1670,1,40,32,325613,319351,10,12,Large,Demihuman,Earth2,1678,648,780,150,Boss,AiAggressive,480,ork_hero.spr,0,0.5,1,#FFFFFFFF
4121,ORC_ARCHER,Orc Archer,49,1492,38,39,44,51,31,39,198,243,9,15,14,1711,1727,10,12,Medium,Demihuman,Earth1,1960,480,620,300,Normal,AiAggressive,864,orc_archer.spr,0,0.5,1,#FFFFFFFF
4122,HIGH_ORC,High Orc,52,4536,55,47,54,51,46,32,468,572,1,18,18,7241,5730,10,12,Large,Demihuman,Fire2,1500,1000,500,150,Normal,AiAggressive,192,high_orc.spr,0,0.5,1,#FFFFFFFF
4123,ORC_SKELETON,Orc Skeleton,34,1346,21,12,15,31,25,1,155,190,1,2,4,422,442,10,12,Medium,Undead,Undead1,2420,648,720,200,Normal,AiAggressive,288,orc_skeleton.spr,0,0.5,1,#FFFFFFFF
4124,ORC_ZOMBIE,Orc Zombie,31,1106,17,13,15,30,22,1,116,141,1,6,9,309,313,10,12,Medium,Undead,Undead1,2852,840,1152,400,Normal,AiAggressive,768,orc_zombie.spr,0,0.5,1,#FFFFFFFF
4125,ZENORC,Zenorc,38,1734,21,27,15,33,27,1,133,162,1,6,11,716,712,10,12,Medium,Demihuman,Dark1,1180,360,480,150,Normal,AiPassive,288,zenorc.spr,0,0.5,1,#FFFFFFFF
4126,DRAINLIAR,Drainliar,24,450,20,20,10,27,22,8,81,100,1,7,7,205,167,10,12,Small,Beast,Dark2,1276,384,576,250,Normal,AiAggressive,288,drainliar.spr,0,0.5,1,#FFFFFFFF
4127,MUMMY,Mummy,37,1412,21,27,21,35,27,1,137,168,1,8,17,582,642,10,12,Medium,Undead,Undead2,1772,384,72,300,Normal,AiAggressive,288,mummy.spr,0,0.5,1,#FFFFFFFF
4128,ISIS,Isis,47,1508,42,45,34,44,37,36,267,326,1,15,15,1975,1703,10,12,Large,Demon,Dark1,1384,336,768,200,Normal,AiAggressive,480,isis.spr,0.4,0.5,1,#FFFFFFFF
4129,SOLDIER_SKELETON,Soldier Skeleton,29,792,16,21,16,29,21,1,84,103,1,6,12,258,262,10,12,Medium,Undead,Undead1,2276,432,576,200,Normal,AiAggressive,216,skel_soldier.spr,0,0.5,1,#FFFFFFFF
4130,ARCHER_SKELETON,Archer Skeleton,31,933,16,22,17,35,18,1,97,118,9,6,11,275,287,10,12,Medium,Undead,Undead1,2864,576,864,300,Normal,AiAggressive,672,skel_archer.spr,0,0.5,1,#FFFFFFFF
4131,MIMIC,Mimic,51,1311,20,36,12,66,98,53,160,757,1,1,22,1781,3799,10,12,Medium,Formless,Neutral3,972,288,500,100,Normal,AiAggressive,480,mimic.spr,0,0.5,1,#FFFFFFFF
4132,MATYR,Matyr,31,986,32,17,30,27,25,20,150,183,1,8,8,475,394,10,12,Medium,Beast,Dark1,432,360,432,150,Normal,AiAggressive,144,matyr.spr,0,0.5,1,#FFFFFFFF
4133,VERIT,Verit,38,1390,21,27,21,36,27,1,140,171,1,8,15,678,675,10,12,Medium,Undead,Undead1,2468,480,768,250,Normal,AiPassive,480,verit.spr,0,0.5,1,#FFFFFFFF
4134,ANCIENT_MUMMY,Ancient Mummy,64,25440,43,56,43,67,56,1,768,939,1,18,34,16440,14283,10,12,Medium,Undead,Undead2,1772,384,120,175,Normal,AiAggressive,288,ancient_mummy.spr,0,0.5,1,#FFFFFFFF
4135,OSIRIS,Osiris,78,365853,79,102,79,118,102,1,1269,1552,1,25,62,274379,288692,10,12,Medium,Undead,Undead4,1072,384,672,100,Boss,AiAggressive,192,osiris.spr,0,0.5,1,#FFFFFFFF
4136,MINOROUS,Minorous,52,5896,60,32,49,46,46,36,396,484,1,14,14,6510,5335,10,12,Large,Beast,Fire2,1360,432,960,200,Normal,AiAggressive,576,minorous.spr,0,1,1,#FFFFFFFF
4137,ARCLOUSE,Arclouse,59,1934,38,38,42,65,59,33,303,370,1,24,16,4223,4702,10,12,Medium,Insect,Earth2,960,480,500,100,Normal,AiAggressive,480,arclouse.spr,0,0.5,1,#FFFFFFFF
4138,AMON_RA,Amon Ra,82,383698,122,133,137,127,83,111,1824,2229,3,45,38,478879,468789,14,12,Large,Demihuman,Earth3,854,480,2016,100,Boss,AiAggressiveImmobile,720,amon_ra.spr,0,-1,1,#FFFFFFFF
4139,ZOMBIE,Zombie,16,370,9,11,9,18,11,1,38,47,1,4,7,47,49,10,12,Medium,Undead,Undead1,2612,288,912,400,Normal,AiAggressive,816,zombie.spr,0,0.5,1,#FFFFFFFF
4140,SKELETON,Skeleton,12,283,7,9,7,15,9,1,29,36,1,3,6,25,27,10,12,Medium,Undead,Undead1,2228,576,528,200,Normal,AiPassiveSense,336,skeleton.spr,0,0.5,1,#FFFFFFFF
4141,ICE_TITAN,Ice Titan,60,20466,66,52,96,58,35,55,829,1014,1,37,26,22884,18991,10,12,Large,Formless,Water3,861,144,660,250,Normal,AiAggressive,600,ice_titan.spr,0.5,0.75,1,#FFFFFFFF
4142,BON_GUN,Bongun,42,2510,28,18,26,42,30,1,265,358,1,12,14,1114,1176,10,12,Medium,Undead,Undead1,1720,420,500,200,Normal,AiAggressive,672,bon_gun.spr,0,0.5,1,#FFFFFFFF
4143,HYDRA,Hydra,18,298,9,16,17,19,9,15,32,39,7,7,7,62,59,10,12,Small,Plant,Water2,800,600,432,-1,Normal,AiAggressiveImmobile,336,hydra.spr,0,0.5,1,#FFFFFFFF
4144,MUNAK,Munak,38,1390,21,22,19,32,27,1,154,189,1,7,18,658,710,10,12,Medium,Undead,Undead1,2468,288,768,200,Normal,AiAggressive,480,munak.spr,0,0.5,1,#FFFFFFFF
4145,WHISPER,Whisper,34,466,15,48,14,41,33,16,135,166,1,5,16,562,612,10,12,Small,Demon,Ghost3,1960,504,960,150,Normal,AiAggressive,720,whisper.spr,0,0.5,1,#FFFFFFFF
4146,WHISPER_,Whisper,34,483,16,43,14,41,33,16,141,172,1,5,15,574,573,10,12,Small,Undead,Ghost1,1960,504,960,150,Normal,AiPlant,720,whisper.spr,0,0.5,1,#FFFFFFFF
4147,WHISPER_BOSS,Whisper,34,474,15,46,14,41,33,16,138,169,1,5,16,568,584,10,12,Small,Demon,Ghost2,2536,672,1536,250,Normal,AiPassive,1152,whisper_boss.spr,0,0.5,1,#FFFFFFFF
4148,DOKEBI,Dokebi,33,741,38,32,24,32,26,25,156,191,1,11,11,554,497,10,12,Small,Demon,Dark1,1156,384,456,250,Normal,AiPassiveSense,288,dokebi.spr,0,0.5,1,#FFFFFFFF
4149,AM_MUT,Am Mut,61,14183,84,71,53,65,57,56,900,1101,1,24,24,17626,12368,10,12,Small,Demon,Dark1,1156,384,456,200,Normal,AiAggressive,288,am_mut.spr,0,0.5,1,#FFFFFFFF
4150,CAT_O_NINE_TAIL,Cat 'o Nine Tails,76,36027,87,97,59,86,77,97,1370,1675,1,28,28,92288,69585,10,12,Medium,Demon,Fire3,1276,288,576,155,Boss,AiAggressive,120,cat_o_nine_tail.spr,0,0.5,1,#FFFFFFFF
4151,MOONLIGHT,Moonlight Flower,67,116943,106,119,73,104,95,120,1324,1619,1,27,27,196099,174323,10,12,Medium,Demon,Fire3,1276,288,576,150,Boss,AiAggressive,180,moonlight.spr,0,0.5,1,#FFFFFFFF
4152,SKELETON_GENERAL,Skeleton General,73,31497,49,63,49,75,63,1,887,1084,1,20,36,27208,23682,10,12,Medium,Undead,Undead1,2276,432,576,150,Normal,AiAggressive,216,skeleton_general.spr,0,0.5,1,#FFFFFFFF
4153,WHITE_PLANT,White Plant,1,10,1,2,10,6,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,166,white_plant.spr,0,-1,1,#FFFFFFFF
4154,PUNK,Punk,43,1727,24,36,38,32,28,35,203,248,1,18,18,1231,1197,10,12,Small,Plant,Wind1,1500,1000,500,300,Normal,AiAggressive,900,punk.spr,0,0.5,1,#FFFFFFFF
4155,RIDEWORD,Rideword,59,2020,48,57,38,72,48,52,313,382,1,18,18,4577,4985,10,12,Small,Formless,Neutral3,864,192,500,150,Normal,AiAggressive,468,rideword.spr,0,0.5,1,#FFFFFFFF
4156,BATHORY,Bathory,44,1368,36,39,29,41,36,39,232,283,1,12,16,1489,1366,10,12,Medium,Demihuman,Dark1,1504,900,840,100,Normal,AiAggressive,288,bathory.spr,0,0.5,1,#FFFFFFFF
4157,C_TOWER_MANAGER,Tower Keeper,63,16733,61,61,61,66,61,61,836,1021,3,27,27,19031,14979,10,12,Large,Formless,Neutral4,1072,384,672,200,Normal,AiPassiveSense,384,c_tower_manager.spr,0,0.5,1,#FFFFFFFF
4158,ELDER,Elder,64,15462,62,93,56,73,49,62,763,932,3,24,30,22311,18660,10,12,Large,Demihuman,Neutral4,1552,336,1152,165,Normal,AiAggressive,720,elder.spr,0,0.5,1,#FFFFFFFF
4159,ALARM,Alarm,62,7299,55,47,55,55,50,50,873,1067,1,20,18,9591,7313,10,12,Medium,Formless,Neutral3,1020,768,500,300,Normal,AiAggressive,540,alarm.spr,0,0.5,1,#FFFFFFFF
4160,OWL_DUKE,Owl Duke,75,25749,80,105,65,79,70,69,1017,1243,1,30,31,41783,31401,10,12,Large,Demon,Neutral3,1345,440,824,195,Boss,AiAggressive,768,owl_duke.spr,0,0.5,1,#FFFFFFFF
4161,OWL_BARON,Owl Baron,85,51572,91,129,74,89,76,78,1511,1846,2,33,37,88986,63391,10,12,Large,Demon,Neutral3,1345,440,824,175,Boss,AiAggressive,768,owl_baron.spr,0,0.5,1,#FFFFFFFF
4162,EXECUTIONER,Executioner,65,49459,75,75,75,80,75,75,1350,1650,2,31,29,93898,86816,10,12,Large,Formless,Dark2,768,384,500,200,Boss,AiAggressive,480,executioner.spr,0,0.5,1,#FFFFFFFF
4163,CLOCK,Clock,60,5310,49,47,50,42,37,47,615,752,1,20,13,5520,5465,10,12,Medium,Formless,Earth2,1092,480,792,200,Normal,AiPassiveSense,432,clock.spr,0,0.5,1,#FFFFFFFF
4164,CRAMP,Cramp,56,1934,40,22,37,33,31,23,216,265,1,10,10,2528,2021,10,12,Small,Beast,Poison2,1000,1000,500,100,Normal,AiAggressive,620,cramp.spr,0,0.5,1,#FFFFFFFF
4165,JOKER,Joker,67,4426,51,61,14,51,123,226,439,594,1,6,29,7664,8262,10,12,Large,Demihuman,Wind4,1364,432,864,100,Normal,AiPassive,312,joker.spr,0,0.5,1,#FFFFFFFF
4166,PENOMENA,Penomena,57,1676,43,46,32,76,25,45,229,280,7,14,14,2996,3062,10,12,Medium,Aquatic,Poison1,832,600,500,400,Normal,AiAggressive,336,penomena.spr,0,0.5,1,#FFFFFFFF
4167,MYSTELTAINN,Mysteltain,76,70376,88,88,88,93,88,88,1292,1579,2,35,35,178078,163017,10,12,Large,Formless,Dark4,1152,240,500,250,Boss,AiAggressive,768,mysteltainn.spr,0,0.5,1,#FFFFFFFF
4168,TIRFING,Tyrfing,71,59307,82,82,82,87,82,82,1158,1415,1,31,31,132407,115977,10,12,Medium,Formless,Dark3,816,240,500,100,Boss,AiAggressive,576,tirfing.spr,0,0.5,1,#FFFFFFFF
4169,BRILIGHT,Brilight,46,1243,29,31,29,49,48,26,256,313,1,16,13,1557,1881,10,12,Small,Insect,Fire1,1500,1000,500,200,Normal,AiAggressive,720,brilight.spr,0,0.5,1,#FFFFFFFF
4170,MARTIN,Martin,28,373,16,15,16,20,15,15,64,79,1,7,6,188,181,10,12,Small,Beast,Earth2,1480,480,480,300,Normal,AiPassive,192,martin.spr,0,0.5,1,#FFFFFFFF
4171,SASQUATCH,Sasquatch,30,959,32,17,30,27,25,20,145,178,1,8,8,423,365,10,12,Large,Beast,Neutral3,1260,192,192,300,Normal,AiAggressive,840,sasquatch.spr,0,0.5,1,#FFFFFFFF
4172,LEIB_OLMAI,Leib Olmai,58,10463,73,38,68,54,54,44,519,634,1,20,18,14710,9816,10,12,Large,Beast,Earth1,1260,192,230,175,Normal,AiAggressive,1080,leib_olmai.spr,0,0.5,1,#FFFFFFFF
4173,KILLER_MANTIS,Killer Mantis,56,7589,54,52,54,57,52,52,454,555,1,23,21,11476,9240,10,12,Medium,Insect,Earth1,1528,432,660,175,Normal,AiAggressive,240,killer_mantis.spr,0,0.5,1,#FFFFFFFF
4174,BAPHOMET,Baphomet,81,275958,131,144,107,127,117,114,2260,3391,2,38,38,481391,423845,10,12,Large,Demon,Dark3,768,576,768,100,Boss,AiAggressive,384,baphomet.spr,0,0.5,1,#FFFFFFFF
4175,BAPHOMET_,Baphomet Jr.,50,2113,50,47,40,47,40,38,365,446,1,16,15,3671,3064,10,12,Small,Demon,Dark1,868,120,480,100,Normal,AiAggressive,216,baphomet_.spr,0,0.5,1,#FFFFFFFF
4176,NIGHTMARE,Nightmare,49,1492,41,55,36,45,39,38,256,313,1,15,17,2095,2201,10,12,Large,Demon,Ghost3,1816,432,816,150,Normal,AiAggressive,720,nightmare.spr,0,0.5,1,#FFFFFFFF
4177,GHOUL,Ghoul,40,2068,23,29,23,38,29,1,194,237,1,9,18,861,874,10,12,Medium,Undead,Undead2,2456,504,912,250,Normal,AiAggressive,408,ghoul.spr,0,0.5,1,#FFFFFFFF
4178,JAKK,Jakk,38,908,31,31,27,36,31,31,163,200,1,12,12,878,860,10,12,Medium,Formless,Fire2,1180,648,480,200,Normal,AiAggressive,192,jakk.spr,0,0.5,1,#FFFFFFFF
4179,DRACULA,Dracula,55,94732,92,100,75,116,82,79,491,912,3,39,39,98358,91389,10,12,Large,Demon,Dark4,1290,576,1140,145,Boss,AiAggressive,780,dracula.spr,0,0.5,1,#FFFFFFFF
4180,MARIONETTE,Marionette,41,1299,31,37,33,38,33,33,207,253,1,13,15,1074,1267,10,12,Small,Demon,Ghost3,1480,1056,480,300,Normal,AiAggressive,240,marionette.spr,0,0.5,1,#FFFFFFFF
4181,DEVIRUCHI,Deviruchi,46,1609,37,37,37,42,37,37,239,292,1,16,16,1776,1741,10,12,Small,Demon,Dark1,980,384,600,150,Normal,AiAggressive,288,deviruchi.spr,0,0.5,1,#FFFFFFFF
4182,DOPPELGANGER,Doppelganger,62,127264,101,111,83,99,90,88,829,1244,1,34,28,143617,133701,10,12,Medium,Demon,Dark3,480,288,480,100,Boss,AiAggressive,192,doppelganger.spr,0,0.5,1,#FFFFFFFF
4183,ANUBIS,Anubis,70,60227,51,85,51,79,66,1,920,1125,1,21,41,44850,42582,10,12,Large,Demihuman,Undead2,1250,360,768,150,Normal,AiAggressive,480,anubis.spr,0,0.5,1,#FFFFFFFF
4184,REQUIEM,Requiem,41,2225,36,31,36,38,33,33,288,352,1,14,13,1664,1533,10,12,Medium,Demihuman,Dark1,1516,432,816,400,Normal,AiAggressive,432,requiem.spr,0,0.5,1,#FFFFFFFF
4185,ZEROM,Zerom,32,763,26,26,24,31,26,26,142,173,1,10,10,477,487,10,12,Medium,Demihuman,Fire1,1780,432,1080,200,Normal,AiAggressive,720,zerom.spr,0,0.5,1,#FFFFFFFF
4186,PASANA,Pasana,61,10473,53,54,48,58,53,53,697,852,1,21,21,10978,10978,10,12,Medium,Demihuman,Fire2,976,288,576,165,Normal,AiAggressive,288,pasana.spr,0,0.5,1,#FFFFFFFF
4187,MARDUK,Marduk,46,1562,37,44,35,42,37,37,243,298,1,15,15,1777,1707,10,12,Large,Demihuman,Fire1,1540,504,840,300,Normal,AiAggressive,432,marduk.spr,0,0.5,1,#FFFFFFFF
4188,PHARAOH,Pharaoh,79,232646,118,118,118,123,118,118,1447,1768,1,38,38,370363,386350,10,12,Large,Demihuman,Dark3,210,288,768,100,Boss,AiAggressive,576,pharaoh.spr,0,0.5,1,#FFFFFFFF
4189,PLANKTON,Plankton,14,281,7,13,4,12,7,12,34,37,1,1,6,39,40,10,12,Small,Plant,Water3,2208,324,1008,400,Normal,AiPassive,576,plankton.spr,0,0.5,1,#FFFFFFFF
4190,MARINA,Marina,24,505,19,21,21,23,20,20,81,90,1,9,9,203,193,10,12,Small,Plant,Water2,2280,864,1080,400,Normal,AiPassive,720,marina.spr,0,0.5,1,#FFFFFFFF
4191,KUKRE,Kukre,16,257,12,13,13,16,13,13,44,49,1,6,6,59,61,10,12,Small,Aquatic,Water1,1776,288,576,150,Normal,AiPassive,480,kukre.spr,0,0.5,1,#FFFFFFFF
4192,VADON,Vadon,24,450,19,20,20,23,20,20,83,92,1,9,9,197,188,10,12,Small,Aquatic,Water1,1632,540,432,300,Normal,AiPassiveSense,420,vadon.spr,0,0.5,1,#FFFFFFFF
4193,CORNUTUS,Cornutus,28,529,22,23,28,25,18,23,94,103,1,10,10,296,299,10,12,Small,Aquatic,Water1,1248,480,48,200,Normal,AiPassiveSense,192,cornutus.spr,0,0.5,1,#FFFFFFFF
4194,MARSE,Marse,31,783,24,27,21,27,30,26,136,151,1,11,11,450,428,10,12,Small,Aquatic,Water2,1956,528,756,300,Normal,AiPassiveSense,468,marse.spr,0,0.5,1,#FFFFFFFF
4195,OBEAUNE,Obeaune,32,891,24,28,27,28,26,27,139,154,1,11,11,496,482,10,12,Medium,Aquatic,Water2,1872,288,672,200,Normal,AiAggressive,384,obeaune.spr,0,0.5,1,#FFFFFFFF
4196,MERMAN,Merman,53,3288,44,45,51,48,43,45,343,380,2,18,17,4511,4075,10,12,Medium,Demihuman,Water3,916,336,816,220,Normal,AiAggressive,384,merman.spr,0,0.5,1,#FFFFFFFF
4197,PHEN,Phen,34,1039,26,30,29,30,28,29,146,161,1,12,12,597,628,10,12,Medium,Aquatic,Water2,2544,1152,1344,150,Normal,AiPassiveSense,432,phen.spr,0,0.5,1,#FFFFFFFF
4198,MARINE_SPHERE,Marine Sphere,35,2346,19,31,10,11,6,30,39,44,1,7,7,350,358,10,12,Small,Plant,Water2,1201,1,1,800,Normal,AiPlant,240,marine_sphere.spr,0,0.5,1,#FFFFFFFF
4199,MARC,Marc,41,1724,31,35,41,34,33,34,223,246,1,15,14,1304,1198,10,12,Medium,Aquatic,Water2,1272,480,72,150,Normal,AiAggressive,216,marc.spr,0,0.5,1,#FFFFFFFF
4200,SWORD_FISH,Sword Fish,38,1180,29,33,32,32,31,32,158,175,1,13,13,843,886,10,12,Large,Aquatic,Water2,1968,384,768,200,Normal,AiAggressive,192,sword_fish.spr,0,0.5,1,#FFFFFFFF
4201,STROUF,Strouf,53,5156,44,52,51,52,47,49,343,380,1,19,19,6434,6157,10,12,Large,Aquatic,Water3,1872,384,672,150,Normal,AiAggressive,108,strouf.spr,0,0.5,1,#FFFFFFFF
