Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize,Color
4202,DEVIACE,Deviace,55,22280,57,75,70,68,63,67,508,561,1,24,24,46968,41337,10,12,Medium,Aquatic,Water4,1680,384,480,400,Normal,AiPassiveSense,288,deviace.spr,0,0.5,1,#FFFFFFFF
4203,SAGEWORM,Sageworm,53,1984,43,64,43,48,43,43,225,248,1,18,18,2903,2963,10,12,Small,Beast,Neutral3,936,288,936,200,Normal,AiPassiveSense,504,sageworm.spr,0,0.5,1,#FFFFFFFF
4204,CARAT,Carat,55,2021,44,47,43,49,47,45,298,329,1,19,19,3438,3687,10,12,Medium,Demon,Wind2,1078,384,768,200,Normal,AiAggressive,576,carat.spr,0,0.5,1,#FFFFFFFF
4205,DARK_FRAME,Dark Frame,59,5990,54,54,37,59,54,54,712,787,1,15,24,12017,12627,10,12,Medium,Demon,Dark3,920,200,720,200,Normal,AiAggressive,360,dark_frame.spr,0,0.5,1,#FFFFFFFF
4206,ALICE,Alice,64,15387,57,88,57,72,41,130,508,561,1,23,27,12647,10402,10,12,Medium,Demihuman,Neutral3,502,480,2304,200,Normal,AiPassiveSense,2112,alice.spr,0,0.5,1,#FFFFFFFF
4207,RAYDRIC,Raydric,62,11418,56,56,56,61,56,56,791,874,1,28,23,12658,12551,10,12,Large,Demihuman,Dark2,824,420,780,150,Normal,AiAggressive,384,raydric.spr,0,0.5,1,#FFFFFFFF
4208,RAYDRIC_ARCHER,Raydric Archer,62,8705,52,56,56,72,44,56,635,702,9,25,21,10244,9969,10,12,Medium,Demon,Dark2,1152,480,1152,200,Normal,AiAggressive,972,raydric_archer.spr,0,0.5,1,#FFFFFFFF
4209,CHIMERA,Chimera,72,72562,105,58,82,78,81,64,1442,1593,1,23,23,149247,108032,10,12,Large,Beast,Fire3,772,360,672,200,Boss,AiAggressive,384,chimera.spr,0,1,1,#FFFFFFFF
4210,EVIL_DRUID,Evil Druid,58,13288,27,98,35,72,40,1,457,506,1,12,79,13411,11805,10,12,Large,Undead,Undead4,2276,336,576,300,Normal,AiAggressive,168,evil_druid.spr,0,0.5,1,#FFFFFFFF
4211,KNIGHT_OF_ABYSS,Abyssal Knight,79,54811,86,86,86,91,86,86,2025,2238,1,47,36,133981,101983,10,12,Large,Demihuman,Dark4,1500,1000,500,300,Normal,AiAggressive,720,knight_of_abyss.spr,0,1,1,#FFFFFFFF
4212,KHALITZBURG,Khalitzburg,65,24923,44,57,44,68,57,1,981,1084,1,21,31,19342,14655,10,12,Large,Undead,Undead1,528,396,1000,350,Normal,AiAggressive,240,khalitzburg.spr,0,0.5,1,#FFFFFFFF
4213,WRAITH,Wraith,53,2942,30,38,30,48,42,1,259,286,1,12,32,2372,2641,10,12,Large,Undead,Undead4,1816,240,576,300,Normal,AiAggressive,384,wraith.spr,0,0.5,1,#FFFFFFFF
4214,DARK_ILLUSION,Dark Illusion,77,117630,60,78,60,91,78,1,1245,1376,2,22,55,135901,131037,10,12,Large,Demon,Undead4,1024,480,768,145,Boss,AiAggressive,269,dark_illusion.spr,0,1,1,#FFFFFFFF
4215,DARK_LORD,Dark Lord,80,472953,81,105,81,122,105,1,1653,1826,2,25,62,311966,328240,10,12,Large,Demon,Undead4,368,480,768,100,Boss,AiAggressive,408,dark_lord.spr,0,1,1,#FFFFFFFF
4216,SKEL_PRISONER,Skeleton Prisoner,52,4857,32,35,32,47,37,1,392,433,1,13,26,3684,3309,10,12,Medium,Undead,Undead3,1848,576,500,350,Normal,AiAggressive,864,skel_prisoner.spr,0,0.5,1,#FFFFFFFF
4217,ZOMBIE_PRISONER,Zombie Prisoner,53,6001,33,36,33,48,38,1,332,367,1,11,23,3847,3389,10,12,Medium,Undead,Undead3,1768,192,500,350,Normal,AiAggressive,480,zombie_prisoner.spr,0,0.5,1,#FFFFFFFF
4218,STING,Sting,61,11564,55,50,56,60,35,50,786,869,1,26,19,11354,10861,10,12,Medium,Formless,Earth3,528,240,500,300,Normal,AiAggressive,336,sting.spr,0,0.5,1,#FFFFFFFF
4219,MAJORUROS,Majorous,66,43451,89,48,74,66,68,55,1170,1293,1,22,22,49012,35732,10,12,Large,Beast,Fire2,1100,780,960,250,Normal,AiAggressive,660,majoruros.spr,0,1,1,#FFFFFFFF
4220,GARGOYLE,Gargoyle,48,1383,35,42,36,50,34,40,214,237,9,15,15,1656,1766,10,12,Medium,Demon,Wind3,1020,384,720,200,Normal,AiAggressive,600,gargoyle.spr,0,0.5,1,#FFFFFFFF
4221,BLOODY_KNIGHT,Bloody Knight,82,104572,95,95,95,100,95,95,1841,2034,3,49,37,271130,241005,10,12,Large,Formless,Dark4,828,192,528,250,Boss,AiAggressive,288,bloody_knight.spr,0,0.5,1,#FFFFFFFF
4222,INJUSTICE,Injustice,51,2994,45,39,45,46,41,41,431,476,1,19,17,4041,3594,10,12,Medium,Undead,Dark2,770,336,720,400,Normal,AiAggressive,540,injustice.spr,0,0.5,1,#FFFFFFFF
4223,RYBIO,Rybio,71,14510,62,62,62,67,62,62,977,1080,1,26,26,20685,20328,10,12,Large,Demon,Neutral2,1790,540,1440,200,Normal,AiAggressive,900,rybio.spr,0,0.5,1,#FFFFFFFF
4224,ZHERLTHSH,Zealotus,73,62505,82,82,82,87,82,82,1235,1366,1,33,33,135938,122624,10,12,Medium,Demihuman,Neutral3,800,768,1112,200,Normal,AiAggressive,1920,zherlthsh.spr,0,0.5,1,#FFFFFFFF
4225,PHENDARK,Phendark,73,23795,70,92,92,75,70,49,1041,1150,2,36,36,38145,28804,10,12,Large,Demihuman,Neutral2,1744,600,1344,175,Normal,AiAggressive,960,phendark.spr,0,0.5,1,#FFFFFFFF
4226,ANOLIAN,Anolian,61,24717,73,44,74,57,58,38,902,997,1,18,18,20988,13091,10,12,Medium,Aquatic,Water2,900,864,500,190,Normal,AiAggressive,660,anolian.spr,0,0.5,1,#FFFFFFFF
4227,WIND_GHOST,Wind Ghost,51,3277,38,83,19,58,38,13,402,445,2,11,28,5493,5672,10,12,Medium,Demon,Wind3,1056,336,1056,150,Normal,AiAggressive,720,wind_ghost.spr,0,0.5,1,#FFFFFFFF
4228,SKEL_WORKER,Skeleton Worker,40,3156,25,28,25,34,29,1,344,381,1,10,15,1351,1200,10,12,Medium,Undead,Undead1,2420,384,720,400,Normal,AiAggressive,432,skel_worker.spr,0,0.5,1,#FFFFFFFF
4229,MYST,Myst,48,2699,42,37,42,44,39,38,336,371,1,17,15,2836,2676,10,12,Large,Formless,Poison1,1576,384,576,200,Normal,AiAggressive,336,myst.spr,0,0.5,1,#FFFFFFFF
4230,PIRATE_SKEL,Pirate Skeleton,35,948,20,26,20,34,26,1,160,177,1,8,14,518,515,10,12,Medium,Undead,Undead1,1754,288,554,200,Normal,AiAggressive,360,pirate_skel.spr,0,0.5,1,#FFFFFFFF
4231,DRAKE,Drake,70,246386,71,92,71,107,92,1,1107,1224,1,23,40,168921,172526,10,12,Medium,Undead,Undead1,220,360,420,200,Boss,AiAggressive,108,drake.spr,0,0.5,1,#FFFFFFFF
4232,SPRING_RABBIT,Spring Rabbit,58,1875,38,38,41,59,58,32,330,365,1,24,16,4109,4484,10,12,Medium,Beast,Earth2,1120,511,552,160,Normal,AiPassive,756,spring_rabbit.spr,0,0.5,1,#FFFFFFFF
4233,PEST,Pest,49,1415,40,40,28,62,53,40,267,296,1,13,13,2089,2178,10,12,Small,Beast,Dark2,700,480,648,165,Normal,AiAggressive,396,pest.spr,0,0.5,1,#FFFFFFFF
4234,PERMETER,Permeter,63,6941,56,68,66,50,35,45,529,584,2,29,24,8509,7884,10,12,Medium,Beast,Neutral2,1100,528,483,250,Normal,AiPassiveSense,720,permeter.spr,0,0.5,1,#FFFFFFFF
4235,SOLIDER,Solider,70,8715,63,49,115,54,38,49,750,829,2,51,21,14976,13586,10,12,Medium,Beast,Earth2,1452,528,483,250,Normal,AiPassiveSense,1248,solider.spr,0,0.5,1,#FFFFFFFF
4236,FREEZER,Freezer,72,9263,60,56,79,57,40,53,733,810,2,37,30,15950,14852,10,12,Medium,Beast,Water2,1452,528,483,250,Normal,AiAggressive,522,freezer.spr,0,0.5,1,#FFFFFFFF
4237,HEATER,Heater,68,7590,60,50,63,54,38,49,755,834,2,32,26,12607,11494,10,12,Medium,Beast,Fire2,1452,528,483,250,Normal,AiAggressive,1200,heater.spr,0,0.5,1,#FFFFFFFF
4238,ASSULTER,Assulter,71,19018,67,59,78,60,69,57,1196,1321,2,27,20,31772,28693,10,12,Medium,Demihuman,Wind2,1000,432,900,155,Normal,AiAggressive,540,assulter.spr,0,0.5,1,#FFFFFFFF
4239,TURTLE_GENERAL,Turtle General,84,506095,136,105,164,110,81,105,2394,2646,2,66,40,783745,693490,10,12,Large,Beast,Earth2,900,500,1000,200,Boss,AiAggressive,624,turtle_general.spr,0,0.5,1,#FFFFFFFF
4240,GRAND_PECO,Grand Peco,58,2802,61,33,50,47,47,37,340,415,2,15,15,4733,3940,10,12,Large,Beast,Fire2,1460,432,960,165,Normal,AiAssist,432,grand_peco.spr,0,0.5,1,#FFFFFFFF
4241,KIND_OF_BEETLE,Beetle King,34,849,28,27,28,32,27,27,145,178,1,12,11,591,609,10,12,Small,Insect,Earth1,1247,576,768,165,Normal,AiPassive,240,kind_of_beetle.spr,0,0.5,1,#FFFFFFFF
4242,DELETER,Deleter,66,5979,63,48,52,58,58,53,693,847,1,21,21,8957,8047,10,12,Medium,Dragon,Fire2,1020,384,720,175,Normal,AiAggressive,336,deleter.spr,0,0.5,1,#FFFFFFFF
4243,DELETER_,Deleter,65,5818,63,48,52,58,58,53,683,834,1,20,20,8400,7546,10,12,Medium,Dragon,Fire2,1024,336,624,175,Normal,AiAggressive,336,deleter_.spr,0,0.5,1,#FFFFFFFF
4244,GEOGRAPHER,Geographer,56,4099,35,64,70,38,33,33,335,410,3,30,20,6185,5345,10,12,Medium,Plant,Earth3,1308,480,1008,-1,Normal,AiAggressiveImmobile,480,geographer.spr,0,0.5,1,#FFFFFFFF
4245,RAFFLESIA,Rafflesia,37,935,30,29,30,34,29,29,153,188,3,13,12,754,762,10,12,Small,Plant,Earth1,512,240,528,150,Normal,AiAggressive,432,rafflesia.spr,0,0.5,1,#FFFFFFFF
4246,ARCHANGELING,Archangeling,60,54123,65,94,79,84,72,94,1212,1481,1,25,31,73887,67868,10,12,Medium,Angel,Holy3,1072,480,672,180,Boss,AiAggressive,312,archangeling.spr,0,0.5,1,#FFFFFFFF
4247,SLEEPER,Sleeper,67,5327,55,51,78,56,51,51,565,690,1,32,20,9029,7778,10,12,Medium,Formless,Earth2,1350,432,1200,195,Normal,AiAggressive,720,sleeper.spr,0,0.5,1,#FFFFFFFF
4248,GOAT,Goat,69,6618,72,40,57,55,56,44,682,833,1,17,17,9500,8353,10,12,Medium,Beast,Fire3,1380,336,1080,165,Normal,AiAssist,720,goat.spr,0,0.5,1,#FFFFFFFF
4249,DEMON_PUNGUS,Demon Pungus,56,1955,49,54,39,51,44,40,315,386,1,17,16,3904,3578,10,12,Small,Demon,Poison3,1260,672,960,170,Normal,AiAggressive,672,demon_pungus.spr,0,0.5,1,#FFFFFFFF
4250,DRILLER,Driller,52,2494,55,28,51,41,41,32,291,356,1,15,13,3026,2532,10,12,Medium,Beast,Earth1,1300,336,900,165,Normal,AiAggressive,540,driller.spr,0,0.5,1,#FFFFFFFF
4251,HARPY,Harpy,70,5419,55,62,53,60,62,59,605,740,1,24,24,10042,10019,10,12,Medium,Demon,Wind3,972,470,672,155,Normal,AiAggressive,384,harpy.spr,0,0.5,1,#FFFFFFFF
4252,VENATU_1,Venatu,72,5997,58,58,58,63,58,58,604,739,2,25,25,10547,10761,10,12,Medium,Formless,Neutral2,504,360,1020,150,Normal,AiAggressive,420,venatu_1.spr,0,0.5,1,#FFFFFFFF
4253,VENATU_2,Venatu,80,9196,63,68,63,68,68,66,863,1054,2,27,27,17078,17593,10,12,Medium,Formless,Wind2,504,360,1020,150,Normal,AiAggressive,420,venatu_2.spr,0,0.5,1,#FFFFFFFF
4254,VENATU_3,Venatu,78,7549,64,60,65,65,60,60,700,855,2,29,24,15167,15175,10,12,Medium,Formless,Earth2,504,360,1020,150,Normal,AiAggressive,420,venatu_3.spr,0,0.5,1,#FFFFFFFF
4255,VENATU_4,Venatu,75,6803,58,65,64,66,61,63,616,753,2,26,26,12787,12920,10,12,Medium,Formless,Water2,504,360,1020,150,Normal,AiAggressive,420,venatu_4.spr,0,0.5,1,#FFFFFFFF
4256,COOKIE,Cookie,25,470,21,21,21,26,21,21,83,102,1,9,9,217,217,10,12,Small,Demihuman,Neutral3,1036,240,936,200,Normal,AiPassiveSense,108,cookie.spr,0,0.5,1,#FFFFFFFF
4257,COOKIE_XMAS,Cookie,28,539,23,23,23,28,23,23,95,116,1,10,10,308,308,10,12,Small,Demihuman,Holy2,1248,240,1248,400,Normal,AiPassiveSense,336,cookie_xmas.spr,0,0.5,1,#FFFFFFFF
4258,CRUISER,Cruiser,35,739,27,29,29,39,23,29,117,144,7,10,10,527,516,10,12,Medium,Formless,Neutral3,1296,432,1296,400,Normal,AiAggressive,1224,cruiser.spr,0,0.5,1,#FFFFFFFF
4259,CHEPET,Chepet,42,13945,47,47,45,52,47,47,434,531,1,18,18,15544,13615,10,12,Medium,Demihuman,Fire1,672,288,672,400,Normal,AiAggressive,336,chepet.spr,0,0.5,1,#FFFFFFFF
4260,GOBLINE_XMAS,Festive Goblin,25,456,20,21,20,25,21,21,83,102,1,9,9,208,223,10,12,Medium,Demihuman,Wind1,1120,240,620,100,Normal,AiAggressive,384,gobline_xmas.spr,0,0.5,1,#FFFFFFFF
4261,GARM,Garm,73,257988,126,89,142,102,106,91,2490,3043,3,28,28,316854,242206,10,12,Large,Beast,Water4,608,336,408,400,Boss,AiAggressive,312,garm.spr,0,1,1,#FFFFFFFF
4262,GARM_BABY,Baby Garm,61,11346,51,57,56,58,53,55,630,771,1,23,23,11076,10764,10,12,Medium,Beast,Water2,879,576,672,450,Normal,AiAggressive,288,garm_baby.spr,0,0.5,1,#FFFFFFFF
4263,KNIGHT_OF_WINDSTORM,Stormy Knight,77,201772,106,127,100,111,127,117,1413,1728,2,36,36,333407,356922,10,12,Large,Formless,Wind4,468,288,468,200,Boss,AiAggressive,252,knight_of_windstorm.spr,0,0.5,1,#FFFFFFFF
4264,MYSTCASE,Mystcase,38,964,31,31,31,36,31,31,156,191,1,13,13,861,844,10,12,Medium,Formless,Neutral3,1248,432,1248,400,Normal,AiPassiveSense,432,mystcase.spr,0,0.5,1,#FFFFFFFF
4265,WRAITH_DEAD,Wraith Dead,74,37214,50,64,50,77,64,1,930,1137,2,20,49,32430,26470,10,12,Large,Undead,Undead4,1816,240,576,175,Normal,AiAggressive,720,wraith_dead.spr,0,0.5,1,#FFFFFFFF
4266,SHELLFISH,Shellfish,15,241,12,13,13,18,13,13,39,48,1,6,6,55,52,10,12,Small,Aquatic,Water1,864,384,864,200,Normal,AiPassiveSense,468,shellfish.spr,0,-1,1,#FFFFFFFF
4267,ALLIGATOR,Alligator,42,1878,43,24,41,35,34,27,238,291,1,12,12,1356,1112,10,12,Medium,Beast,Water1,1100,480,900,200,Normal,AiPassiveSense,540,alligator.spr,0,0.5,1,#FFFFFFFF
4268,ASTER,Aster,18,287,15,14,15,19,14,14,47,58,1,7,6,82,79,10,12,Small,Aquatic,Earth1,1264,216,864,400,Normal,AiPassiveSense,336,aster.spr,0,0.5,1,#FFFFFFFF
4269,CRAB,Crab,20,375,16,17,17,22,17,17,69,84,1,7,7,115,119,7,12,Small,Aquatic,Water1,992,360,792,200,Normal,AiPassive,288,crab.spr,0,0.5,1,#FFFFFFFF
4270,RAGGLER,Raggler,21,382,16,17,16,21,17,17,73,90,1,8,8,133,129,10,12,Small,Beast,Wind1,1000,384,900,200,Normal,AiAggressive,252,raggler.spr,0,0.5,1,#FFFFFFFF
4271,MOBSTER,Mobster,61,15274,58,58,58,63,58,58,814,995,1,25,25,16381,12685,10,12,Medium,Demihuman,Neutral1,1100,580,560,250,Normal,AiAggressive,576,mobster.spr,0,0.5,1,#FFFFFFFF
4272,FUR_SEAL,Fur Seal,63,15216,71,40,68,55,56,45,731,894,1,19,19,13526,10968,10,12,Medium,Beast,Water1,1612,583,622,200,Normal,AiAggressive,576,fur_seal.spr,0,0.5,1,#FFFFFFFF
4273,GALAPAGO,Galapago,61,4451,49,48,49,53,48,48,513,628,1,21,19,5239,5400,10,12,Small,Beast,Earth1,1430,1080,1080,165,Normal,AiPassive,480,galapago.spr,0,0.5,1,#FFFFFFFF
4274,MUTANT_DRAGON,Mutant Dragon,65,60515,96,52,80,71,74,59,1183,1446,4,21,21,93506,68037,10,12,Large,Dragon,Fire2,1280,240,1080,250,Boss,AiPassive,900,mutant_dragon.spr,0,0.5,1,#FFFFFFFF
4275,SEE_OTTER,See Otter,59,8018,64,41,68,52,52,44,399,488,1,17,17,10693,8686,10,12,Medium,Beast,Water3,1132,532,583,190,Normal,AiAggressive,432,see_otter.spr,0,0.5,1,#FFFFFFFF
4276,GRYPHON,Gryphon,72,74106,100,64,87,74,92,68,1330,1625,1,26,26,147588,118507,10,12,Large,Beast,Wind4,704,432,504,100,Boss,AiAggressive,288,gryphon.spr,0,0.5,1,#FFFFFFFF
4277,MEDUSA,Medusa,79,17467,77,84,63,76,68,66,1004,1227,1,28,28,32629,29168,10,12,Medium,Demon,Neutral2,1720,360,1320,180,Normal,AiAggressive,1080,medusa.spr,0,0.5,1,#FFFFFFFF
4278,NERAID,Neraid,40,1369,33,32,33,37,32,32,218,267,1,14,13,1090,1058,10,12,Small,Beast,Earth1,776,288,576,200,Normal,AiAggressive,384,neraid.spr,0,0.5,1,#FFFFFFFF
4279,TRI_JOINT,Tri Joint,32,630,20,21,22,35,33,18,146,179,1,12,9,431,516,10,12,Small,Insect,Earth1,860,624,660,200,Normal,AiPassive,540,tri_joint.spr,0,0.5,1,#FFFFFFFF
4280,STALACTIC_GOLEM,Stalactic Golem,60,5744,58,39,73,49,29,44,552,675,1,32,22,7031,7291,10,12,Large,Formless,Neutral4,1264,288,864,200,Normal,AiPassiveSense,720,stalactic_golem.spr,0,1,1,#FFFFFFFF
4281,MEGALODON,Megalodon,34,1224,19,25,19,33,25,1,129,158,1,8,14,480,478,10,12,Medium,Undead,Undead1,2492,432,792,200,Normal,AiPassive,696,megalodon.spr,0,0.5,1,#FFFFFFFF
4282,MEGALITH,Megalith,45,1767,42,29,55,44,17,33,205,250,9,22,15,1777,1869,10,12,Large,Formless,Neutral4,1332,672,1332,-1,Normal,AiAggressiveImmobile,936,megalith.spr,0,-1,1,#FFFFFFFF
4283,TAO_GUNKA,Tao Gunka,70,203422,134,98,138,97,59,87,1411,1724,2,48,33,301441,302436,10,12,Large,Demon,Neutral3,1020,144,288,150,Boss,AiAggressive,384,tao_gunka.spr,0,0.5,1,#FFFFFFFF
4284,TARGET_DUMMY,Target Dummy,50,100000,20,61,73,6,20,1,25,30,0,70,70,0,0,10,12,Small,Formless,Neutral4,1001,1,1000,-1,Normal,AiPlant,0,barricade.spr,0,-1,1,#FFFFFFFF
4285,TEST_DRONE,Test Drone,50,100000,42,42,42,47,42,42,261,319,1,17,17,0,0,10,12,Small,Formless,Dark3,1000,500,1000,150,Normal,AiHyperPacifist,216,constant.spr,0,0.5,1,#FFFFFFFF
4286,RANDGRIS,Valkyrie Randgris,99,953089,142,204,173,178,158,204,4485,5482,3,46,57,2174462,2374729,10,12,Large,Angel,Holy4,576,480,576,100,Boss,AiAggressive,504,randgris.spr,0,0.5,1,#FFFFFFFF
4287,VALKYRIE,Valkyrie,99,222443,101,148,125,130,114,148,3532,4317,3,43,53,564326,550433,10,12,Large,Angel,Holy4,576,480,576,100,Boss,AiAggressive,504,g_randgris.spr,0,0.5,1,#FFFFFFFF
4288,IRON_FIST,Iron Fist,43,1067,28,29,29,47,45,25,306,374,1,18,12,1487,1421,3,12,Medium,Insect,Neutral3,1500,1000,500,200,Normal,AiAggressiveAssist,384,iron_fist.spr,0,0.5,1,#FFFFFFFF
4289,SHINOBI,Kabuki Ninja,69,5587,57,57,57,62,57,57,590,721,2,24,24,9019,9577,10,12,Medium,Demihuman,Dark3,1003,336,1152,150,Normal,AiAggressive,480,shinobi.spr,0,0.5,1,#FFFFFFFF
4290,KAPHA,Kappa,41,1409,32,34,33,38,33,33,216,264,3,14,14,1164,1129,10,12,Medium,Aquatic,Water1,2012,672,1728,165,Normal,AiAggressive,576,kapha.spr,0,0.5,1,#FFFFFFFF
4291,KARAKASA,Karakasa,30,741,25,25,25,30,25,25,133,162,1,11,11,405,397,10,12,Medium,Formless,Neutral3,1638,576,2016,155,Normal,AiPassive,432,karakasa.spr,0,0.5,1,#FFFFFFFF
4292,TENGU,Sake Tengu,65,5042,54,50,55,55,50,50,548,669,2,24,19,6847,7131,10,12,Large,Demon,Earth2,1439,672,1920,200,Normal,AiAggressive,624,tengu.spr,0,0.5,1,#FFFFFFFF
4293,ANTIQUE_FIRELOCK,Firelock Soldier,47,2132,25,34,26,50,27,1,260,317,10,9,18,1597,1692,10,12,Medium,Undead,Undead2,1084,576,2304,170,Normal,AiAggressive,480,antique_firelock.spr,0,0.5,1,#FFFFFFFF
4294,INCANTATION_SAMURAI,Samurai Specter,71,177922,105,105,105,110,105,105,1223,1494,3,34,34,240546,247419,10,12,Large,Demihuman,Dark3,150,576,744,100,Boss,AiAggressive,425,incantation_samurai.spr,0,0.5,1,#FFFFFFFF
4295,MIYABI_NINGYO,Miyabi Doll,33,814,27,27,27,32,27,27,142,173,1,12,12,517,538,10,12,Medium,Demon,Dark1,1938,768,2112,250,Normal,AiPassiveSense,672,miyabi_ningyo.spr,0,0.5,1,#FFFFFFFF
4296,THE_PAPER,The Paper,56,2168,45,45,45,50,45,45,282,345,1,19,19,3725,3800,10,12,Medium,Formless,Neutral3,1160,336,960,170,Normal,AiAggressive,540,the_paper.spr,0,0.5,1,#FFFFFFFF
4297,POISON_TOAD,Poison Toad,46,1594,37,37,37,42,37,35,239,292,3,16,15,1759,1690,10,12,Medium,Beast,Poison2,1148,864,1728,160,Normal,AiPassive,624,poison_toad.spr,0,0.5,1,#FFFFFFFF
4298,MOONLIGHT_CLONE,Moonlight Flower,67,19933,106,95,73,104,95,120,873,1068,1,27,27,0,0,10,12,Medium,Demon,Fire3,1276,288,576,150,Boss,AiAggressive,180,moonlight.spr,0,0.5,1,#FFFFFFAA
4299,GTB_EGG,Thief Bug Egg,31,1362,10,32,39,6,16,1,13,16,0,49,40,0,0,1,1,Small,Insect,Dark3,701,1,1,-1,Normal,AiPlant,288,thief_bug_egg.spr,0,-1,1.2,#FFFFFFFF
4300,GTB_SUMMON,Angry Thief Bug,31,2168,24,26,26,42,40,22,234,287,1,14,12,0,0,12,12,Medium,Insect,Dark3,500,288,288,120,Normal,AiAggressive,504,thief_bug_female.spr,0,0.5,0.7,#FF6F6FFF
