Monster,Minion,Count,InitialGivesExp
DRACULA,FARMILIAR,10,false
DOPPELGANGER,NIGHTMARE,2,false
GOLDEN_BUG,THIEF_BUG__,8,false
CHOCO,YOYO,2,true
VOCAL,ROCKER,5,false
ECLIPSE,LUNATIC,3,false
VAGABOND_WOLF,WOLF,5,false
CHEPET,MYSTCASE,3,true
DARK_LORD,DARK_ILLUSION,3,false
PHARAOH,MARDUK,3,false
PHARAOH,PASANA,2,false
ORC_LORD,ORC_ARCHER,5,false
PHREEONI,SAND_MAN,5,false
MOONLIGHT,NINE_TAIL,5,false
MAYA,SOLDIER_ANDRE,2,false
MAYA,SOLDIER_DENIRO,2,false
MAYA,SOLDIER_PIERE,2,false
DRAKE,WRAITH,5,false
OSIRIS,ISIS,4,false
GHOSTRING,WHISPER_BOSS,5,false
DRAGON_FLY,CHONCHON,5,false
TOAD,RODA_FROG,5,false
ANGELING,POPORING,3,false
ANGELING,PORING,2,false
ARCHANGELING,CRUISER,2,false
ARCHANGELING,COOKIE_XMAS,2,false
ARCHANGELING,CARAT,1,false
ARCHANGELING,MYSTCASE,1,false
ARCHANGELING,WILD_ROSE,1,false
MISTRESS,PETIT_,4,false
GARM,GARM_BABY,5,false
DEVILING,MARIN,6,false
DEVILING,DEVIRUCHI,1,false
MASTERING,PORING,10,false
EDDGA,BIGFOOT,5,false
ALICE,WILD_ROSE,1,true
MAJORUROS,MINOROUS,2,true
OWL_BARON,OWL_DUKE,2,true
TAO_GUNKA,MEGALITH,5,false
GOBLIN_LEADER,GOBLIN_1,1,false
GOBLIN_LEADER,GOBLIN_2,1,false
GOBLIN_LEADER,GOBLIN_3,1,false
GOBLIN_LEADER,GOBLIN_4,1,false
GOBLIN_LEADER,GOBLIN_5,1,false
KNIGHT_OF_WINDSTORM,GOBLINE_XMAS,5,false
KOBOLD_LEADER,KOBOLD_ARCHER,5,false
ORK_HERO,HIGH_ORC,5,false
BAPHOMET,BAPHOMET_,6,false
TURTLE_GENERAL,ASSULTER,2,false
TURTLE_GENERAL,FREEZER,1,false
TURTLE_GENERAL,HEATER,1,false
TURTLE_GENERAL,PERMETER,1,false
TURTLE_GENERAL,SOLIDER,1,false