Id,Name,ImportEffect,Billboard,StrFile,Sprite,SoundFile,Offset,PrefabName
0,RedPotion,TRUE,TRUE,빨간포션,,_heal_effect,-0.1,
1,OrangePotion,TRUE,TRUE,주홍포션,,_heal_effect,-0.1,
2,YellowPotion,TRUE,TRUE,노란포션,,_heal_effect,-0.1,
3,WhitePotion,TRUE,TRUE,하얀포션,,_heal_effect,-0.1,
4,GreenPotion,TRUE,TRUE,초록포션,,_heal_effect,-0.1,
5,BluePotion,TRUE,TRUE,파란포션,,_heal_effect,-0.1,
6,LevelUp,TRUE,TRUE,angel,,levelup,0,
7,JobUp,TRUE,TRUE,joblvup,,,0,
8,Resurrect,TRUE,TRUE,resurrection,,priest_resurrection,0,
9,Death,TRUE,TRUE,devil,,,0,
10,MVP,TRUE,TRUE,mvp,,st_mvp,0,
11,LoV,TRUE,TRUE,lord,,,0,
12,Hit,TRUE,TRUE,hit,,,0,
13,HolyHit,TRUE,TRUE,holyhit,,,0,
14,freeze,TRUE,TRUE,freeze,,,0,
15,freezed,TRUE,TRUE,freezed,,,0,
16,freezing,TRUE,TRUE,freezing,,,0,
17,firehit,TRUE,TRUE,firehit,,ef_firehit,0,
18,firehit1,TRUE,TRUE,firehit1,,ef_firehit,0,
19,firehit2,TRUE,TRUE,firehit2,,ef_firehit,0,
20,firehit3,TRUE,TRUE,firehit3,,ef_firehit,0,
21,Angelus,TRUE,TRUE,angelus,,ef_angelus,1,
22,PortalEffect,FALSE,FALSE,,,,0,Assets/Prefabs/PortalEffect.prefab
23,Smoke,FALSE,FALSE,,,,0,Assets/Effects/Smoke/SmokeEmitter.prefab
24,bubble,TRUE,TRUE,bubble,,,0,
25,bubble1,TRUE,TRUE,bubble1,,,0,
26,bubble2,TRUE,TRUE,bubble2,,,0,
27,bubble3,TRUE,TRUE,bubble3,,,0,
28,bubble4,TRUE,TRUE,bubble4,,,0,
29,ThunderStorm,TRUE,TRUE,thunderstorm,,ef_thunderstorm,0,
30,Torch,TRUE,TRUE,,torch_01,,0,
31,Exacast,FALSE,FALSE,,,,0,Assets/Prefabs/Exacast.prefab
32,GasPush,TRUE,TRUE,GasPush,,,0,
33,LightSpinner,FALSE,FALSE,,,,0,Assets/Prefabs/LightSpinner.prefab