Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize
4099,ARGOS,Argos,25,340,16,17,17,25,27,14,77,94,1,9,7,312,363,10,12,Large,Insect,Poison1,1468,768,468,300,Normal,AiAggressive,222,argos.spr,0,0.5,1
4100,ARGIOPE,Argiope,41,2190,29,30,30,43,47,25,238,291,1,16,13,2089,2388,10,12,Large,Insect,Poison1,1792,336,792,300,Normal,AiAggressive,600,argiope.spr,0,-1,1
4101,MISTRESS,Mistress,74,191308,82,104,82,124,159,81,1305,1595,1,38,31,346708,402108,10,12,Small,Insect,Wind4,1148,300,648,100,Boss,AiAggressive,300,mistress.spr,0,0.5,1
4102,AMBERNITE,Ambernite,13,167,8,9,9,13,14,8,36,44,1,5,4,79,88,10,12,Large,Insect,Water1,2048,648,648,400,Normal,AiPassive,325,ambernite.spr,0,0.5,1
4103,STEM_WORM,Stem Worm,40,1254,22,33,36,26,27,33,153,188,2,16,16,857,902,10,12,Medium,Plant,Wind1,1500,1000,500,200,Normal,AiAggressive,300,stem_worm.spr,0,0.5,1
4104,DUSTINESS,Dustiness,21,278,13,15,13,19,23,12,69,84,1,8,7,222,255,10,12,Small,Insect,Wind2,1004,384,504,150,Normal,AiPassive,259,dustiness.spr,0,0.5,1
4105,COCO,Coco,17,272,14,13,14,13,13,13,45,56,1,6,5,150,155,10,12,Small,Beast,Earth1,1864,1008,864,150,Normal,AiPassive,518,coco.spr,0,0.5,1
4106,RED_PLANT,Red Plant,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,red_plant.spr,0,-1,1
4107,RODA_FROG,Roda Frog,5,93,4,5,5,5,5,5,16,19,1,2,2,12,13,10,12,Medium,Aquatic,Water1,2016,288,816,200,Normal,AiPassive,350,roda_frog.spr,0,0.5,1
4108,THARA_FROG,Thara Frog,22,388,17,19,18,18,18,18,64,79,1,8,8,272,269,10,12,Medium,Aquatic,Water2,2016,288,816,200,Normal,AiPassive,350,thara_frog.spr,0,0.5,1
4109,TOAD,Toad,24,8323,27,29,28,28,28,28,140,171,1,11,11,5608,4627,10,12,Medium,Aquatic,Water1,1236,432,336,200,Boss,AiAggressive,175,toad.spr,0,0.5,1
4110,WILD_ROSE,Wild Rose,38,748,30,31,21,30,41,31,124,151,1,10,13,856,802,10,12,Small,Beast,Wind1,964,288,864,100,Normal,AiPassive,868,wild_rose.spr,0,0.5,1
4111,KOBOLD_ARCHER,Kobold Archer,33,591,25,27,25,32,21,27,100,123,9,10,10,509,509,10,12,Small,Demihuman,Fire1,1008,384,1008,200,Normal,AiAggressive,518,kobold_archer.spr,0,0.5,1
4112,KOBOLD_1,Axe Kobold,36,772,28,30,28,28,30,29,134,163,1,13,13,789,813,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,250,kobold_1.spr,0,0.5,1
4113,KOBOLD_2,Hammer Kobold,31,666,25,25,25,25,25,24,118,145,1,11,10,566,554,10,12,Medium,Demihuman,Poison2,1528,360,528,200,Normal,AiAggressive,250,kobold_2.spr,0,0.5,1
4114,KOBOLD_3,Mace Kobold,31,639,25,25,22,25,25,25,123,150,1,10,10,582,571,10,12,Medium,Demihuman,Fire2,1228,360,528,300,Normal,AiAggressive,250,kobold_3.spr,0,0.5,1
4115,KOBOLD_LEADER,Kobold Leader,65,71853,72,78,71,72,78,75,858,1049,1,28,28,56415,46177,10,12,Medium,Demihuman,Wind2,1028,360,528,150,Normal,AiAggressive,250,kobolt_leader.spr,0,0.5,1
4116,ORK_WARRIOR,Orc Warrior,24,416,20,19,26,19,19,19,79,96,1,9,8,325,335,10,12,Medium,Demihuman,Earth1,1864,288,864,200,Normal,AiAggressive,600,ork_warrior.spr,0,0.5,1
4117,ORC_LORD,Orc Lord,74,274010,113,97,154,97,97,97,1850,2261,1,43,28,380424,376749,10,12,Large,Demihuman,Earth4,1248,360,500,100,Boss,AiAggressive,650,orc_lord.spr,0,0.5,1
4118,ORC_LADY,Orc Lady,31,692,25,24,28,24,24,24,119,146,1,12,9,565,577,10,12,Medium,Demihuman,Earth2,1050,288,900,200,Normal,AiAggressive,558,orc_lady.spr,0,0.5,1
4119,ORC_BABY,Orc Baby,21,910,18,18,19,18,18,18,84,103,1,9,8,507,519,10,12,Small,Demihuman,Earth1,672,288,864,200,Normal,AiAggressive,525,orc_baby.spr,0,0.5,1
4120,ORK_HERO,Orc Hero,77,291408,113,106,139,106,106,106,1295,1582,1,40,32,404183,396410,10,12,Large,Demihuman,Earth2,1678,648,780,150,Boss,AiAggressive,496,ork_hero.spr,0,0.5,1
4121,ORC_ARCHER,Orc Archer,49,1197,38,39,44,46,31,39,162,199,9,15,14,1254,1266,10,12,Medium,Demihuman,Earth1,1960,480,620,300,Normal,AiAggressive,900,orc_archer.spr,0,0.5,1
4122,HIGH_ORC,High Orc,52,3662,55,47,54,46,46,32,387,474,1,18,18,5029,4050,10,12,Large,Demihuman,Fire2,1500,1000,500,150,Normal,AiAggressive,200,high_orc.spr,0,0.5,1
4123,ORC_SKELETON,Orc Skeleton,28,776,17,10,12,21,20,1,89,108,1,2,2,290,305,10,12,Medium,Undead,Undead1,2420,648,720,200,Normal,AiAggressive,300,orc_skeleton.spr,0,0.5,1
4124,ORC_ZOMBIE,Orc Zombie,24,599,14,10,12,20,18,1,61,74,1,4,4,202,204,10,12,Medium,Undead,Undead1,2852,840,1152,400,Normal,AiAggressive,800,orc_zombie.spr,0,0.5,1
4125,ZENORC,Zenorc,31,1220,17,22,12,22,22,1,100,123,1,5,6,433,429,10,12,Medium,Demihuman,Dark1,1180,360,480,150,Normal,AiPassive,300,zenorc.spr,0,0.5,1
4126,DRAINLIAR,Drainliar,24,416,20,20,10,22,22,8,72,89,1,7,7,325,262,10,12,Small,Beast,Dark2,1276,384,576,250,Normal,AiAggressive,300,drainliar.spr,0,0.5,1
4127,MUMMY,Mummy,37,1253,21,27,21,30,27,1,121,148,1,8,8,573,637,10,12,Medium,Undead,Undead2,1772,384,72,300,Normal,AiAggressive,300,mummy.spr,0,0.5,1
4128,ISIS,Isis,47,1206,42,45,34,39,37,36,216,265,1,15,15,1567,1352,10,12,Large,Demon,Dark1,1384,336,768,200,Normal,AiAggressive,500,isis.spr,0.4,0.5,1
4129,SOLDIER_SKELETON,Soldier Skeleton,29,732,16,21,16,24,21,1,76,93,1,6,6,345,350,10,12,Medium,Undead,Undead1,2276,432,576,200,Normal,AiAggressive,225,skel_soldier.spr,0,0.5,1
4130,ARCHER_SKELETON,Archer Skeleton,31,825,16,22,17,30,18,1,84,103,9,6,6,310,323,10,12,Medium,Undead,Undead1,2864,576,864,300,Normal,AiAggressive,700,skel_archer.spr,0,0.5,1
4131,MIMIC,Mimic,51,1056,20,36,12,57,73,53,107,508,1,1,22,1195,2549,10,12,Medium,Formless,Neutral3,972,288,500,100,Normal,AiAggressive,500,mimic.spr,0,0.5,1
4132,MATYR,Matyr,31,872,32,17,30,22,25,20,130,159,1,8,8,627,520,10,12,Medium,Beast,Dark1,432,360,432,150,Normal,AiAggressive,150,matyr.spr,0,0.5,1
4133,VERIT,Verit,38,1234,21,27,21,31,27,1,124,151,1,8,8,637,631,10,12,Medium,Undead,Undead1,2468,480,768,250,Normal,AiPassive,500,verit.spr,0,0.5,1
4134,ANCIENT_MUMMY,Ancient Mummy,64,19161,43,56,43,62,56,1,598,731,1,18,18,7918,7228,10,12,Medium,Undead,Undead2,1772,384,120,175,Normal,AiAggressive,300,ancient_mummy.spr,0,0.5,1
4135,OSIRIS,Osiris,78,490560,79,102,79,113,102,1,1213,1482,1,25,25,293459,308669,10,12,Medium,Undead,Undead4,1072,384,672,100,Boss,AiAggressive,200,osiris.spr,0,0.5,1
4136,MINOROUS,Minorous,52,4761,60,32,49,41,46,36,328,401,1,14,14,4366,3578,10,12,Large,Beast,Fire2,1360,432,960,200,Normal,AiAggressive,600,minorous.spr,0,1,1
4137,ARCLOUSE,Arclouse,59,1591,38,38,42,60,59,33,257,314,1,24,16,2324,2587,10,12,Medium,Insect,Earth2,960,480,500,100,Normal,AiAggressive,500,arclouse.spr,0,0.5,1
4138,AMON_RA,Amon Ra,88,567296,131,143,148,131,89,119,2019,2468,3,48,41,1079285,1055134,14,12,Large,Demihuman,Earth3,854,480,2016,-1,Boss,AiAggressiveImmobile,744,amon_ra.spr,0,-1,1
4139,ZOMBIE,Zombie,15,348,9,11,9,13,11,1,36,44,1,4,4,82,85,10,12,Medium,Undead,Undead1,2612,288,912,400,Normal,AiAggressive,850,zombie.spr,0,0.5,1
4140,SKELETON,Skeleton,10,241,6,8,6,9,8,1,25,30,1,2,2,34,36,10,12,Medium,Undead,Undead1,2228,576,528,200,Normal,AiPassive,350,skeleton.spr,0,0.5,1
4141,ICE_TITAN,Ice Titan,60,15214,66,52,96,53,35,55,636,777,1,37,26,13931,11962,10,12,Large,Formless,Water3,861,144,660,250,Normal,AiAggressive,620,ice_titan.spr,0.5,0.75,1
4142,BON_GUN,Bongun,32,1215,21,18,20,28,23,1,122,165,1,8,6,502,531,10,12,Medium,Undead,Undead1,1720,420,500,200,Normal,AiAggressive,700,bon_gun.spr,0,0.5,1
4143,HYDRA,Hydra,14,235,7,12,14,11,7,12,26,31,7,5,5,75,70,10,12,Small,Plant,Water2,800,600,432,-1,Normal,AiAggressiveImmobile,350,hydra.spr,0,0.5,1
4144,MUNAK,Munak,30,945,17,20,15,25,22,1,103,126,1,6,8,355,385,10,12,Medium,Undead,Undead1,2468,288,768,200,Normal,AiAggressive,500,munak.spr,0,0.5,1
4145,WHISPER,Whisper,34,413,15,48,14,36,33,16,118,145,1,5,16,627,681,10,12,Small,Demon,Ghost3,1960,504,960,150,Normal,AiAggressive,744,whisper.spr,0,0.5,1
4146,WHISPER_,Whisper,34,428,16,43,14,36,33,16,124,151,1,5,15,640,638,10,12,Small,Undead,Ghost1,1960,504,960,150,Normal,AiPlant,744,whisper.spr,0,0.5,1
4147,WHISPER_BOSS,Whisper,34,420,15,46,14,36,33,16,121,148,1,5,16,634,650,10,12,Small,Demon,Ghost2,2536,672,1536,250,Normal,AiPassive,1000,whisper_boss.spr,0,0.5,1
4148,DOKEBI,Dokebi,33,655,38,32,24,27,26,25,136,167,1,11,11,701,630,10,12,Small,Demon,Dark1,1156,384,456,250,Normal,AiPassive,300,dokebi.spr,0,0.5,1
4149,AM_MUT,Am Mut,61,10575,84,71,53,60,57,56,693,848,1,24,24,11604,8480,10,12,Small,Demon,Dark1,1156,384,456,200,Normal,AiAggressive,300,am_mut.spr,0,0.5,1
4150,CAT_O_NINE_TAIL,Cat 'o Nine Tails,76,40935,87,97,59,81,77,97,1125,1376,1,28,28,41346,28744,10,12,Medium,Demon,Fire3,1276,288,576,155,Boss,AiAggressive,125,cat_o_nine_tail.spr,0,0.5,1
4151,MOONLIGHT,Moonlight Flower,67,148551,106,119,73,99,95,120,1323,1617,1,27,27,309562,275882,10,12,Medium,Demon,Fire3,1276,288,576,150,Boss,AiAggressive,185,moonlight.spr,0,0.5,1
4152,SKELETON_GENERAL,Skeleton General,73,24672,49,63,49,70,63,1,719,878,1,20,20,10878,9859,10,12,Medium,Undead,Undead1,2276,432,576,150,Normal,AiAggressive,225,skeleton_general.spr,0,0.5,1
4153,WHITE_PLANT,White Plant,1,10,1,2,10,1,1,1,1,1,1,999,999,0,0,7,12,Small,Plant,Earth1,1,1,1,-1,Normal,AiPlant,1,white_plant.spr,0,-1,1
4154,PUNK,Punk,43,1372,24,36,38,27,28,35,162,199,1,18,18,1053,1023,10,12,Small,Plant,Wind1,1500,1000,500,300,Normal,AiAggressive,1000,punk.spr,0,0.5,1
4155,RIDEWORD,Rideword,59,1662,48,48,48,62,48,52,266,325,1,18,18,2493,2668,10,12,Small,Formless,Neutral3,864,192,500,150,Normal,AiAggressive,481,rideword.spr,0,0.5,1
4156,BATHORY,Bathory,44,1088,36,39,29,36,36,39,187,228,1,12,16,1208,1107,10,12,Medium,Demihuman,Dark1,1504,900,840,100,Normal,AiAggressive,296,bathory.spr,0,0.5,1
4157,C_TOWER_MANAGER,Tower Keeper,63,12558,61,61,61,61,61,61,648,793,3,27,27,11652,9561,10,12,Large,Formless,Neutral4,1072,384,672,200,Normal,AiPassive,400,c_tower_manager.spr,0,0.5,1
4158,ELDER,Elder,64,12940,62,81,62,62,62,62,594,726,3,27,27,12212,10643,10,12,Large,Demihuman,Neutral4,1552,336,1152,165,Normal,AiAggressive,750,elder.spr,0,0.5,1
4159,ALARM,Alarm,58,1891,47,47,47,47,47,47,248,303,1,20,20,2416,2368,10,12,Medium,Formless,Neutral3,1020,768,500,300,Normal,AiAggressive,555,alarm.spr,0,0.5,1
4160,OWL_DUKE,Owl Duke,75,20376,80,105,65,74,70,69,832,1017,1,30,31,18969,14781,10,12,Large,Demon,Neutral3,1345,440,824,195,Boss,AiAggressive,800,owl_duke.spr,0,0.5,1
4161,OWL_BARON,Owl Baron,85,40643,91,129,74,84,76,78,1225,1498,2,33,37,42527,31475,10,12,Large,Demon,Neutral3,1345,440,824,175,Boss,AiAggressive,824,owl_baron.spr,0,0.5,1
4162,EXECUTIONER,Executioner,65,74786,75,75,75,75,75,75,1116,1365,2,31,29,60428,52331,10,12,Large,Formless,Dark2,768,384,500,200,Boss,AiAggressive,500,executioner.spr,0,0.5,1
4163,CLOCK,Clock,60,3947,49,47,50,47,47,47,432,529,1,20,15,2861,2832,10,12,Medium,Formless,Earth2,1092,480,792,200,Normal,AiPassive,444,clock.spr,0,0.5,1
4164,CRAMP,Cramp,56,1734,45,45,45,45,45,43,239,292,1,19,18,2198,2154,10,12,Small,Beast,Poison2,1000,1000,500,100,Normal,AiAggressive,666,cramp.spr,0,0.5,1
4165,JOKER,Joker,57,1548,44,52,12,39,78,193,191,258,1,6,26,2307,2486,10,12,Large,Demihuman,Wind4,1364,432,864,100,Normal,AiAggressive,325,joker.spr,0,0.5,1
4166,PENOMENA,Penomena,57,1523,43,46,46,55,36,45,193,236,7,18,17,1758,1796,10,12,Medium,Aquatic,Poison1,832,600,500,400,Normal,AiAggressive,350,penomena.spr,0,0.5,1
4167,MYSTELTAINN,Mysteltain,76,111987,88,88,88,88,88,88,1120,1369,2,35,35,89080,76310,10,12,Large,Formless,Dark4,1152,240,500,250,Boss,AiAggressive,800,mysteltainn.spr,0,0.5,1
4168,TIRFING,Tyrfing,71,91999,82,82,82,82,82,82,981,1200,1,31,31,74171,60963,10,12,Medium,Formless,Dark3,816,240,500,100,Boss,AiAggressive,600,tirfing.spr,0,0.5,1
4169,BRILIGHT,Brilight,46,992,29,31,29,44,48,26,207,254,1,16,13,1221,1476,10,12,Small,Insect,Fire1,1500,1000,500,200,Normal,AiAggressive,740,brilight.spr,0,0.5,1
4170,MARTIN,Martin,18,203,10,10,10,10,10,10,33,40,1,5,4,94,90,10,12,Small,Beast,Earth2,1480,480,480,300,Normal,AiPassive,200,martin.spr,0,0.5,1
4171,SASQUATCH,Sasquatch,30,848,32,17,30,22,25,20,126,154,1,8,8,566,488,10,12,Large,Beast,Neutral3,1260,192,192,300,Normal,AiAggressive,1000,sasquatch.spr,0,0.5,1
4172,LEIB_OLMAI,Leib Olmai,58,8584,73,38,68,49,54,44,439,536,1,20,18,9932,6923,10,12,Large,Beast,Earth1,1260,192,230,175,Normal,AiAggressive,1000,leib_olmai.spr,0,0.5,1
4173,KILLER_MANTIS,Killer Mantis,56,6190,54,52,54,52,52,52,382,467,1,23,21,8440,7059,10,12,Medium,Insect,Earth1,1528,432,660,175,Normal,AiAggressive,250,killer_mantis.spr,0,0.5,1
4174,BAPHOMET,Baphomet,81,352601,131,144,107,122,117,114,2060,3090,2,38,38,570443,503598,10,12,Large,Demon,Dark3,768,576,768,100,Boss,AiAggressive,768,baphomet.spr,0,0.5,1
4175,BAPHOMET_,Baphomet Jr.,50,1320,45,49,36,42,40,38,231,282,1,16,16,1776,1595,10,12,Small,Demon,Dark1,868,120,480,100,Normal,AiAggressive,480,baphomet_.spr,0,0.5,1
4176,NIGHTMARE,Nightmare,49,1197,41,55,36,40,39,38,209,256,1,15,17,1568,1648,10,12,Large,Demon,Ghost3,1816,432,816,150,Normal,AiAggressive,816,nightmare.spr,0,0.5,1
4177,GHOUL,Ghoul,40,1637,23,29,23,33,29,1,153,188,1,9,9,717,726,10,12,Medium,Undead,Undead2,2456,504,912,250,Normal,AiAggressive,475,ghoul.spr,0,0.5,1
4178,JAKK,Jakk,38,806,31,31,27,31,31,31,144,177,1,12,12,918,899,10,12,Medium,Formless,Fire2,1180,648,480,200,Normal,AiAggressive,200,jakk.spr,0,0.5,1
4179,DRACULA,Dracula,55,176606,92,100,75,111,82,79,474,881,3,39,39,201365,186577,10,12,Large,Demon,Dark4,1290,576,1140,145,Boss,AiAggressive,806,dracula.spr,0,0.5,1
4180,MARIONETTE,Marionette,41,1029,31,37,33,33,33,33,164,201,1,13,15,987,1165,10,12,Small,Demon,Ghost3,1480,1056,480,300,Normal,AiAggressive,250,marionette.spr,0,0.5,1
4181,DEVIRUCHI,Deviruchi,46,1284,37,37,37,37,37,37,194,237,1,16,16,1408,1380,10,12,Small,Demon,Dark1,980,384,600,150,Normal,AiAggressive,300,deviruchi.spr,0,0.5,1
4182,DOPPELGANGER,Doppelganger,62,158723,101,111,83,94,90,88,738,1107,1,34,28,249705,231641,10,12,Medium,Demon,Dark3,480,288,480,100,Boss,AiAggressive,200,doppelganger.spr,0,0.5,1
4183,ANUBIS,Anubis,75,79725,55,91,55,79,70,1,829,1014,1,23,23,23683,20724,10,12,Large,Demihuman,Undead2,1250,360,768,150,Normal,AiAggressive,496,anubis.spr,0,0.5,1
4184,REQUIEM,Requiem,35,769,29,29,29,29,29,29,130,159,1,12,12,748,748,10,12,Medium,Demihuman,Dark1,1516,432,816,400,Normal,AiAggressive,450,requiem.spr,0,0.5,1
4185,ZEROM,Zerom,23,383,19,19,18,19,19,19,71,86,1,7,7,291,297,10,12,Medium,Demihuman,Fire1,1780,432,1080,200,Normal,AiAggressive,740,zerom.spr,0,0.5,1
4186,PASANA,Pasana,61,7809,53,54,48,53,53,53,537,656,1,21,21,5903,5903,10,12,Medium,Demihuman,Fire2,976,288,576,165,Normal,AiAggressive,300,pasana.spr,0,0.5,1
4187,MARDUK,Marduk,40,1041,33,33,31,33,33,33,176,215,1,13,13,1021,981,10,12,Large,Demihuman,Fire1,1540,504,840,300,Normal,AiAggressive,444,marduk.spr,0,0.5,1
4188,PHARAOH,Pharaoh,79,313686,118,118,118,118,118,118,1382,1689,1,38,38,445060,461854,10,12,Large,Demihuman,Dark3,210,288,768,100,Boss,AiAggressive,600,pharaoh.spr,0,0.5,1
4189,PLANKTON,Plankton,10,172,8,10,9,9,9,9,28,31,1,4,4,51,52,10,12,Small,Plant,Water3,2208,324,1008,400,Normal,AiPassive,600,plankton.spr,0,0.5,1
4190,MARINA,Marina,21,371,16,18,17,17,17,17,65,72,1,8,8,251,239,10,12,Small,Plant,Water2,2280,864,1080,400,Normal,AiPassive,750,marina.spr,0,0.5,1
4191,KUKRE,Kukre,11,181,8,9,9,9,9,9,32,35,1,4,4,59,61,10,12,Small,Aquatic,Water1,1776,288,576,150,Normal,AiPassive,600,kukre.spr,0,0.5,1
4192,VADON,Vadon,19,302,15,16,16,16,16,16,51,56,1,7,7,198,189,10,12,Small,Aquatic,Water1,1632,540,432,300,Normal,AiPassive,434,vadon.spr,0,0.5,1
4193,CORNUTUS,Cornutus,23,398,18,19,19,19,19,19,71,78,1,8,8,291,294,10,12,Small,Aquatic,Water1,1248,480,48,200,Normal,AiPassive,200,cornutus.spr,0,0.5,1
4194,MARSE,Marse,31,692,24,27,26,25,25,26,118,131,1,11,11,588,560,10,12,Small,Aquatic,Water2,1956,528,756,300,Normal,AiPassive,481,marse.spr,0,0.5,1
