Id,Code,Name,Level,HP,Str,Int,Vit,Dex,Agi,Luk,AtkMin,AtkMax,Range,Def,MDef,Exp,JExp,ScanDist,ChaseDist,Size,Race,Element,RechargeTime,HitTime,AttackTime,MoveSpeed,Special,MonsterAi,SpriteAttackTiming,ClientSprite,ClientOffset,ClientShadow,ClientSize
4195,OBEAUNE,Obeaune,31,692,24,27,26,25,25,26,118,131,1,11,11,582,565,10,12,Medium,Aquatic,Water2,1872,288,672,200,Normal,AiAggressive,400,obeaune.spr,0,0.5,1
4196,MERMAN,Merman,53,1653,40,48,46,43,43,45,220,243,2,18,18,2040,1964,10,12,Medium,Demihuman,Water3,916,336,816,220,Normal,AiAggressive,400,merman.spr,0,0.5,1
4197,PHEN,Phen,26,460,20,22,22,21,21,21,77,86,1,9,9,380,399,10,12,Medium,Aquatic,Water2,2544,1152,1344,150,Normal,AiPassive,444,phen.spr,0,0.5,1
4198,MARINE_SPHERE,Marine Sphere,28,499,22,24,24,23,23,23,83,92,1,10,10,456,460,10,12,Small,Plant,Water2,1201,1,1,800,Normal,AiPlant,250,marine_sphere.spr,0,0.5,1
4199,MARC,Marc,36,819,27,31,30,29,29,30,133,148,1,13,13,796,805,10,12,Medium,Aquatic,Water2,1272,480,72,150,Normal,AiAggressive,225,marc.spr,0,0.5,1
4200,SWORD_FISH,Sword Fish,30,668,24,27,26,25,25,26,115,128,1,11,11,520,547,10,12,Large,Aquatic,Water2,1968,384,768,200,Normal,AiAggressive,200,sword_fish.spr,0,0.5,1
4201,STROUF,Strouf,48,3580,40,47,46,43,42,45,258,285,1,18,18,3480,3334,10,12,Large,Aquatic,Water3,1872,384,672,150,Normal,AiAggressive,111,strouf.spr,0,0.5,1
4202,DEVIACE,Deviace,47,28317,48,63,59,53,53,57,380,421,1,20,20,27642,22745,10,12,Medium,Aquatic,Water4,1680,384,480,400,Normal,AiPassive,296,deviace.spr,0,0.5,1
4203,SAGEWORM,Sageworm,43,1186,35,52,35,35,35,35,152,169,1,15,15,1158,1182,10,12,Small,Beast,Neutral3,936,288,936,200,Normal,AiPassive,518,sageworm.spr,0,0.5,1
4204,CARAT,Carat,51,1450,40,43,39,40,43,41,228,253,1,18,18,1722,1846,10,12,Medium,Demon,Wind2,1078,384,768,200,Normal,AiAggressive,600,carat.spr,0,0.5,1
4205,DARK_FRAME,Dark Frame,59,4929,54,54,54,54,54,54,498,551,1,22,24,7044,7379,10,12,Medium,Demon,Dark3,920,200,720,200,Normal,AiAggressive,372,dark_frame.spr,0,0.5,1
4206,ALICE,Alice,62,6834,50,90,50,65,40,125,294,325,1,21,27,4084,3634,10,12,Medium,Demihuman,Neutral3,502,480,2304,200,Normal,AiPassive,1000,alice.spr,0,0.5,1
4207,RAYDRIC,Raydric,52,3891,47,47,47,47,47,47,333,368,1,24,20,4321,4286,10,12,Large,Demihuman,Dark2,824,420,780,150,Normal,AiAggressive,400,raydric.spr,0,0.5,1
4208,RAYDRIC_ARCHER,Raydric Archer,52,2966,44,47,47,56,37,47,267,296,9,21,18,3508,3421,10,12,Medium,Demon,Dark2,1152,480,1152,200,Normal,AiAggressive,999,raydric_archer.spr,0,0.5,1
4209,CHIMERA,Chimera,70,105409,103,57,80,72,79,63,1176,1299,1,22,22,75445,51211,10,12,Large,Beast,Fire3,772,360,672,200,Boss,AiAggressive,400,chimera.spr,0,1,1
4210,EVIL_DRUID,Evil Druid,58,7768,36,60,36,51,46,1,311,344,1,14,14,3818,3838,10,12,Large,Undead,Undead4,2276,336,576,300,Normal,AiAggressive,175,evil_druid.spr,0,0.5,1
4211,KNIGHT_OF_ABYSS,Abyssal Knight,79,63346,86,86,86,86,86,86,1688,1865,1,47,36,56315,39604,10,12,Large,Demihuman,Dark4,1500,1000,500,300,Normal,AiAggressive,750,knight_of_abyss.spr,0,1,1
4212,KHALITZBURG,Khalitzburg,63,17733,42,55,42,61,55,1,740,817,1,21,18,8905,6910,10,12,Large,Undead,Undead1,528,396,1000,350,Normal,AiAggressive,250,khalitzburg.spr,0,0.5,1
4213,WRAITH,Wraith,53,2381,30,38,30,43,42,1,215,238,1,12,13,1364,1530,10,12,Large,Undead,Undead4,1816,240,576,300,Normal,AiAggressive,400,wraith.spr,0,0.5,1
4214,DARK_ILLUSION,Dark Illusion,77,188238,60,78,60,86,78,1,1080,1193,2,22,22,59050,53605,10,12,Large,Demon,Undead4,1024,480,768,145,Boss,AiAggressive,1000,dark_illusion.spr,0,1,1
4215,DARK_LORD,Dark Lord,80,600096,81,105,81,117,105,1,1499,1656,2,25,25,313968,330241,10,12,Large,Demon,Undead4,368,480,768,100,Boss,AiAggressive,425,dark_lord.spr,0,1,1
4216,SKEL_PRISONER,Skeleton Prisoner,52,2456,29,37,29,42,37,1,250,277,1,12,12,1534,1461,10,12,Medium,Undead,Undead3,1848,576,500,350,Normal,AiAggressive,900,skel_prisoner.spr,0,0.5,1
4217,ZOMBIE_PRISONER,Zombie Prisoner,53,3042,30,38,30,43,38,1,212,235,1,11,11,1605,1496,10,12,Medium,Undead,Undead3,1768,192,500,350,Normal,AiAggressive,500,zombie_prisoner.spr,0,0.5,1
4218,STING,Sting,61,8623,55,50,56,55,35,50,605,668,1,26,19,6099,5840,10,12,Medium,Formless,Earth3,528,240,500,300,Normal,AiAggressive,350,sting.spr,0,0.5,1
4219,MAJORUROS,Majorous,66,47199,89,48,74,61,68,55,919,1016,1,22,22,27402,18340,10,12,Large,Beast,Fire2,1100,780,960,250,Normal,AiAggressive,1000,majoruros.spr,0,1,1
4220,GARGOYLE,Gargoyle,48,1107,35,42,36,45,34,40,175,194,9,15,15,1210,1292,10,12,Medium,Demon,Wind3,1020,384,720,200,Normal,AiAggressive,620,gargoyle.spr,0,0.5,1
4221,BLOODY_KNIGHT,Bloody Knight,82,161387,95,95,95,95,95,95,1548,1711,3,49,37,134622,112185,10,12,Large,Formless,Dark4,828,192,528,250,Boss,AiAggressive,300,bloody_knight.spr,0,0.5,1
4222,INJUSTICE,Injustice,51,1509,41,41,41,41,41,41,228,253,1,18,18,1846,1773,10,12,Medium,Undead,Dark2,770,336,720,400,Normal,AiAggressive,558,injustice.spr,0,0.5,1
4223,RYBIO,Rybio,71,11254,62,62,62,62,62,62,654,723,1,26,26,8436,8295,10,12,Large,Demon,Neutral2,1790,540,1440,200,Normal,AiAggressive,930,rybio.spr,0,0.5,1
4224,ZHERLTHSH,Zealotus,63,70380,71,71,71,71,71,71,856,947,1,29,29,50638,42784,10,12,Medium,Demihuman,Neutral3,800,768,2112,200,Normal,AiAggressive,1000,zherlthsh.spr,0,0.5,1
4225,PHENDARK,Phendark,73,18638,70,92,92,70,70,70,843,932,2,36,36,18582,14613,10,12,Large,Demihuman,Neutral2,1744,600,1344,175,Normal,AiAggressive,1000,phendark.spr,0,0.5,1
4226,ANOLIAN,Anolian,61,19966,73,44,74,52,58,48,764,845,1,18,18,12921,8395,10,12,Medium,Aquatic,Water2,900,864,500,190,Normal,AiAggressive,682,anolian.spr,0,0.5,1
4227,WIND_GHOST,Wind Ghost,51,2640,38,83,19,53,38,13,332,367,2,11,28,3857,3965,10,12,Medium,Demon,Wind3,1056,336,1056,150,Normal,AiAggressive,750,wind_ghost.spr,0,0.5,1
4228,SKEL_WORKER,Skeleton Worker,30,945,17,22,17,25,22,1,109,120,1,7,7,363,385,10,12,Medium,Undead,Undead1,2420,384,720,400,Normal,AiAggressive,450,skel_worker.spr,0,0.5,1
4229,MYST,Myst,38,840,31,31,31,31,31,30,146,161,1,13,12,865,882,10,12,Large,Formless,Poison1,1576,384,576,200,Normal,AiAggressive,350,myst.spr,0,0.5,1
4230,PIRATE_SKEL,Pirate Skeleton,25,626,14,18,14,21,18,1,70,77,1,6,6,252,249,10,12,Medium,Undead,Undead1,1754,288,554,200,Normal,AiAggressive,372,pirate_skel.spr,0,0.5,1
4231,DRAKE,Drake,70,317005,71,92,71,102,92,1,1018,1125,1,23,23,211892,216461,10,12,Medium,Undead,Undead1,220,360,420,200,Boss,AiAggressive,111,drake.spr,0,0.5,1
4232,SPRING_RABBIT,Spring Rabbit,58,1538,38,38,41,54,58,32,280,309,1,24,16,2252,2457,10,12,Medium,Beast,Earth2,1120,511,552,160,Normal,AiPassive,777,spring_rabbit.spr,0,0.5,1
4233,PEST,Pest,40,867,33,33,33,40,43,33,184,203,1,14,14,1031,1072,10,12,Small,Beast,Dark2,700,480,648,165,Normal,AiAggressive,407,pest.spr,0,0.5,1
4234,PERMETER,Permeter,63,5209,56,68,66,45,35,45,410,453,2,25,24,4180,3873,10,12,Medium,Beast,Neutral2,1100,528,483,250,Normal,AiPassive,750,permeter.spr,0,0.5,1
4235,SOLIDER,Solider,70,6728,63,49,115,49,38,49,599,662,2,44,21,5977,5422,10,12,Medium,Beast,Earth2,1452,528,483,250,Normal,AiPassive,1000,solider.spr,0,0.5,1
4236,FREEZER,Freezer,72,7219,60,56,79,52,40,53,591,654,2,32,30,6143,5720,10,12,Medium,Beast,Water2,1452,528,483,250,Normal,AiAggressive,558,freezer.spr,0,0.5,1
4237,HEATER,Heater,68,5807,60,50,63,49,38,49,597,660,2,28,26,5406,4929,10,12,Medium,Beast,Fire2,1452,528,483,250,Normal,AiAggressive,1000,heater.spr,0,0.5,1
4238,ASSULTER,Assulter,71,14751,67,59,78,55,69,57,960,1061,2,24,20,13011,11764,10,12,Medium,Demihuman,Wind2,1000,432,900,155,Normal,AiAggressive,555,assulter.spr,0,0.5,1
4239,TURTLE_GENERAL,Turtle General,87,757770,140,108,169,108,84,108,2450,2707,2,60,41,1307437,1158516,10,12,Large,Beast,Earth2,900,500,1000,200,Boss,AiAggressive,650,turtle_general.spr,0,0.5,1
4240,GRAND_PECO,Grand Peco,58,2298,61,33,50,42,47,37,288,352,2,15,15,2674,2225,10,12,Large,Beast,Fire2,1460,432,960,165,Normal,AiAssist,1000,grand_peco.spr,0,0.5,1
4241,KIND_OF_BEETLE,Beetle King,34,752,28,27,28,27,27,27,127,156,1,12,11,680,701,10,12,Small,Insect,Earth1,1247,576,768,165,Normal,AiPassive,248,kind_of_beetle.spr,0,0.5,1
4242,DELETER,Deleter,66,4538,63,48,52,53,58,53,544,665,1,21,21,4147,3728,10,12,Medium,Dragon,Fire2,1020,384,720,175,Normal,AiAggressive,350,deleter.spr,0,0.5,1
4243,DELETER_,Deleter,65,4399,63,48,52,53,58,53,534,653,1,20,20,3990,3587,10,12,Medium,Dragon,Fire2,1024,336,624,175,Normal,AiAggressive,350,deleter_.spr,0,0.5,1
4244,GEOGRAPHER,Geographer,56,2202,32,54,53,33,33,42,217,266,3,26,19,2067,2002,10,12,Medium,Plant,Earth3,1308,480,1008,-1,Normal,AiAggressiveImmobile,500,geographer.spr,0,0.5,1
4245,RAFFLESIA,Rafflesia,17,272,14,13,14,13,13,13,45,56,3,6,5,152,154,10,12,Small,Plant,Earth1,512,240,528,150,Normal,AiAggressive,450,rafflesia.spr,0,0.5,1
4246,ARCHANGELING,Archangeling,60,80466,65,94,79,79,72,94,980,1197,1,25,31,55091,47479,10,12,Medium,Angel,Holy3,1072,480,672,180,Boss,AiAggressive,325,archangeling.spr,0,0.5,1
4247,SLEEPER,Sleeper,67,4060,55,51,78,51,51,51,445,544,1,32,20,4077,3520,10,12,Medium,Formless,Earth2,1350,432,1200,195,Normal,AiAggressive,744,sleeper.spr,0,0.5,1
4248,GOAT,Goat,69,5086,72,40,57,50,56,44,542,663,1,17,17,4103,3604,10,12,Medium,Beast,Fire3,1380,336,1080,165,Normal,AiAssist,744,goat.spr,0,0.5,1
4249,DEMON_PUNGUS,Demon Pungus,56,1595,49,54,39,46,44,40,265,324,1,17,16,2304,2111,10,12,Small,Demon,Poison3,1260,672,960,170,Normal,AiAggressive,700,demon_pungus.spr,0,0.5,1
4250,DRILLER,Driller,52,2014,55,28,51,36,41,32,241,294,1,15,13,2001,1673,10,12,Medium,Beast,Earth1,1300,336,900,165,Normal,AiAggressive,558,driller.spr,0,0.5,1
4251,HARPY,Harpy,70,4183,55,62,53,55,62,59,484,591,1,24,24,3972,3963,10,12,Medium,Demon,Wind3,972,470,672,155,Normal,AiAggressive,400,harpy.spr,0,0.5,1
4252,VENATU_1,Venatu,72,4674,58,58,58,58,58,58,487,596,2,25,25,4025,4106,10,12,Medium,Formless,Neutral2,504,360,1020,150,Normal,AiAggressive,620,venatu_1.spr,0,0.5,1
4253,VENATU_2,Venatu,80,7001,63,68,63,63,68,66,679,830,2,27,27,5416,5579,10,12,Medium,Formless,Wind2,504,360,1020,150,Normal,AiAggressive,620,venatu_2.spr,0,0.5,1
4254,VENATU_3,Venatu,78,6073,64,60,65,60,60,60,580,709,2,29,24,5111,5114,10,12,Medium,Formless,Earth2,504,360,1020,150,Normal,AiAggressive,620,venatu_3.spr,0,0.5,1
4255,VENATU_4,Venatu,75,5384,58,65,64,61,61,63,504,616,2,26,26,4609,4657,10,12,Medium,Formless,Water2,504,360,1020,150,Normal,AiAggressive,620,venatu_4.spr,0,0.5,1
4256,COOKIE,Cookie,25,434,21,21,21,21,21,21,74,91,1,9,9,352,352,10,12,Small,Demihuman,Neutral3,1036,240,936,200,Normal,AiPassive,111,cookie.spr,0,0.5,1
4257,COOKIE_XMAS,Cookie,28,499,23,23,23,23,23,23,85,104,1,10,10,465,465,10,12,Small,Demihuman,Holy2,1248,240,1248,400,Normal,AiPassive,350,cookie_xmas.spr,0,0.5,1
4258,CRUISER,Cruiser,35,655,27,29,29,34,23,29,103,126,7,10,10,587,575,10,12,Medium,Formless,Neutral3,1296,432,1296,400,Normal,AiAggressive,1000,cruiser.spr,0,0.5,1
4259,CHEPET,Chepet,42,22128,47,47,45,47,47,47,366,447,1,18,18,19621,16127,10,12,Medium,Demihuman,Fire1,672,288,672,400,Normal,AiAggressive,350,chepet.spr,0,0.5,1
4260,GOBLINE_XMAS,Festive Goblin,25,421,20,21,20,20,21,21,74,91,1,9,9,338,363,10,12,Medium,Demihuman,Wind1,1120,240,620,100,Normal,AiAggressive,400,gobline_xmas.spr,0,0.5,1
4261,GARM,Garm,73,18144,64,84,79,71,70,76,733,896,3,30,30,18548,14418,10,12,Large,Beast,Water4,608,336,408,400,Boss,AiAggressive,325,garm.spr,0,1,1
4262,GARM_BABY,Baby Garm,61,8460,51,57,56,53,53,55,486,594,1,23,23,5953,5791,10,12,Medium,Beast,Water2,879,576,672,450,Normal,AiAggressive,300,garm_baby.spr,0,0.5,1
4263,KNIGHT_OF_WINDSTORM,Stormy Knight,77,268992,106,127,100,106,127,117,1344,1643,2,36,36,417138,445782,10,12,Large,Formless,Wind4,468,288,468,200,Boss,AiAggressive,259,knight_of_windstorm.spr,0,0.5,1
4264,MYSTCASE,Mystcase,38,856,31,31,31,31,31,31,138,169,1,13,13,900,882,10,12,Medium,Formless,Neutral3,1248,432,1248,400,Normal,AiPassive,450,mystcase.spr,0,0.5,1
4265,WRAITH_DEAD,Wraith Dead,74,29294,50,64,50,72,64,1,757,926,2,20,20,12363,10458,10,12,Large,Undead,Undead4,1816,240,576,175,Normal,AiAggressive,850,wraith_dead.spr,0,0.5,1
4266,SHELLFISH,Shellfish,15,241,12,13,13,13,13,13,39,48,1,6,6,119,113,10,12,Small,Aquatic,Water1,864,384,864,200,Normal,AiPassive,481,shellfish.spr,0,-1,1
4267,ALLIGATOR,Alligator,42,1490,43,24,41,30,34,27,189,232,1,12,12,1229,1007,10,12,Medium,Beast,Water1,1100,480,900,200,Normal,AiPassive,558,alligator.spr,0,0.5,1
4268,ASTER,Aster,18,287,15,14,15,14,14,14,47,58,1,7,6,175,169,10,12,Small,Aquatic,Earth1,1264,216,864,400,Normal,AiPassive,350,aster.spr,0,0.5,1
4269,CRAB,Crab,20,346,16,17,17,17,17,17,60,73,1,7,7,212,219,7,12,Small,Aquatic,Water1,992,360,792,200,Normal,AiPassive,296,crab.spr,0,0.5,1
4270,RAGGLER,Raggler,21,353,16,17,16,16,17,17,64,79,1,8,8,244,236,10,12,Small,Beast,Wind1,1000,384,900,200,Normal,AiAggressive,259,raggler.spr,0,0.5,1
4271,MOBSTER,Mobster,61,11389,58,58,58,58,58,58,627,766,1,25,25,10426,8423,10,12,Medium,Demihuman,Neutral1,1100,580,560,250,Normal,AiAggressive,700,mobster.spr,0,0.5,1
4272,FUR_SEAL,Fur Seal,63,11419,71,40,68,50,56,45,567,694,1,19,19,6814,5525,10,12,Medium,Beast,Water1,1612,583,622,200,Normal,AiAggressive,600,fur_seal.spr,0,0.5,1
4273,GALAPAGO,Galapago,61,3319,49,48,49,48,48,48,396,484,1,21,19,2651,2733,10,12,Small,Beast,Earth1,1430,1080,1080,165,Normal,AiPassive,496,galapago.spr,0,0.5,1
4274,MUTANT_DRAGON,Mutant Dragon,65,91503,96,52,80,66,74,59,981,1199,4,21,21,60918,41515,10,12,Large,Dragon,Fire2,1280,240,1080,250,Boss,AiPassive,925,mutant_dragon.spr,0,0.5,1
4275,SEE_OTTER,See Otter,59,6597,64,41,68,47,52,44,339,414,1,17,17,6093,4946,10,12,Medium,Beast,Water3,1132,532,583,190,Normal,AiAggressive,450,see_otter.spr,0,0.5,1
4276,GRYPHON,Gryphon,72,115514,100,64,87,69,92,68,1135,1388,1,26,26,80318,60307,10,12,Large,Beast,Wind4,704,432,504,100,Boss,AiAggressive,296,gryphon.spr,0,0.5,1
4277,MEDUSA,Medusa,79,14131,77,84,63,71,68,66,837,1023,1,28,28,11842,10600,10,12,Medium,Demon,Neutral2,1720,360,1320,180,Normal,AiAggressive,1000,medusa.spr,0,0.5,1
4278,NERAID,Neraid,40,1084,33,32,33,32,32,32,172,211,1,14,13,1011,981,10,12,Small,Beast,Earth1,776,288,576,200,Normal,AiAggressive,400,neraid.spr,0,0.5,1
4279,TRI_JOINT,Tri Joint,32,558,20,21,22,30,33,18,127,156,1,12,9,536,643,10,12,Small,Insect,Earth1,860,624,660,200,Normal,AiPassive,682,tri_joint.spr,0,0.5,1
4280,STALACTIC_GOLEM,Stalactic Golem,60,4270,58,39,73,44,29,44,423,518,1,32,22,3643,3781,10,12,Large,Formless,Neutral4,1264,288,864,200,Normal,AiPassive,900,stalactic_golem.spr,0,1,1
4281,MEGALODON,Megalodon,24,599,14,18,14,20,18,1,64,79,1,6,6,230,228,10,12,Medium,Undead,Undead1,2492,432,792,200,Normal,AiPassive,725,megalodon.spr,0,0.5,1
4282,MEGALITH,Megalith,45,1086,35,37,37,44,29,37,151,184,9,14,14,1064,1041,10,12,Large,Formless,Neutral4,1332,672,1332,-1,Normal,AiAggressiveImmobile,962,megalith.spr,0,-1,1
4283,TAO_GUNKA,Tao Gunka,70,261755,134,98,138,92,59,87,1296,1584,2,48,33,392701,393602,10,12,Large,Demon,Neutral3,1020,144,288,150,Boss,AiAggressive,400,tao_gunka.spr,0,0.5,1
4284,TARGET_DUMMY,Target Dummy,50,100000,20,61,73,1,20,1,20,25,0,70,70,0,0,10,12,Small,Formless,Neutral4,1001,1,1000,-1,Normal,AiDebug,1,barricade.spr,0,-1,1
4285,TEST_DRONE,Test Drone,50,100000,42,42,42,42,42,42,214,261,1,17,17,0,0,10,12,Small,Formless,Dark3,1000,0,1000,150,Normal,AiHyperPacifist,1,constant.spr,0,0.5,1
4286,RANDGRIS,Valkyrie Randgris,99,1360194,142,204,173,173,158,204,4466,5459,3,46,57,2734989,2972252,10,12,Large,Angel,Holy4,576,480,576,100,Boss,AiAggressive,525,randgris.spr,0,0.5,1
4287,VALKYRIE,Valkyrie,99,272038,101,148,125,125,114,148,3064,3745,3,43,53,263051,234949,10,12,Large,Angel,Holy4,576,480,576,100,Boss,AiAggressive,525,g_randgris.spr,0,0.5,1
4288,PORING50,Poring,50,1400,22,34,37,26,26,33,193,214,1,10,10,1167,1243,10,12,Medium,Plant,Water1,1872,480,672,400,Normal,AiPassive,300,poring.spr,0,0.5,1